@RELATION "B3 - GFSA3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
29.95,8.1423,19.9669,0.2719,73.7099,30.1173,8.1878,20.0784,0.2719,74.1217,432.3557,0
30.1173,8.1878,20.0784,0.2719,74.1217,29.699,8.0741,19.7995,0.2719,73.0922,426.3507,0
29.699,8.0741,19.7995,0.2719,73.0922,31.2049,8.4835,20.8035,0.2719,76.7983,447.9685,0
31.2049,8.4835,20.8035,0.2719,76.7983,30.3683,8.256,20.2457,0.2719,74.7393,435.9586,0
30.3683,8.256,20.2457,0.2719,74.7393,32.2925,8.7792,21.5285,0.2719,79.4749,463.5814,0
32.2925,8.7792,21.5285,0.2719,79.4749,31.3722,8.529,20.915,0.2719,77.2101,450.3705,0
31.3722,8.529,20.915,0.2719,77.2101,31.1212,8.4607,20.7477,0.2719,76.5924,446.7675,0
31.1212,8.4607,20.7477,0.2719,76.5924,30.452,8.2788,20.3015,0.2719,74.9452,437.1596,0
30.452,8.2788,20.3015,0.2719,74.9452,30.3683,8.256,20.2457,0.2719,74.7393,435.9586,0
30.3683,8.256,20.2457,0.2719,74.7393,29.8664,8.1196,19.9111,0.2719,73.504,428.7527,0
29.8664,8.1196,19.9111,0.2719,73.504,28.3499,8.0598,20.2726,0.2843,74.4975,414.3409,0
28.3499,8.0598,20.2726,0.2843,74.4975,28.5964,8.1299,20.4489,0.2843,75.1453,417.9438,0
28.5964,8.1299,20.4489,0.2843,75.1453,29.0894,8.27,20.8014,0.2843,76.4409,425.1498,0
29.0894,8.27,20.8014,0.2843,76.4409,28.9251,8.2233,20.6839,0.2843,76.009,422.7478,0
28.9251,8.2233,20.6839,0.2843,76.009,28.5964,8.1299,20.4489,0.2843,75.1453,417.9438,0
28.5964,8.1299,20.4489,0.2843,75.1453,28.7607,8.1766,20.5664,0.2843,75.5772,420.3458,0
28.7607,8.1766,20.5664,0.2843,75.5772,28.3499,8.0598,20.2726,0.2843,74.4975,414.3409,0
28.3499,8.0598,20.2726,0.2843,74.4975,28.5142,8.1065,20.3901,0.2843,74.9294,416.7428,0
28.5142,8.1065,20.3901,0.2843,74.9294,28.3499,8.0598,20.2726,0.2843,74.4975,414.3409,0
28.3499,8.0598,20.2726,0.2843,74.4975,28.1855,8.013,20.155,0.2843,74.0656,411.9389,0
28.1855,8.013,20.155,0.2843,74.0656,28.6785,8.1532,20.5076,0.2843,75.3612,419.1448,0
28.6785,8.1532,20.5076,0.2843,75.3612,28.0212,7.9663,20.0375,0.2843,73.6338,409.5369,0
28.0212,7.9663,20.0375,0.2843,73.6338,28.432,8.0831,20.3313,0.2843,74.7134,415.5419,0
28.432,8.0831,20.3313,0.2843,74.7134,28.1855,8.013,20.155,0.2843,74.0656,411.9389,0
28.1855,8.013,20.155,0.2843,74.0656,27.1173,7.7093,19.3912,0.2843,71.2585,396.326,0
27.1173,7.7093,19.3912,0.2843,71.2585,26.3777,7.4991,18.8623,0.2843,69.3151,385.5172,0
26.3777,7.4991,18.8623,0.2843,69.3151,26.6242,7.5692,19.0386,0.2843,69.9629,389.1201,0
26.6242,7.5692,19.0386,0.2843,69.9629,26.2955,7.4757,18.8035,0.2843,69.0991,384.3162,0
26.2955,7.4757,18.8035,0.2843,69.0991,25.9668,7.3823,18.5685,0.2843,68.2354,379.5122,0
25.9668,7.3823,18.5685,0.2843,68.2354,26.542,7.5458,18.9798,0.2843,69.7469,387.9191,0
26.542,7.5458,18.9798,0.2843,69.7469,27.1994,7.7327,19.4499,0.2843,71.4744,397.527,0
27.1994,7.7327,19.4499,0.2843,71.4744,27.3638,7.7794,19.5674,0.2843,71.9063,399.929,0
27.3638,7.7794,19.5674,0.2843,71.9063,27.7746,7.8962,19.8612,0.2843,72.986,405.9339,0
27.7746,7.8962,19.8612,0.2843,72.986,26.4599,7.5225,18.9211,0.2843,69.531,386.7181,0
26.4599,7.5225,18.9211,0.2843,69.531,26.3777,7.4991,18.8623,0.2843,69.3151,385.5172,0
26.3777,7.4991,18.8623,0.2843,69.3151,26.6242,7.5692,19.0386,0.2843,69.9629,389.1201,0
26.6242,7.5692,19.0386,0.2843,69.9629,26.8707,7.6393,19.2149,0.2843,70.6107,392.7231,0
26.8707,7.6393,19.2149,0.2843,70.6107,26.9529,7.6626,19.2736,0.2843,70.8266,393.9241,0
26.9529,7.6626,19.2736,0.2843,70.8266,26.7886,7.6159,19.1561,0.2843,70.3947,391.5221,0
26.7886,7.6159,19.1561,0.2843,70.3947,27.2816,7.7561,19.5087,0.2843,71.6903,398.728,0
27.2816,7.7561,19.5087,0.2843,71.6903,26.6242,7.5692,19.0386,0.2843,69.9629,389.1201,0
26.6242,7.5692,19.0386,0.2843,69.9629,26.7064,7.5925,19.0973,0.2843,70.1788,390.3211,0
26.7064,7.5925,19.0973,0.2843,70.1788,27.1173,7.7093,19.3912,0.2843,71.2585,396.326,0
27.1173,7.7093,19.3912,0.2843,71.2585,27.6925,7.8729,19.8025,0.2843,72.77,404.733,0
27.6925,7.8729,19.8025,0.2843,72.77,27.1173,7.7093,19.3912,0.2843,71.2585,396.326,0
27.1173,7.7093,19.3912,0.2843,71.2585,27.2816,7.7561,19.5087,0.2843,71.6903,398.728,0
27.2816,7.7561,19.5087,0.2843,71.6903,27.6103,7.8495,19.7437,0.2843,72.5541,403.532,0
27.6103,7.8495,19.7437,0.2843,72.5541,27.6103,7.8495,19.7437,0.2843,72.5541,403.532,0
27.6103,7.8495,19.7437,0.2843,72.5541,28.432,8.0831,20.3313,0.2843,74.7134,415.5419,0
28.432,8.0831,20.3313,0.2843,74.7134,28.5964,8.1299,20.4489,0.2843,75.1453,417.9438,0
28.5964,8.1299,20.4489,0.2843,75.1453,29.0894,8.27,20.8014,0.2843,76.4409,425.1498,0
29.0894,8.27,20.8014,0.2843,76.4409,28.6785,8.1532,20.5076,0.2843,75.3612,419.1448,0
28.6785,8.1532,20.5076,0.2843,75.3612,29.0894,8.27,20.8014,0.2843,76.4409,425.1498,0
29.0894,8.27,20.8014,0.2843,76.4409,29.5825,8.4102,21.154,0.2843,77.7365,432.3557,0
29.5825,8.4102,21.154,0.2843,77.7365,29.0894,8.27,20.8014,0.2843,76.4409,425.1498,0
29.0894,8.27,20.8014,0.2843,76.4409,28.5142,8.1065,20.3901,0.2843,74.9294,416.7428,0
28.5142,8.1065,20.3901,0.2843,74.9294,29.4181,8.3635,21.0365,0.2843,77.3046,429.9537,0
29.4181,8.3635,21.0365,0.2843,77.3046,29.4181,8.3635,21.0365,0.2843,77.3046,429.9537,0
29.4181,8.3635,21.0365,0.2843,77.3046,29.829,8.4803,21.3303,0.2843,78.3843,435.9586,0
29.829,8.4803,21.3303,0.2843,78.3843,29.9933,8.527,21.4478,0.2843,78.8162,438.3606,0
29.9933,8.527,21.4478,0.2843,78.8162,30.0755,8.5504,21.5066,0.2843,79.0321,439.5616,0
30.0755,8.5504,21.5066,0.2843,79.0321,30.0755,8.5504,21.5066,0.2843,79.0321,439.5616,0
30.0755,8.5504,21.5066,0.2843,79.0321,29.5825,8.4102,21.154,0.2843,77.7365,432.3557,0
29.5825,8.4102,21.154,0.2843,77.7365,29.0072,8.2467,20.7427,0.2843,76.225,423.9488,0
29.0072,8.2467,20.7427,0.2843,76.225,28.432,8.0831,20.3313,0.2843,74.7134,415.5419,0
28.432,8.0831,20.3313,0.2843,74.7134,27.1173,7.7093,19.3912,0.2843,71.2585,396.326,0
27.1173,7.7093,19.3912,0.2843,71.2585,27.7746,7.8962,19.8612,0.2843,72.986,405.9339,0
27.7746,7.8962,19.8612,0.2843,72.986,27.1994,7.7327,19.4499,0.2843,71.4744,397.527,0
27.1994,7.7327,19.4499,0.2843,71.4744,26.2133,7.4524,18.7448,0.2843,68.8832,383.1152,0
26.2133,7.4524,18.7448,0.2843,68.8832,25.8846,7.3589,18.5097,0.2843,68.0195,378.3112,0
25.8846,7.3589,18.5097,0.2843,68.0195,25.4738,7.2421,18.2159,0.2843,66.9398,372.3063,0
25.4738,7.2421,18.2159,0.2843,66.9398,24.8986,7.0786,17.8046,0.2843,65.4282,363.8994,0
24.8986,7.0786,17.8046,0.2843,65.4282,25.6627,7.3823,18.88,0.2877,68.0291,380.7132,0
25.6627,7.3823,18.88,0.2877,68.0291,25.7437,7.4056,18.9396,0.2877,68.2437,381.9142,0
25.7437,7.4056,18.9396,0.2877,68.2437,25.6627,7.3823,18.88,0.2877,68.0291,380.7132,0
25.6627,7.3823,18.88,0.2877,68.0291,25.5818,7.359,18.8204,0.2877,67.8145,379.5122,0
25.5818,7.359,18.8204,0.2877,67.8145,25.8246,7.4289,18.9991,0.2877,68.4583,383.1152,0
25.8246,7.4289,18.9991,0.2877,68.4583,25.7437,7.4056,18.9396,0.2877,68.2437,381.9142,0
25.7437,7.4056,18.9396,0.2877,68.2437,26.4723,7.6152,19.4756,0.2877,70.1751,392.7231,0
26.4723,7.6152,19.4756,0.2877,70.1751,26.958,7.7549,19.8329,0.2877,71.4627,399.929,0
26.958,7.7549,19.8329,0.2877,71.4627,26.5532,7.6385,19.5351,0.2877,70.3897,393.9241,0
26.5532,7.6385,19.5351,0.2877,70.3897,26.1484,7.522,19.2373,0.2877,69.3167,387.9191,0
26.1484,7.522,19.2373,0.2877,69.3167,26.7961,7.7083,19.7138,0.2877,71.0335,397.527,0
26.7961,7.7083,19.7138,0.2877,71.0335,27.3628,7.8713,20.1307,0.2877,72.5357,405.9339,0
27.3628,7.8713,20.1307,0.2877,72.5357,27.3628,7.8713,20.1307,0.2877,72.5357,405.9339,0
27.3628,7.8713,20.1307,0.2877,72.5357,26.5532,7.6385,19.5351,0.2877,70.3897,393.9241,0
26.5532,7.6385,19.5351,0.2877,70.3897,27.2818,7.8481,20.0712,0.2877,72.3211,404.733,0
27.2818,7.8481,20.0712,0.2877,72.3211,26.7961,7.7083,19.7138,0.2877,71.0335,397.527,0
26.7961,7.7083,19.7138,0.2877,71.0335,27.6866,7.9645,20.369,0.2877,73.3941,410.7379,0
27.6866,7.9645,20.369,0.2877,73.3941,27.9295,8.0344,20.5476,0.2877,74.0379,414.3409,0
27.9295,8.0344,20.5476,0.2877,74.0379,27.3628,7.8713,20.1307,0.2877,72.5357,405.9339,0
27.3628,7.8713,20.1307,0.2877,72.5357,26.3913,7.5919,19.416,0.2877,69.9605,391.5221,0
26.3913,7.5919,19.416,0.2877,69.9605,25.5008,7.3357,18.7609,0.2877,67.5999,378.3112,0
25.5008,7.3357,18.7609,0.2877,67.5999,25.2579,7.2659,18.5822,0.2877,66.9561,374.7083,0
25.2579,7.2659,18.5822,0.2877,66.9561,25.0151,7.196,18.4035,0.2877,66.3122,371.1053,0
25.0151,7.196,18.4035,0.2877,66.3122,25.8246,7.4289,18.9991,0.2877,68.4583,383.1152,0
25.8246,7.4289,18.9991,0.2877,68.4583,25.177,7.2426,18.5226,0.2877,66.7414,373.5073,0
25.177,7.2426,18.5226,0.2877,66.7414,26.3104,7.5686,19.3565,0.2877,69.7459,390.3211,0
26.3104,7.5686,19.3565,0.2877,69.7459,25.9056,7.4522,19.0587,0.2877,68.6729,384.3162,0
25.9056,7.4522,19.0587,0.2877,68.6729,25.9056,7.4522,19.0587,0.2877,68.6729,384.3162,0
25.9056,7.4522,19.0587,0.2877,68.6729,25.6627,7.3823,18.88,0.2877,68.0291,380.7132,0
25.6627,7.3823,18.88,0.2877,68.0291,25.5008,7.3357,18.7609,0.2877,67.5999,378.3112,0
25.5008,7.3357,18.7609,0.2877,67.5999,24.7722,7.1261,18.2249,0.2877,65.6684,367.5023,0
24.7722,7.1261,18.2249,0.2877,65.6684,24.2865,6.9864,17.8675,0.2877,64.3808,360.2964,0
24.2865,6.9864,17.8675,0.2877,64.3808,24.0436,6.9165,17.6888,0.2877,63.737,356.6934,0
24.0436,6.9165,17.6888,0.2877,63.737,23.6388,6.8001,17.391,0.2877,62.664,350.6885,0
23.6388,6.8001,17.391,0.2877,62.664,24.4484,7.033,17.9866,0.2877,64.81,362.6984,0
24.4484,7.033,17.9866,0.2877,64.81,22.6674,6.5206,16.6763,0.2877,60.0888,336.2766,0
22.6674,6.5206,16.6763,0.2877,60.0888,23.9627,6.8932,17.6293,0.2877,63.5224,355.4925,0
23.9627,6.8932,17.6293,0.2877,63.5224,22.9912,6.6138,16.9146,0.2877,60.9472,341.0806,0
22.9912,6.6138,16.9146,0.2877,60.9472,22.9912,6.6138,16.9146,0.2877,60.9472,341.0806,0
22.9912,6.6138,16.9146,0.2877,60.9472,23.0722,6.6371,16.9741,0.2877,61.1618,342.2816,0
23.0722,6.6371,16.9741,0.2877,61.1618,24.5293,7.0563,18.0462,0.2877,65.0246,363.8994,0
24.5293,7.0563,18.0462,0.2877,65.0246,25.096,7.2193,18.4631,0.2877,66.5268,372.3063,0
25.096,7.2193,18.4631,0.2877,66.5268,24.8532,7.1494,18.2844,0.2877,65.883,368.7033,0
24.8532,7.1494,18.2844,0.2877,65.883,25.177,7.2426,18.5226,0.2877,66.7414,373.5073,0
25.177,7.2426,18.5226,0.2877,66.7414,24.3674,7.0097,17.9271,0.2877,64.5954,361.4974,0
24.3674,7.0097,17.9271,0.2877,64.5954,24.5293,7.0563,18.0462,0.2877,65.0246,363.8994,0
24.5293,7.0563,18.0462,0.2877,65.0246,24.5293,7.0563,18.0462,0.2877,65.0246,363.8994,0
24.5293,7.0563,18.0462,0.2877,65.0246,24.0436,6.9165,17.6888,0.2877,63.737,356.6934,0
24.0436,6.9165,17.6888,0.2877,63.737,23.9627,6.8932,17.6293,0.2877,63.5224,355.4925,0
23.9627,6.8932,17.6293,0.2877,63.5224,23.6388,6.8001,17.391,0.2877,62.664,350.6885,0
23.6388,6.8001,17.391,0.2877,62.664,24.0436,6.9165,17.6888,0.2877,63.737,356.6934,0
24.0436,6.9165,17.6888,0.2877,63.737,23.1531,6.6604,17.0337,0.2877,61.3764,343.4826,0
23.1531,6.6604,17.0337,0.2877,61.3764,22.8293,6.5672,16.7955,0.2877,60.518,338.6786,0
22.8293,6.5672,16.7955,0.2877,60.518,20.8864,6.0083,15.3661,0.2877,55.3675,309.8549,1
20.8864,6.0083,15.3661,0.2877,55.3675,21.3721,6.148,15.7234,0.2877,56.6551,317.0608,1
21.3721,6.148,15.7234,0.2877,56.6551,19.6721,5.659,14.4727,0.2877,52.1485,291.8401,1
19.6721,5.659,14.4727,0.2877,52.1485,20.4816,5.8919,15.0683,0.2877,54.2945,303.85,1
20.4816,5.8919,15.0683,0.2877,54.2945,19.834,5.7056,14.5918,0.2877,52.5777,294.2421,0
19.834,5.7056,14.5918,0.2877,52.5777,19.9959,5.7521,14.7109,0.2877,53.0069,296.644,0
19.9959,5.7521,14.7109,0.2877,53.0069,21.8578,6.2878,16.0808,0.2877,57.9427,324.2668,0
21.8578,6.2878,16.0808,0.2877,57.9427,21.2911,6.1247,15.6638,0.2877,56.4405,315.8598,0
21.2911,6.1247,15.6638,0.2877,56.4405,20.9673,6.0316,15.4256,0.2877,55.5821,311.0559,0
20.9673,6.0316,15.4256,0.2877,55.5821,20.3197,5.8453,14.9491,0.2877,53.8653,301.448,1
20.3197,5.8453,14.9491,0.2877,53.8653,19.1054,5.496,14.0558,0.2877,50.6462,283.4332,1
19.1054,5.496,14.0558,0.2877,50.6462,19.1054,5.496,14.0558,0.2877,50.6462,283.4332,1
19.1054,5.496,14.0558,0.2877,50.6462,19.3366,5.4189,14.1783,0.2802,53.2086,278.6292,1
19.3366,5.4189,14.1783,0.2802,53.2086,19.0032,5.3255,13.9339,0.2802,52.2912,273.8253,1
19.0032,5.3255,13.9339,0.2802,52.2912,19.0032,5.3255,13.9339,0.2802,52.2912,273.8253,1
19.0032,5.3255,13.9339,0.2802,52.2912,18.4198,5.162,13.5061,0.2802,50.6858,265.4184,1
18.4198,5.162,13.5061,0.2802,50.6858,18.8365,5.2788,13.8116,0.2802,51.8325,271.4233,1
18.8365,5.2788,13.8116,0.2802,51.8325,18.5865,5.2087,13.6283,0.2802,51.1445,267.8203,1
18.5865,5.2087,13.6283,0.2802,51.1445,18.6698,5.2321,13.6894,0.2802,51.3738,269.0213,1
18.6698,5.2321,13.6894,0.2802,51.3738,20.0034,5.6058,14.6672,0.2802,55.0434,288.2371,0
20.0034,5.6058,14.6672,0.2802,55.0434,22.0871,6.1897,16.1951,0.2802,60.777,318.2618,0
22.0871,6.1897,16.1951,0.2802,60.777,22.4204,6.2832,16.4395,0.2802,61.6944,323.0658,0
22.4204,6.2832,16.4395,0.2802,61.6944,22.6705,6.3532,16.6229,0.2802,62.3825,326.6687,0
22.6705,6.3532,16.6229,0.2802,62.3825,22.9205,6.4233,16.8062,0.2802,63.0705,330.2717,0
22.9205,6.4233,16.8062,0.2802,63.0705,22.1704,6.2131,16.2562,0.2802,61.0064,319.4628,0
22.1704,6.2131,16.2562,0.2802,61.0064,22.8372,6.3999,16.7451,0.2802,62.8412,329.0707,0
22.8372,6.3999,16.7451,0.2802,62.8412,21.6703,6.0729,15.8895,0.2802,59.6303,312.2569,0
21.6703,6.0729,15.8895,0.2802,59.6303,21.3369,5.9795,15.6451,0.2802,58.7129,307.4529,0
21.3369,5.9795,15.6451,0.2802,58.7129,22.2537,6.2364,16.3173,0.2802,61.2357,320.6638,0
22.2537,6.2364,16.3173,0.2802,61.2357,21.5036,6.0262,15.7673,0.2802,59.1716,309.8549,0
21.5036,6.0262,15.7673,0.2802,59.1716,21.3369,5.9795,15.6451,0.2802,58.7129,307.4529,0
21.3369,5.9795,15.6451,0.2802,58.7129,19.67,5.5124,14.4228,0.2802,54.126,283.4332,0
19.67,5.5124,14.4228,0.2802,54.126,19.4199,5.4423,14.2394,0.2802,53.4379,279.8302,0
19.4199,5.4423,14.2394,0.2802,53.4379,18.6698,5.2321,13.6894,0.2802,51.3738,269.0213,1
18.6698,5.2321,13.6894,0.2802,51.3738,18.1697,5.0919,13.3227,0.2802,49.9977,261.8154,1
18.1697,5.0919,13.3227,0.2802,49.9977,17.4196,4.8817,12.7727,0.2802,47.9336,251.0065,1
17.4196,4.8817,12.7727,0.2802,47.9336,17.2529,4.835,12.6505,0.2802,47.4749,248.6045,1
17.2529,4.835,12.6505,0.2802,47.4749,16.5028,4.6248,12.1005,0.2802,45.4108,237.7956,1
16.5028,4.6248,12.1005,0.2802,45.4108,16.4194,4.6014,12.0394,0.2802,45.1814,236.5946,1
16.4194,4.6014,12.0394,0.2802,45.1814,16.5861,4.6481,12.1616,0.2802,45.6401,238.9966,1
16.5861,4.6481,12.1616,0.2802,45.6401,16.6695,4.6715,12.2227,0.2802,45.8695,240.1976,1
16.6695,4.6715,12.2227,0.2802,45.8695,16.8362,4.7182,12.3449,0.2802,46.3282,242.5996,1
16.8362,4.7182,12.3449,0.2802,46.3282,18.003,5.0452,13.2005,0.2802,49.539,259.4134,1
18.003,5.0452,13.2005,0.2802,49.539,18.003,5.0452,13.2005,0.2802,49.539,259.4134,1
18.003,5.0452,13.2005,0.2802,49.539,17.9197,5.0219,13.1394,0.2802,49.3097,258.2124,0
17.9197,5.0219,13.1394,0.2802,49.3097,18.3364,5.1386,13.445,0.2802,50.4564,264.2174,0
18.3364,5.1386,13.445,0.2802,50.4564,17.3363,4.8583,12.7116,0.2802,47.7042,249.8055,0
17.3363,4.8583,12.7116,0.2802,47.7042,16.7528,4.6948,12.2838,0.2802,46.0988,241.3986,1
16.7528,4.6948,12.2838,0.2802,46.0988,17.0862,4.7883,12.5283,0.2802,47.0162,246.2025,0
17.0862,4.7883,12.5283,0.2802,47.0162,17.753,4.9751,13.0172,0.2802,48.851,255.8104,0
17.753,4.9751,13.0172,0.2802,48.851,18.003,5.0452,13.2005,0.2802,49.539,259.4134,0
18.003,5.0452,13.2005,0.2802,49.539,17.6696,4.9518,12.9561,0.2802,48.6216,254.6095,0
17.6696,4.9518,12.9561,0.2802,48.6216,17.2529,4.835,12.6505,0.2802,47.4749,248.6045,0
17.2529,4.835,12.6505,0.2802,47.4749,16.7528,4.6948,12.2838,0.2802,46.0988,241.3986,1
16.7528,4.6948,12.2838,0.2802,46.0988,16.1694,4.5313,11.856,0.2802,44.4934,232.9917,1
16.1694,4.5313,11.856,0.2802,44.4934,16.4194,4.6014,12.0394,0.2802,45.1814,236.5946,1
16.4194,4.6014,12.0394,0.2802,45.1814,16.4194,4.6014,12.0394,0.2802,45.1814,236.5946,1
16.4194,4.6014,12.0394,0.2802,45.1814,16.4194,4.6014,12.0394,0.2802,45.1814,236.5946,1
16.4194,4.6014,12.0394,0.2802,45.1814,16.8362,4.7182,12.3449,0.2802,46.3282,242.5996,1
16.8362,4.7182,12.3449,0.2802,46.3282,17.3363,4.8583,12.7116,0.2802,47.7042,249.8055,1
17.3363,4.8583,12.7116,0.2802,47.7042,18.0864,5.0686,13.2616,0.2802,49.7684,260.6144,1
18.0864,5.0686,13.2616,0.2802,49.7684,18.0864,5.0686,13.2616,0.2802,49.7684,260.6144,1
18.0864,5.0686,13.2616,0.2802,49.7684,17.8363,4.9985,13.0783,0.2802,49.0803,257.0114,1
17.8363,4.9985,13.0783,0.2802,49.0803,16.9195,4.7416,12.406,0.2802,46.5575,243.8006,1
16.9195,4.7416,12.406,0.2802,46.5575,16.3361,4.5781,11.9782,0.2802,44.9521,235.3937,1
16.3361,4.5781,11.9782,0.2802,44.9521,16.3361,4.5781,11.9782,0.2802,44.9521,235.3937,1
16.3361,4.5781,11.9782,0.2802,44.9521,15.836,4.4379,11.6116,0.2802,43.576,228.1877,1
15.836,4.4379,11.6116,0.2802,43.576,15.9193,4.4613,11.6727,0.2802,43.8053,229.3887,1
15.9193,4.4613,11.6727,0.2802,43.8053,16.6695,4.6715,12.2227,0.2802,45.8695,240.1976,1
16.6695,4.6715,12.2227,0.2802,45.8695,15.9193,4.4613,11.6727,0.2802,43.8053,229.3887,1
15.9193,4.4613,11.6727,0.2802,43.8053,16.5861,4.6481,12.1616,0.2802,45.6401,238.9966,1
16.5861,4.6481,12.1616,0.2802,45.6401,16.3361,4.5781,11.9782,0.2802,44.9521,235.3937,1
16.3361,4.5781,11.9782,0.2802,44.9521,16.0027,4.4846,11.7338,0.2802,44.0347,230.5897,1
16.0027,4.4846,11.7338,0.2802,44.0347,15.9193,4.4613,11.6727,0.2802,43.8053,229.3887,1
15.9193,4.4613,11.6727,0.2802,43.8053,15.7527,4.4146,11.5504,0.2802,43.3466,226.9867,1
15.7527,4.4146,11.5504,0.2802,43.3466,15.7527,4.4146,11.5504,0.2802,43.3466,226.9867,1
15.7527,4.4146,11.5504,0.2802,43.3466,16.9195,4.7416,12.406,0.2802,46.5575,243.8006,1
16.9195,4.7416,12.406,0.2802,46.5575,18.1697,5.0919,13.3227,0.2802,49.9977,261.8154,1
18.1697,5.0919,13.3227,0.2802,49.9977,17.8363,4.9985,13.0783,0.2802,49.0803,257.0114,1
17.8363,4.9985,13.0783,0.2802,49.0803,17.3363,4.8583,12.7116,0.2802,47.7042,249.8055,1
17.3363,4.8583,12.7116,0.2802,47.7042,17.6696,4.9518,12.9561,0.2802,48.6216,254.6095,1
17.6696,4.9518,12.9561,0.2802,48.6216,17.5863,4.9284,12.8949,0.2802,48.3923,253.4085,1
17.5863,4.9284,12.8949,0.2802,48.3923,17.9197,5.0219,13.1394,0.2802,49.3097,258.2124,1
17.9197,5.0219,13.1394,0.2802,49.3097,18.8365,5.2788,13.8116,0.2802,51.8325,271.4233,1
18.8365,5.2788,13.8116,0.2802,51.8325,17.5029,4.9051,12.8338,0.2802,48.1629,252.2075,1
17.5029,4.9051,12.8338,0.2802,48.1629,-349.6386,4.8691,12.9948,-0.0139,-739.9171,246.2025,1
-349.6386,4.8691,12.9948,-0.0139,-739.9171,-354.7553,4.9404,13.185,-0.0139,-750.7452,249.8055,1
-354.7553,4.9404,13.185,-0.0139,-750.7452,-353.0497,4.9166,13.1216,-0.0139,-747.1358,248.6045,1
-353.0497,4.9166,13.1216,-0.0139,-747.1358,-342.8164,4.7741,12.7413,-0.0139,-725.4797,241.3986,1
-342.8164,4.7741,12.7413,-0.0139,-725.4797,-335.9942,4.6791,12.4877,-0.0139,-711.0423,236.5946,1
-335.9942,4.6791,12.4877,-0.0139,-711.0423,-335.9942,4.6791,12.4877,-0.0139,-711.0423,236.5946,1
-335.9942,4.6791,12.4877,-0.0139,-711.0423,-308.7053,4.2991,11.4735,-0.0139,-653.2927,217.3788,1
-308.7053,4.2991,11.4735,-0.0139,-653.2927,-306.9998,4.2753,11.4101,-0.0139,-649.6833,216.1778,1
-306.9998,4.2753,11.4101,-0.0139,-649.6833,-306.9998,4.2753,11.4101,-0.0139,-649.6833,216.1778,1
-306.9998,4.2753,11.4101,-0.0139,-649.6833,-324.0553,4.5128,12.044,-0.0139,-685.7769,228.1877,1
-324.0553,4.5128,12.044,-0.0139,-685.7769,-313.822,4.3703,11.6637,-0.0139,-664.1207,220.9818,1
-313.822,4.3703,11.6637,-0.0139,-664.1207,-317.2331,4.4178,11.7904,-0.0139,-671.3394,223.3838,1
-317.2331,4.4178,11.7904,-0.0139,-671.3394,-329.172,4.5841,12.2342,-0.0139,-696.6049,231.7907,1
-329.172,4.5841,12.2342,-0.0139,-696.6049,-327.4664,4.5603,12.1708,-0.0139,-692.9956,230.5897,1
-327.4664,4.5603,12.1708,-0.0139,-692.9956,-332.5831,4.6316,12.361,-0.0139,-703.8236,234.1927,1
-332.5831,4.6316,12.361,-0.0139,-703.8236,-342.8164,4.7741,12.7413,-0.0139,-725.4797,241.3986,1
-342.8164,4.7741,12.7413,-0.0139,-725.4797,-349.6386,4.8691,12.9948,-0.0139,-739.9171,246.2025,1
-349.6386,4.8691,12.9948,-0.0139,-739.9171,-358.1664,4.9879,13.3118,-0.0139,-757.9639,252.2075,1
-358.1664,4.9879,13.3118,-0.0139,-757.9639,-356.4608,4.9641,13.2484,-0.0139,-754.3545,251.0065,1
-356.4608,4.9641,13.2484,-0.0139,-754.3545,-356.4608,4.9641,13.2484,-0.0139,-754.3545,251.0065,1
-356.4608,4.9641,13.2484,-0.0139,-754.3545,-364.9886,5.0829,13.5654,-0.0139,-772.4013,257.0114,1
-364.9886,5.0829,13.5654,-0.0139,-772.4013,-366.6942,5.1066,13.6287,-0.0139,-776.0107,258.2124,1
-366.6942,5.1066,13.6287,-0.0139,-776.0107,-376.9275,5.2491,14.0091,-0.0139,-797.6668,265.4184,1
-376.9275,5.2491,14.0091,-0.0139,-797.6668,-388.8664,5.4154,14.4528,-0.0139,-822.9322,273.8253,1
-388.8664,5.4154,14.4528,-0.0139,-822.9322,-390.5719,5.4391,14.5162,-0.0139,-826.5416,275.0263,1
-390.5719,5.4391,14.5162,-0.0139,-826.5416,-392.2775,5.4629,14.5796,-0.0139,-830.1509,276.2272,1
-392.2775,5.4629,14.5796,-0.0139,-830.1509,-393.983,5.4866,14.643,-0.0139,-833.7603,277.4282,1
-393.983,5.4866,14.643,-0.0139,-833.7603,-399.0997,5.5579,14.8331,-0.0139,-844.5883,281.0312,1
-399.0997,5.5579,14.8331,-0.0139,-844.5883,-409.333,5.7004,15.2135,-0.0139,-866.2444,288.2371,0
-409.333,5.7004,15.2135,-0.0139,-866.2444,-431.5052,6.0092,16.0375,-0.0139,-913.166,303.85,0
