@RELATION "B3 - GGBR4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
10.6516,0.6388,10.4787,0.06,9.3251,10.5865,0.6349,10.4147,0.06,9.2681,10.8381,0
10.5865,0.6349,10.4147,0.06,9.2681,12.9758,0.6009,10.6724,0.0463,9.5609,10.7524,0
12.9758,0.6009,10.6724,0.0463,9.5609,13.3206,0.6168,10.9559,0.0463,9.815,11.0381,0
13.3206,0.6168,10.9559,0.0463,9.815,13.0332,0.6035,10.7196,0.0463,9.6033,10.8,0
13.0332,0.6035,10.7196,0.0463,9.6033,12.7459,0.5902,10.4833,0.0463,9.3916,10.5619,0
12.7459,0.5902,10.4833,0.0463,9.3916,12.7689,0.5913,10.5022,0.0463,9.4085,10.581,0
12.7689,0.5913,10.5022,0.0463,9.4085,12.4126,0.5748,10.2092,0.0463,9.146,10.2857,0
12.4126,0.5748,10.2092,0.0463,9.146,12.631,0.5849,10.3888,0.0463,9.3069,10.4667,0
12.631,0.5849,10.3888,0.0463,9.3069,12.2287,0.5663,10.0579,0.0463,9.0105,10.1333,0
12.2287,0.5663,10.0579,0.0463,9.0105,11.9184,0.5519,9.8027,0.0463,8.7818,9.8762,0
11.9184,0.5519,9.8027,0.0463,8.7818,11.9529,0.5535,9.831,0.0463,8.8073,9.9048,0
11.9529,0.5535,9.831,0.0463,8.8073,12.4356,0.5759,10.2281,0.0463,9.1629,10.3048,0
12.4356,0.5759,10.2281,0.0463,9.1629,12.631,0.5849,10.3888,0.0463,9.3069,10.4667,0
12.631,0.5849,10.3888,0.0463,9.3069,12.6425,0.5854,10.3982,0.0463,9.3154,10.4762,0
12.6425,0.5854,10.3982,0.0463,9.3154,12.0678,0.5588,9.9256,0.0463,8.8919,10.0,0
12.0678,0.5588,9.9256,0.0463,8.8919,12.1827,0.5642,10.0201,0.0463,8.9766,10.0952,0
12.1827,0.5642,10.0201,0.0463,8.9766,12.5275,0.5801,10.3037,0.0463,9.2307,10.381,0
12.5275,0.5801,10.3037,0.0463,9.2307,11.6885,0.5413,9.6136,0.0463,8.6125,9.6857,0
11.6885,0.5413,9.6136,0.0463,8.6125,11.6655,0.5402,9.5947,0.0463,8.5955,9.6667,0
11.6655,0.5402,9.5947,0.0463,8.5955,11.815,0.5471,9.7176,0.0463,8.7056,9.7905,0
11.815,0.5471,9.7176,0.0463,8.7056,11.5736,0.536,9.5191,0.0463,8.5278,9.5905,0
11.5736,0.536,9.5191,0.0463,8.5278,11.7805,0.5455,9.6892,0.0463,8.6802,9.7619,0
11.7805,0.5455,9.6892,0.0463,8.6802,11.2633,0.5216,9.2639,0.0463,8.2991,9.3333,0
11.2633,0.5216,9.2639,0.0463,8.2991,10.6886,0.495,8.7912,0.0463,7.8757,8.8571,0
10.6886,0.495,8.7912,0.0463,7.8757,10.5622,0.4891,8.6872,0.0463,7.7826,8.7524,0
10.5622,0.4891,8.6872,0.0463,7.7826,10.4243,0.4827,8.5738,0.0463,7.6809,8.6381,0
10.4243,0.4827,8.5738,0.0463,7.6809,9.5278,0.4412,7.8365,0.0463,7.0204,7.8952,0
9.5278,0.4412,7.8365,0.0463,7.0204,9.3324,0.4322,7.6758,0.0463,6.8764,7.7333,0
9.3324,0.4322,7.6758,0.0463,6.8764,9.9301,0.4598,8.1673,0.0463,7.3168,8.2286,0
9.9301,0.4598,8.1673,0.0463,7.3168,10.3438,0.479,8.5076,0.0463,7.6217,8.5714,0
10.3438,0.479,8.5076,0.0463,7.6217,10.5392,0.4881,8.6683,0.0463,7.7656,8.7333,0
10.5392,0.4881,8.6683,0.0463,7.7656,11.1254,0.5152,9.1504,0.0463,8.1975,9.219,0
11.1254,0.5152,9.1504,0.0463,8.1975,10.8036,0.5003,8.8857,0.0463,7.9604,8.9524,0
10.8036,0.5003,8.8857,0.0463,7.9604,11.2173,0.5195,9.2261,0.0463,8.2653,9.2952,0
11.2173,0.5195,9.2261,0.0463,8.2653,10.8495,0.5024,8.9236,0.0463,7.9943,8.9905,0
10.8495,0.5024,8.9236,0.0463,7.9943,11.0794,0.5131,9.1126,0.0463,8.1636,9.181,0
11.0794,0.5131,9.1126,0.0463,8.1636,11.0104,0.5099,9.0559,0.0463,8.1128,9.1238,0
11.0104,0.5099,9.0559,0.0463,8.1128,10.4703,0.4849,8.6116,0.0463,7.7148,8.6762,0
10.4703,0.4849,8.6116,0.0463,7.7148,10.022,0.4641,8.2429,0.0463,7.3845,8.3048,0
10.022,0.4641,8.2429,0.0463,7.3845,11.1369,0.5157,9.1599,0.0463,8.206,9.2286,0
11.1369,0.5157,9.1599,0.0463,8.206,11.9759,0.5546,9.8499,0.0463,8.8242,9.9238,0
11.9759,0.5546,9.8499,0.0463,8.8242,11.746,0.5439,9.6609,0.0463,8.6548,9.7333,0
11.746,0.5439,9.6609,0.0463,8.6548,11.1024,0.5141,9.1315,0.0463,8.1806,9.2,0
11.1024,0.5141,9.1315,0.0463,8.1806,10.838,0.5019,8.9141,0.0463,7.9858,8.981,0
10.838,0.5019,8.9141,0.0463,7.9858,10.4588,0.4843,8.6022,0.0463,7.7063,8.6667,0
10.4588,0.4843,8.6022,0.0463,7.7063,9.999,0.463,8.224,0.0463,7.3676,8.2857,0
9.999,0.463,8.224,0.0463,7.3676,10.2519,0.4747,8.432,0.0463,7.5539,8.4952,0
10.2519,0.4747,8.432,0.0463,7.5539,10.7806,0.4992,8.8668,0.0463,7.9435,8.9333,0
10.7806,0.4992,8.8668,0.0463,7.9435,10.2979,0.4769,8.4698,0.0463,7.5878,8.5333,0
10.2979,0.4769,8.4698,0.0463,7.5878,10.5277,0.4875,8.6589,0.0463,7.7572,8.7238,0
10.5277,0.4875,8.6589,0.0463,7.7572,10.4473,0.4838,8.5927,0.0463,7.6979,8.6571,0
10.4473,0.4838,8.5927,0.0463,7.6979,10.3553,0.4795,8.5171,0.0463,7.6301,8.581,0
10.3553,0.4795,8.5171,0.0463,7.6301,10.2404,0.4742,8.4226,0.0463,7.5454,8.4857,0
10.2404,0.4742,8.4226,0.0463,7.5454,10.2519,0.4747,8.432,0.0463,7.5539,8.4952,0
10.2519,0.4747,8.432,0.0463,7.5539,10.0565,0.4657,8.2713,0.0463,7.4099,8.3333,0
10.0565,0.4657,8.2713,0.0463,7.4099,10.0565,0.4657,8.2713,0.0463,7.4099,8.3333,0
10.0565,0.4657,8.2713,0.0463,7.4099,10.2404,0.4742,8.4226,0.0463,7.5454,8.4857,0
10.2404,0.4742,8.4226,0.0463,7.5454,10.4703,0.4849,8.6116,0.0463,7.7148,8.6762,0
10.4703,0.4849,8.6116,0.0463,7.7148,10.8495,0.5024,8.9236,0.0463,7.9943,8.9905,0
10.8495,0.5024,8.9236,0.0463,7.9943,11.1484,0.5163,9.1693,0.0463,8.2145,9.2381,0
11.1484,0.5163,9.1693,0.0463,8.2145,11.0219,0.5104,9.0654,0.0463,8.1213,9.1333,0
11.0219,0.5104,9.0654,0.0463,8.1213,11.0219,0.5104,9.0654,0.0463,8.1213,9.1333,0
11.0219,0.5104,9.0654,0.0463,8.1213,11.2288,0.52,9.2355,0.0463,8.2737,9.3048,0
11.2288,0.52,9.2355,0.0463,8.2737,11.7575,0.5445,9.6703,0.0463,8.6633,9.7429,0
11.7575,0.5445,9.6703,0.0463,8.6633,11.1943,0.5184,9.2071,0.0463,8.2483,9.2762,0
11.1943,0.5184,9.2071,0.0463,8.2483,11.5621,0.5354,9.5096,0.0463,8.5193,9.581,0
11.5621,0.5354,9.5096,0.0463,8.5193,11.2173,0.5195,9.2261,0.0463,8.2653,9.2952,0
11.2173,0.5195,9.2261,0.0463,8.2653,11.6196,0.5381,9.5569,0.0463,8.5617,9.6286,0
11.6196,0.5381,9.5569,0.0463,8.5617,11.8609,0.5493,9.7554,0.0463,8.7395,9.8286,0
11.8609,0.5493,9.7554,0.0463,8.7395,11.6885,0.5413,9.6136,0.0463,8.6125,9.6857,0
11.6885,0.5413,9.6136,0.0463,8.6125,11.7345,0.5434,9.6514,0.0463,8.6463,9.7238,0
11.7345,0.5434,9.6514,0.0463,8.6463,11.5506,0.5349,9.5002,0.0463,8.5109,9.5714,0
11.5506,0.5349,9.5002,0.0463,8.5109,11.6081,0.5375,9.5475,0.0463,8.5532,9.619,0
11.6081,0.5375,9.5475,0.0463,8.5532,11.7115,0.5423,9.6325,0.0463,8.6294,9.7048,0
11.7115,0.5423,9.6325,0.0463,8.6294,11.723,0.5429,9.642,0.0463,8.6379,9.7143,0
11.723,0.5429,9.642,0.0463,8.6379,11.6885,0.5413,9.6136,0.0463,8.6125,9.6857,0
11.6885,0.5413,9.6136,0.0463,8.6125,11.3208,0.5242,9.3111,0.0463,8.3415,9.381,0
11.3208,0.5242,9.3111,0.0463,8.3415,11.4702,0.5312,9.434,0.0463,8.4516,9.5048,0
11.4702,0.5312,9.434,0.0463,8.4516,11.9874,0.5551,9.8594,0.0463,8.8327,9.9333,0
11.9874,0.5551,9.8594,0.0463,8.8327,12.2057,0.5652,10.039,0.0463,8.9936,10.1143,0
12.2057,0.5652,10.039,0.0463,8.9936,12.6321,0.5503,10.1503,0.0436,8.4511,10.0857,0
12.6321,0.5503,10.1503,0.0436,8.4511,13.157,0.5732,10.5721,0.0436,8.8022,10.5048,0
13.157,0.5732,10.5721,0.0436,8.8022,13.1331,0.5722,10.5529,0.0436,8.7862,10.4857,0
13.1331,0.5722,10.5529,0.0436,8.7862,12.99,0.5659,10.4379,0.0436,8.6905,10.3714,0
12.99,0.5659,10.4379,0.0436,8.6905,12.9423,0.5638,10.3996,0.0436,8.6586,10.3333,0
12.9423,0.5638,10.3996,0.0436,8.6586,12.9661,0.5649,10.4187,0.0436,8.6745,10.3524,0
12.9661,0.5649,10.4187,0.0436,8.6745,12.7991,0.5576,10.2845,0.0436,8.5628,10.219,0
12.7991,0.5576,10.2845,0.0436,8.5628,13.2643,0.5779,10.6583,0.0436,8.874,10.5905,0
13.2643,0.5779,10.6583,0.0436,8.874,13.3717,0.5826,10.7446,0.0436,8.9459,10.6762,0
13.3717,0.5826,10.7446,0.0436,8.9459,13.2643,0.5779,10.6583,0.0436,8.874,10.5905,0
13.2643,0.5779,10.6583,0.0436,8.874,13.312,0.58,10.6967,0.0436,8.906,10.6286,0
13.312,0.58,10.6967,0.0436,8.906,13.1928,0.5748,10.6008,0.0436,8.8261,10.5333,0
13.1928,0.5748,10.6008,0.0436,8.8261,12.99,0.5659,10.4379,0.0436,8.6905,10.3714,0
12.99,0.5659,10.4379,0.0436,8.6905,13.2882,0.5789,10.6775,0.0436,8.89,10.6095,0
13.2882,0.5789,10.6775,0.0436,8.89,13.0496,0.5685,10.4858,0.0436,8.7304,10.419,0
13.0496,0.5685,10.4858,0.0436,8.7304,11.8568,0.5166,9.5273,0.0436,7.9324,9.4667,0
11.8568,0.5166,9.5273,0.0436,7.9324,12.3339,0.5373,9.9107,0.0436,8.2516,9.8476,0
12.3339,0.5373,9.9107,0.0436,8.2516,12.1192,0.528,9.7382,0.0436,8.1079,9.6762,0
12.1192,0.528,9.7382,0.0436,8.1079,12.2027,0.5316,9.8053,0.0436,8.1638,9.7429,0
12.2027,0.5316,9.8053,0.0436,8.1638,11.9641,0.5212,9.6136,0.0436,8.0042,9.5524,0
11.9641,0.5212,9.6136,0.0436,8.0042,11.9164,0.5192,9.5753,0.0436,7.9723,9.5143,0
11.9164,0.5192,9.5753,0.0436,7.9723,11.7852,0.5134,9.4698,0.0436,7.8845,9.4095,0
11.7852,0.5134,9.4698,0.0436,7.8845,11.5705,0.5041,9.2973,0.0436,7.7408,9.2381,0
11.5705,0.5041,9.2973,0.0436,7.7408,11.5944,0.5051,9.3165,0.0436,7.7568,9.2571,0
11.5944,0.5051,9.3165,0.0436,7.7568,11.4393,0.4984,9.1919,0.0436,7.6531,9.1333,0
11.4393,0.4984,9.1919,0.0436,7.6531,11.5228,0.502,9.259,0.0436,7.7089,9.2,0
11.5228,0.502,9.259,0.0436,7.7089,11.6182,0.5062,9.3356,0.0436,7.7728,9.2762,0
11.6182,0.5062,9.3356,0.0436,7.7728,11.9761,0.5218,9.6232,0.0436,8.0122,9.5619,0
11.9761,0.5218,9.6232,0.0436,8.0122,11.4751,0.4999,9.2206,0.0436,7.677,9.1619,0
11.4751,0.4999,9.2206,0.0436,7.677,11.0457,0.4812,8.8756,0.0436,7.3897,8.819,0
11.0457,0.4812,8.8756,0.0436,7.3897,11.2484,0.4901,9.0385,0.0436,7.5254,8.981,0
11.2484,0.4901,9.0385,0.0436,7.5254,11.6301,0.5067,9.3452,0.0436,7.7807,9.2857,0
11.6301,0.5067,9.3452,0.0436,7.7807,12.2027,0.5316,9.8053,0.0436,8.1638,9.7429,0
12.2027,0.5316,9.8053,0.0436,8.1638,12.5844,0.5483,10.112,0.0436,8.4192,10.0476,0
12.5844,0.5483,10.112,0.0436,8.4192,12.155,0.5295,9.767,0.0436,8.1319,9.7048,0
12.155,0.5295,9.767,0.0436,8.1319,12.0715,0.5259,9.6999,0.0436,8.076,9.6381,0
12.0715,0.5259,9.6999,0.0436,8.076,11.7733,0.5129,9.4602,0.0436,7.8765,9.4,0
11.7733,0.5129,9.4602,0.0436,7.8765,11.988,0.5223,9.6328,0.0436,8.0201,9.5714,0
11.988,0.5223,9.6328,0.0436,8.0201,12.3816,0.5394,9.9491,0.0436,8.2835,9.8857,0
12.3816,0.5394,9.9491,0.0436,8.2835,12.7395,0.555,10.2366,0.0436,8.5229,10.1714,0
12.7395,0.555,10.2366,0.0436,8.5229,12.2266,0.5327,9.8245,0.0436,8.1797,9.7619,0
12.2266,0.5327,9.8245,0.0436,8.1797,12.9624,0.4767,9.678,0.0368,6.0866,9.581,0
12.9624,0.4767,9.678,0.0368,6.0866,13.3232,0.49,9.9473,0.0368,6.256,9.8476,0
13.3232,0.49,9.9473,0.0368,6.256,13.452,0.4947,10.0435,0.0368,6.3165,9.9429,0
13.452,0.4947,10.0435,0.0368,6.3165,13.0912,0.4815,9.7742,0.0368,6.1471,9.6762,0
13.0912,0.4815,9.7742,0.0368,6.1471,12.7562,0.4691,9.524,0.0368,5.9898,9.4286,0
12.7562,0.4691,9.524,0.0368,5.9898,12.9237,0.4753,9.6491,0.0368,6.0685,9.5524,0
12.9237,0.4753,9.6491,0.0368,6.0685,12.8593,0.4729,9.601,0.0368,6.0382,9.5048,0
12.8593,0.4729,9.601,0.0368,6.0382,12.6016,0.4634,9.4086,0.0368,5.9172,9.3143,0
12.6016,0.4634,9.4086,0.0368,5.9172,12.1764,0.4478,9.0911,0.0368,5.7176,9.0,0
12.1764,0.4478,9.0911,0.0368,5.7176,12.1248,0.4459,9.0526,0.0368,5.6934,8.9619,0
12.1248,0.4459,9.0526,0.0368,5.6934,12.1764,0.4478,9.0911,0.0368,5.7176,9.0,0
12.1764,0.4478,9.0911,0.0368,5.7176,11.8671,0.4364,8.8602,0.0368,5.5723,8.7714,0
11.8671,0.4364,8.8602,0.0368,5.5723,11.8543,0.436,8.8506,0.0368,5.5663,8.7619,0
11.8543,0.436,8.8506,0.0368,5.5663,11.5321,0.4241,8.6101,0.0368,5.415,8.5238,0
11.5321,0.4241,8.6101,0.0368,5.415,11.6481,0.4284,8.6967,0.0368,5.4695,8.6095,0
11.6481,0.4284,8.6967,0.0368,5.4695,11.4419,0.4208,8.5428,0.0368,5.3727,8.4571,0
11.4419,0.4208,8.5428,0.0368,5.3727,11.1713,0.4108,8.3407,0.0368,5.2456,8.2571,0
11.1713,0.4108,8.3407,0.0368,5.2456,11.4162,0.4198,8.5235,0.0368,5.3606,8.4381,0
11.4162,0.4198,8.5235,0.0368,5.3606,11.661,0.4289,8.7063,0.0368,5.4755,8.619,0
11.661,0.4289,8.7063,0.0368,5.4755,11.4548,0.4213,8.5524,0.0368,5.3787,8.4667,0
11.4548,0.4213,8.5524,0.0368,5.3787,11.1842,0.4113,8.3504,0.0368,5.2517,8.2667,0
11.1842,0.4113,8.3504,0.0368,5.2517,11.0554,0.4066,8.2542,0.0368,5.1912,8.1714,0
11.0554,0.4066,8.2542,0.0368,5.1912,11.1069,0.4085,8.2926,0.0368,5.2154,8.2095,0
11.1069,0.4085,8.2926,0.0368,5.2154,10.8363,0.3985,8.0906,0.0368,5.0883,8.0095,0
10.8363,0.3985,8.0906,0.0368,5.0883,11.2229,0.4127,8.3792,0.0368,5.2698,8.2952,0
11.2229,0.4127,8.3792,0.0368,5.2698,11.0812,0.4075,8.2734,0.0368,5.2033,8.1905,0
11.0812,0.4075,8.2734,0.0368,5.2033,10.875,0.3999,8.1195,0.0368,5.1065,8.0381,0
10.875,0.3999,8.1195,0.0368,5.1065,10.54,0.3876,7.8694,0.0368,4.9492,7.7905,0
10.54,0.3876,7.8694,0.0368,4.9492,10.2565,0.3772,7.6577,0.0368,4.8161,7.581,0
10.2565,0.3772,7.6577,0.0368,4.8161,10.3982,0.3824,7.7635,0.0368,4.8826,7.6857,1
10.3982,0.3824,7.7635,0.0368,4.8826,10.4369,0.3838,7.7924,0.0368,4.9008,7.7143,0
10.4369,0.3838,7.7924,0.0368,4.9008,10.308,0.3791,7.6962,0.0368,4.8403,7.619,0
10.308,0.3791,7.6962,0.0368,4.8403,10.1792,0.3744,7.6,0.0368,4.7798,7.5238,0
10.1792,0.3744,7.6,0.0368,4.7798,9.7411,0.3582,7.2729,0.0368,4.574,7.2,0
9.7411,0.3582,7.2729,0.0368,4.574,9.7025,0.3568,7.244,0.0368,4.5559,7.1714,0
9.7025,0.3568,7.244,0.0368,4.5559,9.9215,0.3649,7.4076,0.0368,4.6587,7.3333,0
9.9215,0.3649,7.4076,0.0368,4.6587,9.9859,0.3673,7.4557,0.0368,4.689,7.381,0
9.9859,0.3673,7.4557,0.0368,4.689,9.6509,0.3549,7.2056,0.0368,4.5317,7.1333,0
9.6509,0.3549,7.2056,0.0368,4.5317,9.2515,0.3402,6.9073,0.0368,4.3441,6.8381,1
9.2515,0.3402,6.9073,0.0368,4.3441,8.8907,0.327,6.638,0.0368,4.1747,6.5714,1
8.8907,0.327,6.638,0.0368,4.1747,8.5815,0.3156,6.4071,0.0368,4.0295,6.3429,1
8.5815,0.3156,6.4071,0.0368,4.0295,8.7747,0.3227,6.5514,0.0368,4.1203,6.4857,0
8.7747,0.3227,6.5514,0.0368,4.1203,9.0453,0.3327,6.7534,0.0368,4.2473,6.6857,0
9.0453,0.3327,6.7534,0.0368,4.2473,8.8392,0.3251,6.5995,0.0368,4.1505,6.5333,0
8.8392,0.3251,6.5995,0.0368,4.1505,8.6845,0.3194,6.484,0.0368,4.0779,6.419,0
8.6845,0.3194,6.484,0.0368,4.0779,9.0582,0.3331,6.763,0.0368,4.2534,6.6952,0
9.0582,0.3331,6.763,0.0368,4.2534,8.4011,0.309,6.2724,0.0368,3.9448,6.2095,0
8.4011,0.309,6.2724,0.0368,3.9448,8.4913,0.3123,6.3397,0.0368,3.9872,6.2762,0
8.4913,0.3123,6.3397,0.0368,3.9872,8.4139,0.3094,6.282,0.0368,3.9509,6.219,0
8.4139,0.3094,6.282,0.0368,3.9509,8.0403,0.2957,6.003,0.0368,3.7754,5.9429,0
8.0403,0.2957,6.003,0.0368,3.7754,7.8728,0.2895,5.878,0.0368,3.6967,5.819,0
7.8728,0.2895,5.878,0.0368,3.6967,7.9501,0.2924,5.9357,0.0368,3.733,5.8762,0
7.9501,0.2924,5.9357,0.0368,3.733,7.6022,0.2796,5.6759,0.0368,3.5697,5.619,0
7.6022,0.2796,5.6759,0.0368,3.5697,7.7697,0.2857,5.801,0.0368,3.6483,5.7429,0
7.7697,0.2857,5.801,0.0368,3.6483,7.5249,0.2767,5.6182,0.0368,3.5334,5.5619,0
7.5249,0.2767,5.6182,0.0368,3.5334,7.2285,0.2658,5.397,0.0368,3.3942,5.3429,1
7.2285,0.2658,5.397,0.0368,3.3942,7.6537,0.2815,5.7144,0.0368,3.5939,5.6571,1
7.6537,0.2815,5.7144,0.0368,3.5939,7.7182,0.2838,5.7625,0.0368,3.6241,5.7048,1
7.7182,0.2838,5.7625,0.0368,3.6241,7.4733,0.2748,5.5797,0.0368,3.5092,5.5238,1
7.4733,0.2748,5.5797,0.0368,3.5092,7.6022,0.2796,5.6759,0.0368,3.5697,5.619,1
7.6022,0.2796,5.6759,0.0368,3.5697,7.6151,0.2801,5.6856,0.0368,3.5757,5.6286,0
7.6151,0.2801,5.6856,0.0368,3.5757,7.7826,0.2862,5.8106,0.0368,3.6544,5.7524,0
7.7826,0.2862,5.8106,0.0368,3.6544,8.0532,0.2962,6.0126,0.0368,3.7815,5.9524,0
8.0532,0.2962,6.0126,0.0368,3.7815,8.0145,0.2947,5.9838,0.0368,3.7633,5.9238,0
8.0145,0.2947,5.9838,0.0368,3.7633,7.7439,0.2848,5.7818,0.0368,3.6362,5.7238,0
7.7439,0.2848,5.7818,0.0368,3.6362,7.7826,0.2862,5.8106,0.0368,3.6544,5.7524,0
7.7826,0.2862,5.8106,0.0368,3.6544,7.5506,0.2777,5.6375,0.0368,3.5455,5.581,0
7.5506,0.2777,5.6375,0.0368,3.5455,7.4733,0.2748,5.5797,0.0368,3.5092,5.5238,0
7.4733,0.2748,5.5797,0.0368,3.5092,7.9487,0.2772,5.6929,0.0349,3.702,5.419,1
7.9487,0.2772,5.6929,0.0349,3.702,7.837,0.2733,5.6129,0.0349,3.6499,5.3429,1
7.837,0.2733,5.6129,0.0349,3.6499,7.9766,0.2781,5.7129,0.0349,3.715,5.4381,1
7.9766,0.2781,5.7129,0.0349,3.715,7.9068,0.2757,5.6629,0.0349,3.6825,5.3905,1
7.9068,0.2757,5.6629,0.0349,3.6825,7.5715,0.264,5.4228,0.0349,3.5263,5.1619,1
7.5715,0.264,5.4228,0.0349,3.5263,7.4179,0.2587,5.3127,0.0349,3.4548,5.0571,1
7.4179,0.2587,5.3127,0.0349,3.4548,7.1943,0.2509,5.1526,0.0349,3.3507,4.9048,1
7.1943,0.2509,5.1526,0.0349,3.3507,6.6635,0.2324,4.7724,0.0349,3.1034,4.5429,1
6.6635,0.2324,4.7724,0.0349,3.1034,6.3841,0.2226,4.5723,0.0349,2.9733,4.3524,1
6.3841,0.2226,4.5723,0.0349,2.9733,6.8032,0.2372,4.8725,0.0349,3.1685,4.6381,1
6.8032,0.2372,4.8725,0.0349,3.1685,7.5436,0.263,5.4028,0.0349,3.5133,5.1429,1
7.5436,0.263,5.4028,0.0349,3.5133,7.334,0.2557,5.2527,0.0349,3.4157,5.0,1
7.334,0.2557,5.2527,0.0349,3.4157,7.334,0.2557,5.2527,0.0349,3.4157,5.0,1
7.334,0.2557,5.2527,0.0349,3.4157,7.6414,0.2665,5.4728,0.0349,3.5589,5.2095,1
7.6414,0.2665,5.4728,0.0349,3.5589,8.4097,0.2932,6.0231,0.0349,3.9167,5.7333,1
8.4097,0.2932,6.0231,0.0349,3.9167,8.284,0.2889,5.933,0.0349,3.8581,5.6476,1
8.284,0.2889,5.933,0.0349,3.8581,8.4796,0.2957,6.0731,0.0349,3.9492,5.781,1
8.4796,0.2957,6.0731,0.0349,3.9492,8.7589,0.3054,6.2732,0.0349,4.0793,5.9714,1
8.7589,0.3054,6.2732,0.0349,4.0793,8.717,0.304,6.2432,0.0349,4.0598,5.9429,1
8.717,0.304,6.2432,0.0349,4.0598,9.3876,0.3273,6.7234,0.0349,4.3721,6.4,1
9.3876,0.3273,6.7234,0.0349,4.3721,9.3317,0.3254,6.6834,0.0349,4.3461,6.3619,1
9.3317,0.3254,6.6834,0.0349,4.3461,8.8009,0.3069,6.3032,0.0349,4.0989,6.0,1
8.8009,0.3069,6.3032,0.0349,4.0989,8.9126,0.3108,6.3833,0.0349,4.1509,6.0762,1
8.9126,0.3108,6.3833,0.0349,4.1509,9.0523,0.3156,6.4833,0.0349,4.216,6.1714,1
9.0523,0.3156,6.4833,0.0349,4.216,9.0383,0.3152,6.4733,0.0349,4.2095,6.1619,1
9.0383,0.3152,6.4733,0.0349,4.2095,8.9266,0.3113,6.3933,0.0349,4.1574,6.0857,1
8.9266,0.3113,6.3933,0.0349,4.1574,8.6891,0.303,6.2232,0.0349,4.0468,5.9238,1
8.6891,0.303,6.2232,0.0349,4.0468,8.5494,0.2981,6.1231,0.0349,3.9818,5.8286,1
8.5494,0.2981,6.1231,0.0349,3.9818,8.2421,0.2874,5.903,0.0349,3.8386,5.619,1
8.2421,0.2874,5.903,0.0349,3.8386,8.5215,0.2971,6.1031,0.0349,3.9687,5.8095,1
8.5215,0.2971,6.1031,0.0349,3.9687,8.5354,0.2976,6.1131,0.0349,3.9752,5.819,1
8.5354,0.2976,6.1131,0.0349,3.9752,8.2141,0.2864,5.883,0.0349,3.8256,5.6,1
8.2141,0.2864,5.883,0.0349,3.8256,7.9347,0.2767,5.6829,0.0349,3.6955,5.4095,1
7.9347,0.2767,5.6829,0.0349,3.6955,7.6414,0.2665,5.4728,0.0349,3.5589,5.2095,1
7.6414,0.2665,5.4728,0.0349,3.5589,7.6134,0.2655,5.4528,0.0349,3.5458,5.1905,1
7.6134,0.2655,5.4528,0.0349,3.5458,7.9068,0.2757,5.6629,0.0349,3.6825,5.3905,1
7.9068,0.2757,5.6629,0.0349,3.6825,8.3259,0.2903,5.9631,0.0349,3.8777,5.6762,1
8.3259,0.2903,5.9631,0.0349,3.8777,8.3957,0.2928,6.0131,0.0349,3.9102,5.7238,1
8.3957,0.2928,6.0131,0.0349,3.9102,8.9825,0.3132,6.4333,0.0349,4.1834,6.1238,1
8.9825,0.3132,6.4333,0.0349,4.1834,9.3177,0.3249,6.6734,0.0349,4.3396,6.3524,1
9.3177,0.3249,6.6734,0.0349,4.3396,9.3736,0.3269,6.7134,0.0349,4.3656,6.3905,1
9.3736,0.3269,6.7134,0.0349,4.3656,8.8009,0.3069,6.3032,0.0349,4.0989,6.0,1
8.8009,0.3069,6.3032,0.0349,4.0989,8.8148,0.3074,6.3132,0.0349,4.1054,6.0095,1
8.8148,0.3074,6.3132,0.0349,4.1054,8.9266,0.3113,6.3933,0.0349,4.1574,6.0857,1
8.9266,0.3113,6.3933,0.0349,4.1574,8.6612,0.302,6.2032,0.0349,4.0338,5.9048,1
8.6612,0.302,6.2032,0.0349,4.0338,8.5354,0.2976,6.1131,0.0349,3.9752,5.819,1
8.5354,0.2976,6.1131,0.0349,3.9752,8.4796,0.2957,6.0731,0.0349,3.9492,5.781,1
8.4796,0.2957,6.0731,0.0349,3.9492,8.7031,0.3035,6.2332,0.0349,4.0533,5.9333,1
8.7031,0.3035,6.2332,0.0349,4.0533,8.3957,0.2928,6.0131,0.0349,3.9102,5.7238,1
8.3957,0.2928,6.0131,0.0349,3.9102,8.0465,0.2806,5.7629,0.0349,3.7475,5.4857,1
8.0465,0.2806,5.7629,0.0349,3.7475,7.9766,0.2781,5.7129,0.0349,3.715,5.4381,1
7.9766,0.2781,5.7129,0.0349,3.715,7.8789,0.2747,5.6429,0.0349,3.6695,5.3714,1
7.8789,0.2747,5.6429,0.0349,3.6695,7.6833,0.2679,5.5028,0.0349,3.5784,5.2381,1
7.6833,0.2679,5.5028,0.0349,3.5784,7.5855,0.2645,5.4328,0.0349,3.5328,5.1714,1
7.5855,0.2645,5.4328,0.0349,3.5328,-9.1112,0.2545,5.642,-0.0279,7.5435,5.1714,1
