@RELATION "B3 - TOTS3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
38.3817,9.5978,6.5637,0.2501,29.9492,40.6622,10.168,6.9537,0.2501,31.7287,40.2969,10.0767,6.8913,0.2501,31.4436,40.8504,10.2151,6.9859,0.2501,31.8755,38.1935,9.5507,6.5316,0.2501,29.8023,11.5,1
38.1935,9.5507,6.5316,0.2501,29.8023,38.3817,9.5978,6.5637,0.2501,29.9492,40.6622,10.168,6.9537,0.2501,31.7287,40.2969,10.0767,6.8913,0.2501,31.4436,39.1787,9.7971,6.7001,0.2501,30.5712,11.7967,0
39.1787,9.7971,6.7001,0.2501,30.5712,38.1935,9.5507,6.5316,0.2501,29.8023,38.3817,9.5978,6.5637,0.2501,29.9492,40.6622,10.168,6.9537,0.2501,31.7287,37.8614,9.4676,6.4748,0.2501,29.5432,11.4,0
37.8614,9.4676,6.4748,0.2501,29.5432,39.1787,9.7971,6.7001,0.2501,30.5712,38.1935,9.5507,6.5316,0.2501,29.8023,38.3817,9.5978,6.5637,0.2501,29.9492,37.485,9.3735,6.4104,0.2501,29.2495,11.2867,0
37.485,9.3735,6.4104,0.2501,29.2495,37.8614,9.4676,6.4748,0.2501,29.5432,39.1787,9.7971,6.7001,0.2501,30.5712,38.1935,9.5507,6.5316,0.2501,29.8023,37.4185,9.3569,6.399,0.2501,29.1977,11.2667,1
37.4185,9.3569,6.399,0.2501,29.1977,37.485,9.3735,6.4104,0.2501,29.2495,37.8614,9.4676,6.4748,0.2501,29.5432,39.1787,9.7971,6.7001,0.2501,30.5712,37.7506,9.44,6.4558,0.2501,29.4568,11.3667,1
37.7506,9.44,6.4558,0.2501,29.4568,37.4185,9.3569,6.399,0.2501,29.1977,37.485,9.3735,6.4104,0.2501,29.2495,37.8614,9.4676,6.4748,0.2501,29.5432,38.3042,9.5784,6.5505,0.2501,29.8887,11.5333,0
38.3042,9.5784,6.5505,0.2501,29.8887,37.7506,9.44,6.4558,0.2501,29.4568,37.4185,9.3569,6.399,0.2501,29.1977,37.485,9.3735,6.4104,0.2501,29.2495,37.3632,9.3431,6.3896,0.2501,29.1545,11.25,1
37.3632,9.3431,6.3896,0.2501,29.1545,38.3042,9.5784,6.5505,0.2501,29.8887,37.7506,9.44,6.4558,0.2501,29.4568,37.4185,9.3569,6.399,0.2501,29.1977,38.0163,9.5064,6.5013,0.2501,29.6641,11.4467,1
38.0163,9.5064,6.5013,0.2501,29.6641,37.3632,9.3431,6.3896,0.2501,29.1545,38.3042,9.5784,6.5505,0.2501,29.8887,37.7506,9.44,6.4558,0.2501,29.4568,40.4076,10.1044,6.9102,0.2501,31.53,12.1667,1
40.4076,10.1044,6.9102,0.2501,31.53,38.0163,9.5064,6.5013,0.2501,29.6641,37.3632,9.3431,6.3896,0.2501,29.1545,38.3042,9.5784,6.5505,0.2501,29.8887,40.4629,10.1182,6.9197,0.2501,31.5732,12.1833,0
40.4629,10.1182,6.9197,0.2501,31.5732,40.4076,10.1044,6.9102,0.2501,31.53,38.0163,9.5064,6.5013,0.2501,29.6641,37.3632,9.3431,6.3896,0.2501,29.1545,39.6659,9.9189,6.7834,0.2501,30.9512,11.9433,0
39.6659,9.9189,6.7834,0.2501,30.9512,40.4629,10.1182,6.9197,0.2501,31.5732,40.4076,10.1044,6.9102,0.2501,31.53,38.0163,9.5064,6.5013,0.2501,29.6641,38.4702,9.6199,6.5789,0.2501,30.0183,11.5833,1
