@RELATION "B3 - BRFS3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
49.5026,4.5671,2.4694,0.0923,28.4477,49.7856,4.5932,2.4835,0.0923,28.6104,48.4624,4.4711,2.4175,0.0923,27.85,49.6403,4.5798,2.4763,0.0923,28.5269,50.0151,4.6143,2.495,0.0923,28.7422,65.39,0
50.0151,4.6143,2.495,0.0923,28.7422,49.5026,4.5671,2.4694,0.0923,28.4477,49.7856,4.5932,2.4835,0.0923,28.6104,48.4624,4.4711,2.4175,0.0923,27.85,51.7208,4.7717,2.5801,0.0923,29.7224,67.62,0
51.7208,4.7717,2.5801,0.0923,29.7224,50.0151,4.6143,2.495,0.0923,28.7422,49.5026,4.5671,2.4694,0.0923,28.4477,49.7856,4.5932,2.4835,0.0923,28.6104,51.8967,4.7879,2.5889,0.0923,29.8235,67.85,0
51.8967,4.7879,2.5889,0.0923,29.8235,51.7208,4.7717,2.5801,0.0923,29.7224,50.0151,4.6143,2.495,0.0923,28.7422,49.5026,4.5671,2.4694,0.0923,28.4477,51.3995,4.7421,2.5641,0.0923,29.5378,67.2,0
51.3995,4.7421,2.5641,0.0923,29.5378,51.8967,4.7879,2.5889,0.0923,29.8235,51.7208,4.7717,2.5801,0.0923,29.7224,50.0151,4.6143,2.495,0.0923,28.7422,50.7953,4.6863,2.5339,0.0923,29.1906,66.41,0
50.7953,4.6863,2.5339,0.0923,29.1906,51.3995,4.7421,2.5641,0.0923,29.5378,51.8967,4.7879,2.5889,0.0923,29.8235,51.7208,4.7717,2.5801,0.0923,29.7224,50.4817,4.6574,2.5183,0.0923,29.0104,66.0,0
50.4817,4.6574,2.5183,0.0923,29.0104,50.7953,4.6863,2.5339,0.0923,29.1906,51.3995,4.7421,2.5641,0.0923,29.5378,51.8967,4.7879,2.5889,0.0923,29.8235,50.3746,4.6475,2.5129,0.0923,28.9488,65.86,0
50.3746,4.6475,2.5129,0.0923,28.9488,50.4817,4.6574,2.5183,0.0923,29.0104,50.7953,4.6863,2.5339,0.0923,29.1906,51.3995,4.7421,2.5641,0.0923,29.5378,50.7876,4.6856,2.5335,0.0923,29.1862,66.4,0
50.7876,4.6856,2.5335,0.0923,29.1862,50.3746,4.6475,2.5129,0.0923,28.9488,50.4817,4.6574,2.5183,0.0923,29.0104,50.7953,4.6863,2.5339,0.0923,29.1906,50.0228,4.615,2.4954,0.0923,28.7466,65.4,0
50.0228,4.615,2.4954,0.0923,28.7466,50.7876,4.6856,2.5335,0.0923,29.1862,50.3746,4.6475,2.5129,0.0923,28.9488,50.4817,4.6574,2.5183,0.0923,29.0104,49.1049,4.5304,2.4496,0.0923,28.2192,64.2,0
49.1049,4.5304,2.4496,0.0923,28.2192,50.0228,4.615,2.4954,0.0923,28.7466,50.7876,4.6856,2.5335,0.0923,29.1862,50.3746,4.6475,2.5129,0.0923,28.9488,49.7168,4.5868,2.4801,0.0923,28.5708,65.0,0
49.7168,4.5868,2.4801,0.0923,28.5708,49.1049,4.5304,2.4496,0.0923,28.2192,50.0228,4.615,2.4954,0.0923,28.7466,50.7876,4.6856,2.5335,0.0923,29.1862,48.493,4.4739,2.4191,0.0923,27.8675,63.4,0
48.493,4.4739,2.4191,0.0923,27.8675,49.7168,4.5868,2.4801,0.0923,28.5708,49.1049,4.5304,2.4496,0.0923,28.2192,50.0228,4.615,2.4954,0.0923,28.7466,48.1106,4.4386,2.4,0.0923,27.6478,62.9,0
48.1106,4.4386,2.4,0.0923,27.6478,48.493,4.4739,2.4191,0.0923,27.8675,49.7168,4.5868,2.4801,0.0923,28.5708,49.1049,4.5304,2.4496,0.0923,28.2192,47.4222,4.3751,2.3656,0.0923,27.2522,62.0,0
47.4222,4.3751,2.3656,0.0923,27.2522,48.1106,4.4386,2.4,0.0923,27.6478,48.493,4.4739,2.4191,0.0923,27.8675,49.7168,4.5868,2.4801,0.0923,28.5708,46.925,4.3293,2.3408,0.0923,26.9665,61.35,1
46.925,4.3293,2.3408,0.0923,26.9665,47.4222,4.3751,2.3656,0.0923,27.2522,48.1106,4.4386,2.4,0.0923,27.6478,48.493,4.4739,2.4191,0.0923,27.8675,46.382,4.2792,2.3138,0.0923,26.6544,60.64,1
46.382,4.2792,2.3138,0.0923,26.6544,46.925,4.3293,2.3408,0.0923,26.9665,47.4222,4.3751,2.3656,0.0923,27.2522,48.1106,4.4386,2.4,0.0923,27.6478,46.1907,4.2615,2.3042,0.0923,26.5445,60.39,1
46.1907,4.2615,2.3042,0.0923,26.5445,46.382,4.2792,2.3138,0.0923,26.6544,46.925,4.3293,2.3408,0.0923,26.9665,47.4222,4.3751,2.3656,0.0923,27.2522,44.8599,4.1387,2.2378,0.0923,25.7797,58.65,1
44.8599,4.1387,2.2378,0.0923,25.7797,46.1907,4.2615,2.3042,0.0923,26.5445,46.382,4.2792,2.3138,0.0923,26.6544,46.925,4.3293,2.3408,0.0923,26.9665,43.9802,4.0576,2.1939,0.0923,25.2742,57.5,1
43.9802,4.0576,2.1939,0.0923,25.2742,44.8599,4.1387,2.2378,0.0923,25.7797,46.1907,4.2615,2.3042,0.0923,26.5445,46.382,4.2792,2.3138,0.0923,26.6544,45.1658,4.167,2.2531,0.0923,25.9555,59.05,1
45.1658,4.167,2.2531,0.0923,25.9555,43.9802,4.0576,2.1939,0.0923,25.2742,44.8599,4.1387,2.2378,0.0923,25.7797,46.1907,4.2615,2.3042,0.0923,26.5445,47.4222,4.3751,2.3656,0.0923,27.2522,62.0,1
47.4222,4.3751,2.3656,0.0923,27.2522,45.1658,4.167,2.2531,0.0923,25.9555,43.9802,4.0576,2.1939,0.0923,25.2742,44.8599,4.1387,2.2378,0.0923,25.7797,47.0397,4.3398,2.3466,0.0923,27.0324,61.5,1
47.0397,4.3398,2.3466,0.0923,27.0324,47.4222,4.3751,2.3656,0.0923,27.2522,45.1658,4.167,2.2531,0.0923,25.9555,43.9802,4.0576,2.1939,0.0923,25.2742,49.2579,4.5445,2.4572,0.0923,28.3071,64.4,1
49.2579,4.5445,2.4572,0.0923,28.3071,47.0397,4.3398,2.3466,0.0923,27.0324,47.4222,4.3751,2.3656,0.0923,27.2522,45.1658,4.167,2.2531,0.0923,25.9555,48.6383,4.4873,2.4263,0.0923,27.9511,63.59,1
48.6383,4.4873,2.4263,0.0923,27.9511,49.2579,4.5445,2.4572,0.0923,28.3071,47.0397,4.3398,2.3466,0.0923,27.0324,47.4222,4.3751,2.3656,0.0923,27.2522,48.8295,4.505,2.4358,0.0923,28.0609,63.84,1
48.8295,4.505,2.4358,0.0923,28.0609,48.6383,4.4873,2.4263,0.0923,27.9511,49.2579,4.5445,2.4572,0.0923,28.3071,47.0397,4.3398,2.3466,0.0923,27.0324,48.1106,4.4386,2.4,0.0923,27.6478,62.9,1
48.1106,4.4386,2.4,0.0923,27.6478,48.8295,4.505,2.4358,0.0923,28.0609,48.6383,4.4873,2.4263,0.0923,27.9511,49.2579,4.5445,2.4572,0.0923,28.3071,48.8219,4.5043,2.4355,0.0923,28.0565,63.83,0
48.8219,4.5043,2.4355,0.0923,28.0565,48.1106,4.4386,2.4,0.0923,27.6478,48.8295,4.505,2.4358,0.0923,28.0609,48.6383,4.4873,2.4263,0.0923,27.9511,48.5236,4.4767,2.4206,0.0923,27.8851,63.44,1
48.5236,4.4767,2.4206,0.0923,27.8851,48.8219,4.5043,2.4355,0.0923,28.0565,48.1106,4.4386,2.4,0.0923,27.6478,48.8295,4.505,2.4358,0.0923,28.0609,47.5599,4.3878,2.3725,0.0923,27.3313,62.18,1
47.5599,4.3878,2.3725,0.0923,27.3313,48.5236,4.4767,2.4206,0.0923,27.8851,48.8219,4.5043,2.4355,0.0923,28.0565,48.1106,4.4386,2.4,0.0923,27.6478,46.6573,4.3046,2.3275,0.0923,26.8126,61.0,1
46.6573,4.3046,2.3275,0.0923,26.8126,47.5599,4.3878,2.3725,0.0923,27.3313,48.5236,4.4767,2.4206,0.0923,27.8851,48.8219,4.5043,2.4355,0.0923,28.0565,47.078,4.3434,2.3485,0.0923,27.0544,61.55,1
47.078,4.3434,2.3485,0.0923,27.0544,46.6573,4.3046,2.3275,0.0923,26.8126,47.5599,4.3878,2.3725,0.0923,27.3313,48.5236,4.4767,2.4206,0.0923,27.8851,49.1814,4.5374,2.4534,0.0923,28.2631,64.3,1
49.1814,4.5374,2.4534,0.0923,28.2631,47.078,4.3434,2.3485,0.0923,27.0544,46.6573,4.3046,2.3275,0.0923,26.8126,47.5599,4.3878,2.3725,0.0923,27.3313,48.3018,4.4563,2.4095,0.0923,27.7577,63.15,1
48.3018,4.4563,2.4095,0.0923,27.7577,49.1814,4.5374,2.4534,0.0923,28.2631,47.078,4.3434,2.3485,0.0923,27.0544,46.6573,4.3046,2.3275,0.0923,26.8126,47.2539,4.3596,2.3572,0.0923,27.1555,61.78,1
47.2539,4.3596,2.3572,0.0923,27.1555,48.3018,4.4563,2.4095,0.0923,27.7577,49.1814,4.5374,2.4534,0.0923,28.2631,47.078,4.3434,2.3485,0.0923,27.0544,47.644,4.3956,2.3767,0.0923,27.3796,62.29,1
47.644,4.3956,2.3767,0.0923,27.3796,47.2539,4.3596,2.3572,0.0923,27.1555,48.3018,4.4563,2.4095,0.0923,27.7577,49.1814,4.5374,2.4534,0.0923,28.2631,46.4508,4.2855,2.3172,0.0923,26.6939,60.73,1
46.4508,4.2855,2.3172,0.0923,26.6939,47.644,4.3956,2.3767,0.0923,27.3796,47.2539,4.3596,2.3572,0.0923,27.1555,48.3018,4.4563,2.4095,0.0923,27.7577,47.2539,4.3596,2.3572,0.0923,27.1555,61.78,1
47.2539,4.3596,2.3572,0.0923,27.1555,46.4508,4.2855,2.3172,0.0923,26.6939,47.644,4.3956,2.3767,0.0923,27.3796,47.2539,4.3596,2.3572,0.0923,27.1555,47.4834,4.3808,2.3687,0.0923,27.2873,62.08,1
47.4834,4.3808,2.3687,0.0923,27.2873,47.2539,4.3596,2.3572,0.0923,27.1555,46.4508,4.2855,2.3172,0.0923,26.6939,47.644,4.3956,2.3767,0.0923,27.3796,48.646,4.488,2.4267,0.0923,27.9554,63.6,1
48.646,4.488,2.4267,0.0923,27.9554,47.4834,4.3808,2.3687,0.0923,27.2873,47.2539,4.3596,2.3572,0.0923,27.1555,46.4508,4.2855,2.3172,0.0923,26.6939,48.3324,4.4591,2.411,0.0923,27.7752,63.19,0
48.3324,4.4591,2.411,0.0923,27.7752,48.646,4.488,2.4267,0.0923,27.9554,47.4834,4.3808,2.3687,0.0923,27.2873,47.2539,4.3596,2.3572,0.0923,27.1555,46.512,4.2911,2.3202,0.0923,26.7291,60.81,1
46.512,4.2911,2.3202,0.0923,26.7291,48.3324,4.4591,2.411,0.0923,27.7752,48.646,4.488,2.4267,0.0923,27.9554,47.4834,4.3808,2.3687,0.0923,27.2873,47.4451,4.3772,2.3668,0.0923,27.2654,62.03,1
47.4451,4.3772,2.3668,0.0923,27.2654,46.512,4.2911,2.3202,0.0923,26.7291,48.3324,4.4591,2.411,0.0923,27.7752,48.646,4.488,2.4267,0.0923,27.9554,47.5063,4.3829,2.3698,0.0923,27.3005,62.11,1
47.5063,4.3829,2.3698,0.0923,27.3005,47.4451,4.3772,2.3668,0.0923,27.2654,46.512,4.2911,2.3202,0.0923,26.7291,48.3324,4.4591,2.411,0.0923,27.7752,47.1545,4.3504,2.3523,0.0923,27.0983,61.65,1
47.1545,4.3504,2.3523,0.0923,27.0983,47.5063,4.3829,2.3698,0.0923,27.3005,47.4451,4.3772,2.3668,0.0923,27.2654,46.512,4.2911,2.3202,0.0923,26.7291,47.6516,4.3963,2.3771,0.0923,27.384,62.3,0
47.6516,4.3963,2.3771,0.0923,27.384,47.1545,4.3504,2.3523,0.0923,27.0983,47.5063,4.3829,2.3698,0.0923,27.3005,47.4451,4.3772,2.3668,0.0923,27.2654,47.7358,4.4041,2.3813,0.0923,27.4324,62.41,1
47.7358,4.4041,2.3813,0.0923,27.4324,47.6516,4.3963,2.3771,0.0923,27.384,47.1545,4.3504,2.3523,0.0923,27.0983,47.5063,4.3829,2.3698,0.0923,27.3005,47.9499,4.4238,2.392,0.0923,27.5555,62.69,0
47.9499,4.4238,2.392,0.0923,27.5555,47.7358,4.4041,2.3813,0.0923,27.4324,47.6516,4.3963,2.3771,0.0923,27.384,47.1545,4.3504,2.3523,0.0923,27.0983,48.1106,4.4386,2.4,0.0923,27.6478,62.9,0
48.1106,4.4386,2.4,0.0923,27.6478,47.9499,4.4238,2.392,0.0923,27.5555,47.7358,4.4041,2.3813,0.0923,27.4324,47.6516,4.3963,2.3771,0.0923,27.384,49.2426,4.5431,2.4565,0.0923,28.2983,64.38,0
49.2426,4.5431,2.4565,0.0923,28.2983,48.1106,4.4386,2.4,0.0923,27.6478,47.9499,4.4238,2.392,0.0923,27.5555,47.7358,4.4041,2.3813,0.0923,27.4324,49.1049,4.5304,2.4496,0.0923,28.2192,64.2,0
49.1049,4.5304,2.4496,0.0923,28.2192,49.2426,4.5431,2.4565,0.0923,28.2983,48.1106,4.4386,2.4,0.0923,27.6478,47.9499,4.4238,2.392,0.0923,27.5555,49.5485,4.5713,2.4717,0.0923,28.4741,64.78,0
49.5485,4.5713,2.4717,0.0923,28.4741,49.1049,4.5304,2.4496,0.0923,28.2192,49.2426,4.5431,2.4565,0.0923,28.2983,48.1106,4.4386,2.4,0.0923,27.6478,49.7168,4.5868,2.4801,0.0923,28.5708,65.0,0
49.7168,4.5868,2.4801,0.0923,28.5708,49.5485,4.5713,2.4717,0.0923,28.4741,49.1049,4.5304,2.4496,0.0923,28.2192,49.2426,4.5431,2.4565,0.0923,28.2983,49.7168,4.5868,2.4801,0.0923,28.5708,65.0,0
49.7168,4.5868,2.4801,0.0923,28.5708,49.7168,4.5868,2.4801,0.0923,28.5708,49.5485,4.5713,2.4717,0.0923,28.4741,49.1049,4.5304,2.4496,0.0923,28.2192,49.4109,4.5586,2.4648,0.0923,28.395,64.6,0
49.4109,4.5586,2.4648,0.0923,28.395,49.7168,4.5868,2.4801,0.0923,28.5708,49.7168,4.5868,2.4801,0.0923,28.5708,49.5485,4.5713,2.4717,0.0923,28.4741,49.4109,4.5586,2.4648,0.0923,28.395,64.6,0
49.4109,4.5586,2.4648,0.0923,28.395,49.4109,4.5586,2.4648,0.0923,28.395,49.7168,4.5868,2.4801,0.0923,28.5708,49.7168,4.5868,2.4801,0.0923,28.5708,49.4873,4.5657,2.4687,0.0923,28.439,64.7,0
49.4873,4.5657,2.4687,0.0923,28.439,49.4109,4.5586,2.4648,0.0923,28.395,49.4109,4.5586,2.4648,0.0923,28.395,49.7168,4.5868,2.4801,0.0923,28.5708,48.3706,4.4626,2.413,0.0923,27.7972,63.24,1
48.3706,4.4626,2.413,0.0923,27.7972,49.4873,4.5657,2.4687,0.0923,28.439,49.4109,4.5586,2.4648,0.0923,28.395,49.4109,4.5586,2.4648,0.0923,28.395,48.9902,4.5198,2.4439,0.0923,28.1532,64.05,0
48.9902,4.5198,2.4439,0.0923,28.1532,48.3706,4.4626,2.413,0.0923,27.7972,49.4873,4.5657,2.4687,0.0923,28.439,49.4109,4.5586,2.4648,0.0923,28.395,48.9443,4.5156,2.4416,0.0923,28.1269,63.99,0
48.9443,4.5156,2.4416,0.0923,28.1269,48.9902,4.5198,2.4439,0.0923,28.1532,48.3706,4.4626,2.413,0.0923,27.7972,49.4873,4.5657,2.4687,0.0923,28.439,49.5791,4.5741,2.4732,0.0923,28.4917,64.82,0
49.5791,4.5741,2.4732,0.0923,28.4917,48.9443,4.5156,2.4416,0.0923,28.1269,48.9902,4.5198,2.4439,0.0923,28.1532,48.3706,4.4626,2.413,0.0923,27.7972,50.474,4.6567,2.5179,0.0923,29.006,65.99,0
50.474,4.6567,2.5179,0.0923,29.006,49.5791,4.5741,2.4732,0.0923,28.4917,48.9443,4.5156,2.4416,0.0923,28.1269,48.9902,4.5198,2.4439,0.0923,28.1532,50.1757,4.6292,2.503,0.0923,28.8346,65.6,0
50.1757,4.6292,2.503,0.0923,28.8346,50.474,4.6567,2.5179,0.0923,29.006,49.5791,4.5741,2.4732,0.0923,28.4917,48.9443,4.5156,2.4416,0.0923,28.1269,50.7035,4.6779,2.5293,0.0923,29.1378,66.29,0
50.7035,4.6779,2.5293,0.0923,29.1378,50.1757,4.6292,2.503,0.0923,28.8346,50.474,4.6567,2.5179,0.0923,29.006,49.5791,4.5741,2.4732,0.0923,28.4917,51.0094,4.7061,2.5446,0.0923,29.3137,66.69,0
51.0094,4.7061,2.5446,0.0923,29.3137,50.7035,4.6779,2.5293,0.0923,29.1378,50.1757,4.6292,2.503,0.0923,28.8346,50.474,4.6567,2.5179,0.0923,29.006,50.7876,4.6856,2.5335,0.0923,29.1862,66.4,0
50.7876,4.6856,2.5335,0.0923,29.1862,51.0094,4.7061,2.5446,0.0923,29.3137,50.7035,4.6779,2.5293,0.0923,29.1378,50.1757,4.6292,2.503,0.0923,28.8346,51.2466,4.728,2.5564,0.0923,29.4499,67.0,0
51.2466,4.728,2.5564,0.0923,29.4499,50.7876,4.6856,2.5335,0.0923,29.1862,51.0094,4.7061,2.5446,0.0923,29.3137,50.7035,4.6779,2.5293,0.0923,29.1378,31.345,4.4735,2.6893,0.1427,20.3738,64.43,0
31.345,4.4735,2.6893,0.1427,20.3738,51.2466,4.728,2.5564,0.0923,29.4499,50.7876,4.6856,2.5335,0.0923,29.1862,51.0094,4.7061,2.5446,0.0923,29.3137,31.0872,4.4367,2.6671,0.1427,20.2062,63.9,0
31.0872,4.4367,2.6671,0.1427,20.2062,31.345,4.4735,2.6893,0.1427,20.3738,51.2466,4.728,2.5564,0.0923,29.4499,50.7876,4.6856,2.5335,0.0923,29.1862,31.3304,4.4714,2.688,0.1427,20.3643,64.4,0
31.3304,4.4714,2.688,0.1427,20.3643,31.0872,4.4367,2.6671,0.1427,20.2062,31.345,4.4735,2.6893,0.1427,20.3738,51.2466,4.728,2.5564,0.0923,29.4499,30.5034,4.3534,2.6171,0.1427,19.8267,62.7,1
30.5034,4.3534,2.6171,0.1427,19.8267,31.3304,4.4714,2.688,0.1427,20.3643,31.0872,4.4367,2.6671,0.1427,20.2062,31.345,4.4735,2.6893,0.1427,20.3738,30.985,4.4221,2.6584,0.1427,20.1398,63.69,0
30.985,4.4221,2.6584,0.1427,20.1398,30.5034,4.3534,2.6171,0.1427,19.8267,31.3304,4.4714,2.688,0.1427,20.3643,31.0872,4.4367,2.6671,0.1427,20.2062,30.8001,4.3957,2.6425,0.1427,20.0196,63.31,0
30.8001,4.3957,2.6425,0.1427,20.0196,30.985,4.4221,2.6584,0.1427,20.1398,30.5034,4.3534,2.6171,0.1427,19.8267,31.3304,4.4714,2.688,0.1427,20.3643,30.8439,4.402,2.6463,0.1427,20.0481,63.4,0
30.8439,4.402,2.6463,0.1427,20.0481,30.8001,4.3957,2.6425,0.1427,20.0196,30.985,4.4221,2.6584,0.1427,20.1398,30.5034,4.3534,2.6171,0.1427,19.8267,30.3671,4.3339,2.6054,0.1427,19.7382,62.42,0
30.3671,4.3339,2.6054,0.1427,19.7382,30.8439,4.402,2.6463,0.1427,20.0481,30.8001,4.3957,2.6425,0.1427,20.0196,30.985,4.4221,2.6584,0.1427,20.1398,30.3039,4.3249,2.5999,0.1427,19.6971,62.29,0
30.3039,4.3249,2.5999,0.1427,19.6971,30.3671,4.3339,2.6054,0.1427,19.7382,30.8439,4.402,2.6463,0.1427,20.0481,30.8001,4.3957,2.6425,0.1427,20.0196,30.4401,4.3443,2.6116,0.1427,19.7856,62.57,0
30.4401,4.3443,2.6116,0.1427,19.7856,30.3039,4.3249,2.5999,0.1427,19.6971,30.3671,4.3339,2.6054,0.1427,19.7382,30.8439,4.402,2.6463,0.1427,20.0481,30.338,4.3298,2.6029,0.1427,19.7192,62.36,0
30.338,4.3298,2.6029,0.1427,19.7192,30.4401,4.3443,2.6116,0.1427,19.7856,30.3039,4.3249,2.5999,0.1427,19.6971,30.3671,4.3339,2.6054,0.1427,19.7382,30.2066,4.311,2.5916,0.1427,19.6338,62.09,1
30.2066,4.311,2.5916,0.1427,19.6338,30.338,4.3298,2.6029,0.1427,19.7192,30.4401,4.3443,2.6116,0.1427,19.7856,30.3039,4.3249,2.5999,0.1427,19.6971,30.6007,4.3673,2.6254,0.1427,19.89,62.9,1
30.6007,4.3673,2.6254,0.1427,19.89,30.2066,4.311,2.5916,0.1427,19.6338,30.338,4.3298,2.6029,0.1427,19.7192,30.4401,4.3443,2.6116,0.1427,19.7856,31.1115,4.4402,2.6692,0.1427,20.222,63.95,1
31.1115,4.4402,2.6692,0.1427,20.222,30.6007,4.3673,2.6254,0.1427,19.89,30.2066,4.311,2.5916,0.1427,19.6338,30.338,4.3298,2.6029,0.1427,19.7192,31.1212,4.4415,2.6701,0.1427,20.2283,63.97,1
31.1212,4.4415,2.6701,0.1427,20.2283,31.1115,4.4402,2.6692,0.1427,20.222,30.6007,4.3673,2.6254,0.1427,19.89,30.2066,4.311,2.5916,0.1427,19.6338,31.0142,4.4263,2.6609,0.1427,20.1588,63.75,1
31.0142,4.4263,2.6609,0.1427,20.1588,31.1212,4.4415,2.6701,0.1427,20.2283,31.1115,4.4402,2.6692,0.1427,20.222,30.6007,4.3673,2.6254,0.1427,19.89,30.6493,4.3742,2.6296,0.1427,19.9216,63.0,1
30.6493,4.3742,2.6296,0.1427,19.9216,31.0142,4.4263,2.6609,0.1427,20.1588,31.1212,4.4415,2.6701,0.1427,20.2283,31.1115,4.4402,2.6692,0.1427,20.222,30.698,4.3811,2.6338,0.1427,19.9532,63.1,1
30.698,4.3811,2.6338,0.1427,19.9532,30.6493,4.3742,2.6296,0.1427,19.9216,31.0142,4.4263,2.6609,0.1427,20.1588,31.1212,4.4415,2.6701,0.1427,20.2283,30.985,4.4221,2.6584,0.1427,20.1398,63.69,1
30.985,4.4221,2.6584,0.1427,20.1398,30.698,4.3811,2.6338,0.1427,19.9532,30.6493,4.3742,2.6296,0.1427,19.9216,31.0142,4.4263,2.6609,0.1427,20.1588,30.5909,4.3659,2.6246,0.1427,19.8836,62.88,1
30.5909,4.3659,2.6246,0.1427,19.8836,30.985,4.4221,2.6584,0.1427,20.1398,30.698,4.3811,2.6338,0.1427,19.9532,30.6493,4.3742,2.6296,0.1427,19.9216,30.7855,4.3936,2.6413,0.1427,20.0101,63.28,1
30.7855,4.3936,2.6413,0.1427,20.0101,30.5909,4.3659,2.6246,0.1427,19.8836,30.985,4.4221,2.6584,0.1427,20.1398,30.698,4.3811,2.6338,0.1427,19.9532,30.6493,4.3742,2.6296,0.1427,19.9216,63.0,1
30.6493,4.3742,2.6296,0.1427,19.9216,30.7855,4.3936,2.6413,0.1427,20.0101,30.5909,4.3659,2.6246,0.1427,19.8836,30.985,4.4221,2.6584,0.1427,20.1398,30.7953,4.395,2.6421,0.1427,20.0165,63.3,1
30.7953,4.395,2.6421,0.1427,20.0165,30.6493,4.3742,2.6296,0.1427,19.9216,30.7855,4.3936,2.6413,0.1427,20.0101,30.5909,4.3659,2.6246,0.1427,19.8836,30.8244,4.3992,2.6446,0.1427,20.0354,63.36,1
30.8244,4.3992,2.6446,0.1427,20.0354,30.7953,4.395,2.6421,0.1427,20.0165,30.6493,4.3742,2.6296,0.1427,19.9216,30.7855,4.3936,2.6413,0.1427,20.0101,30.8682,4.4054,2.6484,0.1427,20.0639,63.45,1
30.8682,4.4054,2.6484,0.1427,20.0639,30.8244,4.3992,2.6446,0.1427,20.0354,30.7953,4.395,2.6421,0.1427,20.0165,30.6493,4.3742,2.6296,0.1427,19.9216,31.3791,4.4783,2.6922,0.1427,20.3959,64.5,1
31.3791,4.4783,2.6922,0.1427,20.3959,30.8682,4.4054,2.6484,0.1427,20.0639,30.8244,4.3992,2.6446,0.1427,20.0354,30.7953,4.395,2.6421,0.1427,20.0165,31.4764,4.4922,2.7005,0.1427,20.4592,64.7,1
31.4764,4.4922,2.7005,0.1427,20.4592,31.3791,4.4783,2.6922,0.1427,20.3959,30.8682,4.4054,2.6484,0.1427,20.0639,30.8244,4.3992,2.6446,0.1427,20.0354,31.6272,4.5138,2.7135,0.1427,20.5572,65.01,0
31.6272,4.5138,2.7135,0.1427,20.5572,31.4764,4.4922,2.7005,0.1427,20.4592,31.3791,4.4783,2.6922,0.1427,20.3959,30.8682,4.4054,2.6484,0.1427,20.0639,31.7439,4.5304,2.7235,0.1427,20.6331,65.25,0
31.7439,4.5304,2.7235,0.1427,20.6331,31.6272,4.5138,2.7135,0.1427,20.5572,31.4764,4.4922,2.7005,0.1427,20.4592,31.3791,4.4783,2.6922,0.1427,20.3959,31.1115,4.4402,2.6692,0.1427,20.222,63.95,0
31.1115,4.4402,2.6692,0.1427,20.222,31.7439,4.5304,2.7235,0.1427,20.6331,31.6272,4.5138,2.7135,0.1427,20.5572,31.4764,4.4922,2.7005,0.1427,20.4592,30.8634,4.4047,2.6479,0.1427,20.0607,63.44,1
30.8634,4.4047,2.6479,0.1427,20.0607,31.1115,4.4402,2.6692,0.1427,20.222,31.7439,4.5304,2.7235,0.1427,20.6331,31.6272,4.5138,2.7135,0.1427,20.5572,30.625,4.3707,2.6275,0.1427,19.9058,62.95,1
30.625,4.3707,2.6275,0.1427,19.9058,30.8634,4.4047,2.6479,0.1427,20.0607,31.1115,4.4402,2.6692,0.1427,20.222,31.7439,4.5304,2.7235,0.1427,20.6331,30.5861,4.3652,2.6242,0.1427,19.8805,62.87,1
30.5861,4.3652,2.6242,0.1427,19.8805,30.625,4.3707,2.6275,0.1427,19.9058,30.8634,4.4047,2.6479,0.1427,20.0607,31.1115,4.4402,2.6692,0.1427,20.222,30.7126,4.3832,2.635,0.1427,19.9627,63.13,1
30.7126,4.3832,2.635,0.1427,19.9627,30.5861,4.3652,2.6242,0.1427,19.8805,30.625,4.3707,2.6275,0.1427,19.9058,30.8634,4.4047,2.6479,0.1427,20.0607,30.1628,4.3048,2.5878,0.1427,19.6054,62.0,1
30.1628,4.3048,2.5878,0.1427,19.6054,30.7126,4.3832,2.635,0.1427,19.9627,30.5861,4.3652,2.6242,0.1427,19.8805,30.625,4.3707,2.6275,0.1427,19.9058,30.0558,4.2895,2.5787,0.1427,19.5358,61.78,1
30.0558,4.2895,2.5787,0.1427,19.5358,30.1628,4.3048,2.5878,0.1427,19.6054,30.7126,4.3832,2.635,0.1427,19.9627,30.5861,4.3652,2.6242,0.1427,19.8805,30.0169,4.2839,2.5753,0.1427,19.5105,61.7,1
