@RELATION "B3 - KEPL3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
2.3015,2.3049,2.2499,2.2982,2497590.9634,2.2982,2.3032,2.2349,2.3032,704175.1796,2.2682,2.2682,2.2549,2.2582,236101.1364,2.2565,2.2665,2.2499,2.2665,5445266.9691,2.3049,2.3249,2.2649,2.3249,475958.4818,1
2.3049,2.3249,2.2649,2.3249,475958.4818,2.3015,2.3049,2.2499,2.2982,2497590.9634,2.2982,2.3032,2.2349,2.3032,704175.1796,2.2682,2.2682,2.2549,2.2582,236101.1364,2.2665,2.2999,2.2499,2.2999,1945164.2269,1
2.2665,2.2999,2.2499,2.2999,1945164.2269,2.3049,2.3249,2.2649,2.3249,475958.4818,2.3015,2.3049,2.2499,2.2982,2497590.9634,2.2982,2.3032,2.2349,2.3032,704175.1796,2.3249,2.3249,2.2432,2.2982,766680.6573,1
2.3249,2.3249,2.2432,2.2982,766680.6573,2.2665,2.2999,2.2499,2.2999,1945164.2269,2.3049,2.3249,2.2649,2.3249,475958.4818,2.3015,2.3049,2.2499,2.2982,2497590.9634,2.3249,2.3249,2.2982,2.3232,249109.8602,1
2.3249,2.3249,2.2982,2.3232,249109.8602,2.3249,2.3249,2.2432,2.2982,766680.6573,2.2665,2.2999,2.2499,2.2999,1945164.2269,2.3049,2.3249,2.2649,2.3249,475958.4818,2.2865,2.3165,2.2549,2.3165,1634640.9497,1
2.2865,2.3165,2.2549,2.3165,1634640.9497,2.3249,2.3249,2.2982,2.3232,249109.8602,2.3249,2.3249,2.2432,2.2982,766680.6573,2.2665,2.2999,2.2499,2.2999,1945164.2269,2.2915,2.3065,2.2549,2.2582,1531813.2285,1
2.2915,2.3065,2.2549,2.2582,1531813.2285,2.2865,2.3165,2.2549,2.3165,1634640.9497,2.3249,2.3249,2.2982,2.3232,249109.8602,2.3249,2.3249,2.2432,2.2982,766680.6573,2.2165,2.2915,2.1865,2.2915,2880634.2755,1
2.2165,2.2915,2.1865,2.2915,2880634.2755,2.2915,2.3065,2.2549,2.2582,1531813.2285,2.2865,2.3165,2.2549,2.3165,1634640.9497,2.3249,2.3249,2.2982,2.3232,249109.8602,2.1582,2.2549,2.1565,2.2549,4892444.2106,1
2.1582,2.2549,2.1565,2.2549,4892444.2106,2.2165,2.2915,2.1865,2.2915,2880634.2755,2.2915,2.3065,2.2549,2.2582,1531813.2285,2.2865,2.3165,2.2549,2.3165,1634640.9497,2.2332,2.2332,2.1632,2.1682,5460891.8384,1
2.2332,2.2332,2.1632,2.1682,5460891.8384,2.1582,2.2549,2.1565,2.2549,4892444.2106,2.2165,2.2915,2.1865,2.2915,2880634.2755,2.2915,2.3065,2.2549,2.2582,1531813.2285,2.2332,2.2499,2.2082,2.2499,3940191.2282,1
2.2332,2.2499,2.2082,2.2499,3940191.2282,2.2332,2.2332,2.1632,2.1682,5460891.8384,2.1582,2.2549,2.1565,2.2549,4892444.2106,2.2165,2.2915,2.1865,2.2915,2880634.2755,2.2415,2.2415,2.2015,2.2315,1695964.3617,1
2.2415,2.2415,2.2015,2.2315,1695964.3617,2.2332,2.2499,2.2082,2.2499,3940191.2282,2.2332,2.2332,2.1632,2.1682,5460891.8384,2.1582,2.2549,2.1565,2.2549,4892444.2106,2.2499,2.2499,2.2165,2.2499,939526.2743,1
2.2499,2.2499,2.2165,2.2499,939526.2743,2.2415,2.2415,2.2015,2.2315,1695964.3617,2.2332,2.2499,2.2082,2.2499,3940191.2282,2.2332,2.2332,2.1632,2.1682,5460891.8384,2.2565,2.2665,2.2149,2.2499,4102278.2466,1
2.2565,2.2665,2.2149,2.2499,4102278.2466,2.2499,2.2499,2.2165,2.2499,939526.2743,2.2415,2.2415,2.2015,2.2315,1695964.3617,2.2332,2.2499,2.2082,2.2499,3940191.2282,2.2215,2.2565,2.2215,2.2565,893587.7183,1
2.2215,2.2565,2.2215,2.2565,893587.7183,2.2565,2.2665,2.2149,2.2499,4102278.2466,2.2499,2.2499,2.2165,2.2499,939526.2743,2.2415,2.2415,2.2015,2.2315,1695964.3617,2.1999,2.2415,2.1999,2.2399,711543.5896,1
2.1999,2.2415,2.1999,2.2399,711543.5896,2.2215,2.2565,2.2215,2.2565,893587.7183,2.2565,2.2665,2.2149,2.2499,4102278.2466,2.2499,2.2499,2.2165,2.2499,939526.2743,2.1832,2.2115,2.1515,2.1932,2505115.382,1
2.1832,2.2115,2.1515,2.1932,2505115.382,2.1999,2.2415,2.1999,2.2399,711543.5896,2.2215,2.2565,2.2215,2.2565,893587.7183,2.2565,2.2665,2.2149,2.2499,4102278.2466,2.1432,2.2082,2.1332,2.2082,597255.2307,1
2.1432,2.2082,2.1332,2.2082,597255.2307,2.1832,2.2115,2.1515,2.1932,2505115.382,2.1999,2.2415,2.1999,2.2399,711543.5896,2.2215,2.2565,2.2215,2.2565,893587.7183,2.1649,2.1665,2.1265,2.1665,378537.0614,1
2.1649,2.1665,2.1265,2.1665,378537.0614,2.1432,2.2082,2.1332,2.2082,597255.2307,2.1832,2.2115,2.1515,2.1932,2505115.382,2.1999,2.2415,2.1999,2.2399,711543.5896,2.1549,2.1832,2.1499,2.1815,1080924.1415,1
2.1549,2.1832,2.1499,2.1815,1080924.1415,2.1649,2.1665,2.1265,2.1665,378537.0614,2.1432,2.2082,2.1332,2.2082,597255.2307,2.1832,2.2115,2.1515,2.1932,2505115.382,2.1915,2.2332,2.1632,2.1765,2017618.2582,1
2.1915,2.2332,2.1632,2.1765,2017618.2582,2.1549,2.1832,2.1499,2.1815,1080924.1415,2.1649,2.1665,2.1265,2.1665,378537.0614,2.1432,2.2082,2.1332,2.2082,597255.2307,2.2432,2.2965,2.2049,2.2265,4784378.1979,1
2.2432,2.2965,2.2049,2.2265,4784378.1979,2.1915,2.2332,2.1632,2.1765,2017618.2582,2.1549,2.1832,2.1499,2.1815,1080924.1415,2.1649,2.1665,2.1265,2.1665,378537.0614,2.3349,2.3665,2.2332,2.2365,8953704.1749,1
2.3349,2.3665,2.2332,2.2365,8953704.1749,2.2432,2.2965,2.2049,2.2265,4784378.1979,2.1915,2.2332,2.1632,2.1765,2017618.2582,2.1549,2.1832,2.1499,2.1815,1080924.1415,2.3582,2.3715,2.3232,2.3365,1388249.2408,1
2.3582,2.3715,2.3232,2.3365,1388249.2408,2.3349,2.3665,2.2332,2.2365,8953704.1749,2.2432,2.2965,2.2049,2.2265,4784378.1979,2.1915,2.2332,2.1632,2.1765,2017618.2582,2.3615,2.3999,2.3332,2.3582,1681689.5675,1
2.3615,2.3999,2.3332,2.3582,1681689.5675,2.3582,2.3715,2.3232,2.3365,1388249.2408,2.3349,2.3665,2.2332,2.2365,8953704.1749,2.2432,2.2965,2.2049,2.2265,4784378.1979,2.4449,2.4465,2.3582,2.3582,7081612.0136,1
2.4449,2.4465,2.3582,2.3582,7081612.0136,2.3615,2.3999,2.3332,2.3582,1681689.5675,2.3582,2.3715,2.3232,2.3365,1388249.2408,2.3349,2.3665,2.2332,2.2365,8953704.1749,2.4115,2.4499,2.4065,2.4065,1895763.4783,1
2.4115,2.4499,2.4065,2.4065,1895763.4783,2.4449,2.4465,2.3582,2.3582,7081612.0136,2.3615,2.3999,2.3332,2.3582,1681689.5675,2.3582,2.3715,2.3232,2.3365,1388249.2408,2.4999,2.5499,2.4149,2.4149,9001076.8107,1
2.4999,2.5499,2.4149,2.4149,9001076.8107,2.4115,2.4499,2.4065,2.4065,1895763.4783,2.4449,2.4465,2.3582,2.3582,7081612.0136,2.3615,2.3999,2.3332,2.3582,1681689.5675,2.5265,2.5749,2.4849,2.4849,1109707.743,1
2.5265,2.5749,2.4849,2.4849,1109707.743,2.4999,2.5499,2.4149,2.4149,9001076.8107,2.4115,2.4499,2.4065,2.4065,1895763.4783,2.4449,2.4465,2.3582,2.3582,7081612.0136,2.5532,2.5915,2.4865,2.4865,2250197.1987,1
2.5532,2.5915,2.4865,2.4865,2250197.1987,2.5265,2.5749,2.4849,2.4849,1109707.743,2.4999,2.5499,2.4149,2.4149,9001076.8107,2.4115,2.4499,2.4065,2.4065,1895763.4783,2.5665,2.5849,2.5365,2.5532,3990858.0472,1
2.5665,2.5849,2.5365,2.5532,3990858.0472,2.5532,2.5915,2.4865,2.4865,2250197.1987,2.5265,2.5749,2.4849,2.4849,1109707.743,2.4999,2.5499,2.4149,2.4149,9001076.8107,2.6049,2.6082,2.5499,2.5782,3117995.4821,1
2.6049,2.6082,2.5499,2.5782,3117995.4821,2.5665,2.5849,2.5365,2.5532,3990858.0472,2.5532,2.5915,2.4865,2.4865,2250197.1987,2.5265,2.5749,2.4849,2.4849,1109707.743,2.5232,2.6082,2.5232,2.5665,3987383.8539,1
2.5232,2.6082,2.5232,2.5665,3987383.8539,2.6049,2.6082,2.5499,2.5782,3117995.4821,2.5665,2.5849,2.5365,2.5532,3990858.0472,2.5532,2.5915,2.4865,2.4865,2250197.1987,2.5099,2.5282,2.4665,2.5282,4682642.5374,1
2.5099,2.5282,2.4665,2.5282,4682642.5374,2.5232,2.6082,2.5232,2.5665,3987383.8539,2.6049,2.6082,2.5499,2.5782,3117995.4821,2.5665,2.5849,2.5365,2.5532,3990858.0472,2.5032,2.5665,2.4999,2.5232,2379600.3985,1
2.5032,2.5665,2.4999,2.5232,2379600.3985,2.5099,2.5282,2.4665,2.5282,4682642.5374,2.5232,2.6082,2.5232,2.5665,3987383.8539,2.6049,2.6082,2.5499,2.5782,3117995.4821,2.4999,2.5315,2.4832,2.5132,7517020.2393,1
2.4999,2.5315,2.4832,2.5132,7517020.2393,2.5032,2.5665,2.4999,2.5232,2379600.3985,2.5099,2.5282,2.4665,2.5282,4682642.5374,2.5232,2.6082,2.5232,2.5665,3987383.8539,2.4999,2.5349,2.4999,2.5082,3197385.8993,1
2.4999,2.5349,2.4999,2.5082,3197385.8993,2.4999,2.5315,2.4832,2.5132,7517020.2393,2.5032,2.5665,2.4999,2.5232,2379600.3985,2.5099,2.5282,2.4665,2.5282,4682642.5374,2.5265,2.5299,2.4999,2.5215,1240965.046,1
2.5265,2.5299,2.4999,2.5215,1240965.046,2.4999,2.5349,2.4999,2.5082,3197385.8993,2.4999,2.5315,2.4832,2.5132,7517020.2393,2.5032,2.5665,2.4999,2.5232,2379600.3985,2.5415,2.5599,2.5099,2.5332,945028.5804,1
2.5415,2.5599,2.5099,2.5332,945028.5804,2.5265,2.5299,2.4999,2.5215,1240965.046,2.4999,2.5349,2.4999,2.5082,3197385.8993,2.4999,2.5315,2.4832,2.5132,7517020.2393,2.5215,2.5649,2.5115,2.5649,911924.7386,1
2.5215,2.5649,2.5115,2.5649,911924.7386,2.5415,2.5599,2.5099,2.5332,945028.5804,2.5265,2.5299,2.4999,2.5215,1240965.046,2.4999,2.5349,2.4999,2.5082,3197385.8993,2.5999,2.5999,2.5165,2.5365,5502336.1443,1
2.5999,2.5999,2.5165,2.5365,5502336.1443,2.5215,2.5649,2.5115,2.5649,911924.7386,2.5415,2.5599,2.5099,2.5332,945028.5804,2.5265,2.5299,2.4999,2.5215,1240965.046,2.6782,2.6782,2.5499,2.5849,6391267.6036,1
2.6782,2.6782,2.5499,2.5849,6391267.6036,2.5999,2.5999,2.5165,2.5365,5502336.1443,2.5215,2.5649,2.5115,2.5649,911924.7386,2.5415,2.5599,2.5099,2.5332,945028.5804,2.6582,2.6832,2.6332,2.6665,1090308.6637,1
2.6582,2.6832,2.6332,2.6665,1090308.6637,2.6782,2.6782,2.5499,2.5849,6391267.6036,2.5999,2.5999,2.5165,2.5365,5502336.1443,2.5215,2.5649,2.5115,2.5649,911924.7386,2.8532,2.8548,2.6665,2.6665,4809633.6031,1
2.8532,2.8548,2.6665,2.6665,4809633.6031,2.6582,2.6832,2.6332,2.6665,1090308.6637,2.6782,2.6782,2.5499,2.5849,6391267.6036,2.5999,2.5999,2.5165,2.5365,5502336.1443,2.9665,3.0682,2.8465,2.8498,32112916.7297,1
2.9665,3.0682,2.8465,2.8498,32112916.7297,2.8532,2.8548,2.6665,2.6665,4809633.6031,2.6582,2.6832,2.6332,2.6665,1090308.6637,2.6782,2.6782,2.5499,2.5849,6391267.6036,2.9982,3.0115,2.9632,2.9815,2439843.7504,1
2.9982,3.0115,2.9632,2.9815,2439843.7504,2.9665,3.0682,2.8465,2.8498,32112916.7297,2.8532,2.8548,2.6665,2.6665,4809633.6031,2.6582,2.6832,2.6332,2.6665,1090308.6637,2.9998,2.9998,2.9015,2.9465,3524836.1183,1
2.9998,2.9998,2.9015,2.9465,3524836.1183,2.9982,3.0115,2.9632,2.9815,2439843.7504,2.9665,3.0682,2.8465,2.8498,32112916.7297,2.8532,2.8548,2.6665,2.6665,4809633.6031,2.9798,3.0015,2.9498,3.0015,1594156.6972,1
2.9798,3.0015,2.9498,3.0015,1594156.6972,2.9998,2.9998,2.9015,2.9465,3524836.1183,2.9982,3.0115,2.9632,2.9815,2439843.7504,2.9665,3.0682,2.8465,2.8498,32112916.7297,3.1248,3.1398,2.9832,2.9832,23807896.6469,1
3.1248,3.1398,2.9832,2.9832,23807896.6469,2.9798,3.0015,2.9498,3.0015,1594156.6972,2.9998,2.9998,2.9015,2.9465,3524836.1183,2.9982,3.0115,2.9632,2.9815,2439843.7504,3.2682,3.3331,3.1015,3.1015,31733701.6306,1
3.2682,3.3331,3.1015,3.1015,31733701.6306,3.1248,3.1398,2.9832,2.9832,23807896.6469,2.9798,3.0015,2.9498,3.0015,1594156.6972,2.9998,2.9998,2.9015,2.9465,3524836.1183,3.1265,3.2748,3.1165,3.2748,4006710.9293,1
3.1265,3.2748,3.1165,3.2748,4006710.9293,3.2682,3.3331,3.1015,3.1015,31733701.6306,3.1248,3.1398,2.9832,2.9832,23807896.6469,2.9798,3.0015,2.9498,3.0015,1594156.6972,3.0498,3.1665,3.0132,3.1248,4418921.8643,1
3.0498,3.1665,3.0132,3.1248,4418921.8643,3.1265,3.2748,3.1165,3.2748,4006710.9293,3.2682,3.3331,3.1015,3.1015,31733701.6306,3.1248,3.1398,2.9832,2.9832,23807896.6469,3.0382,3.1665,3.0382,3.0748,1905184.0025,1
3.0382,3.1665,3.0382,3.0748,1905184.0025,3.0498,3.1665,3.0132,3.1248,4418921.8643,3.1265,3.2748,3.1165,3.2748,4006710.9293,3.2682,3.3331,3.1015,3.1015,31733701.6306,2.9482,3.0365,2.9165,3.0365,4036334.5775,1
2.9482,3.0365,2.9165,3.0365,4036334.5775,3.0382,3.1665,3.0382,3.0748,1905184.0025,3.0498,3.1665,3.0132,3.1248,4418921.8643,3.1265,3.2748,3.1165,3.2748,4006710.9293,2.8748,2.9832,2.8598,2.9832,2302610.1149,1
2.8748,2.9832,2.8598,2.9832,2302610.1149,2.9482,3.0365,2.9165,3.0365,4036334.5775,3.0382,3.1665,3.0382,3.0748,1905184.0025,3.0498,3.1665,3.0132,3.1248,4418921.8643,2.9598,2.9998,2.8215,2.9198,5916545.1905,1
2.9598,2.9998,2.8215,2.9198,5916545.1905,2.8748,2.9832,2.8598,2.9832,2302610.1149,2.9482,3.0365,2.9165,3.0365,4036334.5775,3.0382,3.1665,3.0382,3.0748,1905184.0025,2.9582,2.9832,2.9582,2.9832,1775126.7662,1
2.9582,2.9832,2.9582,2.9832,1775126.7662,2.9598,2.9998,2.8215,2.9198,5916545.1905,2.8748,2.9832,2.8598,2.9832,2302610.1149,2.9482,3.0365,2.9165,3.0365,4036334.5775,2.9398,3.0348,2.8498,2.9815,6265764.6207,1
2.9398,3.0348,2.8498,2.9815,6265764.6207,2.9582,2.9832,2.9582,2.9832,1775126.7662,2.9598,2.9998,2.8215,2.9198,5916545.1905,2.8748,2.9832,2.8598,2.9832,2302610.1149,2.9748,3.0598,2.9432,2.9432,5728530.7296,1
2.9748,3.0598,2.9432,2.9432,5728530.7296,2.9398,3.0348,2.8498,2.9815,6265764.6207,2.9582,2.9832,2.9582,2.9832,1775126.7662,2.9598,2.9998,2.8215,2.9198,5916545.1905,2.9748,3.0132,2.9415,2.9948,14199412.0407,1
2.9748,3.0132,2.9415,2.9948,14199412.0407,2.9748,3.0598,2.9432,2.9432,5728530.7296,2.9398,3.0348,2.8498,2.9815,6265764.6207,2.9582,2.9832,2.9582,2.9832,1775126.7662,2.9832,2.9832,2.8015,2.9282,6658726.4847,1
2.9832,2.9832,2.8015,2.9282,6658726.4847,2.9748,3.0132,2.9415,2.9948,14199412.0407,2.9748,3.0598,2.9432,2.9432,5728530.7296,2.9398,3.0348,2.8498,2.9815,6265764.6207,2.8682,2.9932,2.8665,2.9882,757608.1525,1
2.8682,2.9932,2.8665,2.9882,757608.1525,2.9832,2.9832,2.8015,2.9282,6658726.4847,2.9748,3.0132,2.9415,2.9948,14199412.0407,2.9748,3.0598,2.9432,2.9432,5728530.7296,2.8748,2.9048,2.7948,2.8582,4267335.4302,1
2.8748,2.9048,2.7948,2.8582,4267335.4302,2.8682,2.9932,2.8665,2.9882,757608.1525,2.9832,2.9832,2.8015,2.9282,6658726.4847,2.9748,3.0132,2.9415,2.9948,14199412.0407,2.9232,2.9282,2.8698,2.9065,908828.5663,1
2.9232,2.9282,2.8698,2.9065,908828.5663,2.8748,2.9048,2.7948,2.8582,4267335.4302,2.8682,2.9932,2.8665,2.9882,757608.1525,2.9832,2.9832,2.8015,2.9282,6658726.4847,3.1015,3.1582,2.8715,2.9465,8968368.9908,1
3.1015,3.1582,2.8715,2.9465,8968368.9908,2.9232,2.9282,2.8698,2.9065,908828.5663,2.8748,2.9048,2.7948,2.8582,4267335.4302,2.8682,2.9932,2.8665,2.9882,757608.1525,3.1332,3.1582,3.1048,3.1248,2348350.6598,1
3.1332,3.1582,3.1048,3.1248,2348350.6598,3.1015,3.1582,2.8715,2.9465,8968368.9908,2.9232,2.9282,2.8698,2.9065,908828.5663,2.8748,2.9048,2.7948,2.8582,4267335.4302,3.1498,3.1498,3.0898,3.0898,1585654.2242,1
3.1498,3.1498,3.0898,3.0898,1585654.2242,3.1332,3.1582,3.1048,3.1248,2348350.6598,3.1015,3.1582,2.8715,2.9465,8968368.9908,2.9232,2.9282,2.8698,2.9065,908828.5663,3.0832,3.1498,3.0765,3.1498,1459539.2073,1
3.0832,3.1498,3.0765,3.1498,1459539.2073,3.1498,3.1498,3.0898,3.0898,1585654.2242,3.1332,3.1582,3.1048,3.1248,2348350.6598,3.1015,3.1582,2.8715,2.9465,8968368.9908,2.9698,3.0748,2.9165,3.0615,5239011.4932,1
2.9698,3.0748,2.9165,3.0615,5239011.4932,3.0832,3.1498,3.0765,3.1498,1459539.2073,3.1498,3.1498,3.0898,3.0898,1585654.2242,3.1332,3.1582,3.1048,3.1248,2348350.6598,2.9165,2.9998,2.9015,2.9782,1981658.2574,1
2.9165,2.9998,2.9015,2.9782,1981658.2574,2.9698,3.0748,2.9165,3.0615,5239011.4932,3.0832,3.1498,3.0765,3.1498,1459539.2073,3.1498,3.1498,3.0898,3.0898,1585654.2242,2.9582,2.9965,2.9165,2.9582,1729242.2133,1
2.9582,2.9965,2.9165,2.9582,1729242.2133,2.9165,2.9998,2.9015,2.9782,1981658.2574,2.9698,3.0748,2.9165,3.0615,5239011.4932,3.0832,3.1498,3.0765,3.1498,1459539.2073,2.9165,2.9515,2.8882,2.9515,2927916.9063,1
2.9165,2.9515,2.8882,2.9515,2927916.9063,2.9582,2.9965,2.9165,2.9582,1729242.2133,2.9165,2.9998,2.9015,2.9782,1981658.2574,2.9698,3.0748,2.9165,3.0615,5239011.4932,2.9332,2.9698,2.8832,2.8865,921339.2624,1
2.9332,2.9698,2.8832,2.8865,921339.2624,2.9165,2.9515,2.8882,2.9515,2927916.9063,2.9582,2.9965,2.9165,2.9582,1729242.2133,2.9165,2.9998,2.9015,2.9782,1981658.2574,2.9098,2.9482,2.8832,2.9332,1159672.523,1
2.9098,2.9482,2.8832,2.9332,1159672.523,2.9332,2.9698,2.8832,2.8865,921339.2624,2.9165,2.9515,2.8882,2.9515,2927916.9063,2.9582,2.9965,2.9165,2.9582,1729242.2133,2.9498,2.9782,2.8832,2.9132,2658639.924,1
2.9498,2.9782,2.8832,2.9132,2658639.924,2.9098,2.9482,2.8832,2.9332,1159672.523,2.9332,2.9698,2.8832,2.8865,921339.2624,2.9165,2.9515,2.8882,2.9515,2927916.9063,2.9332,2.9532,2.8865,2.9532,400066.2593,1
2.9332,2.9532,2.8865,2.9532,400066.2593,2.9498,2.9782,2.8832,2.9132,2658639.924,2.9098,2.9482,2.8832,2.9332,1159672.523,2.9332,2.9698,2.8832,2.8865,921339.2624,2.8998,2.9315,2.8815,2.9282,1221181.9453,1
2.8998,2.9315,2.8815,2.9282,1221181.9453,2.9332,2.9532,2.8865,2.9532,400066.2593,2.9498,2.9782,2.8832,2.9132,2658639.924,2.9098,2.9482,2.8832,2.9332,1159672.523,2.9482,2.9598,2.8832,2.9248,534077.7155,1
2.9482,2.9598,2.8832,2.9248,534077.7155,2.8998,2.9315,2.8815,2.9282,1221181.9453,2.9332,2.9532,2.8865,2.9532,400066.2593,2.9498,2.9782,2.8832,2.9132,2658639.924,2.9582,2.9748,2.8948,2.9498,869652.3866,1
2.9582,2.9748,2.8948,2.9498,869652.3866,2.9482,2.9598,2.8832,2.9248,534077.7155,2.8998,2.9315,2.8815,2.9282,1221181.9453,2.9332,2.9532,2.8865,2.9532,400066.2593,2.9765,2.9798,2.8932,2.9798,626920.8812,1
2.9765,2.9798,2.8932,2.9798,626920.8812,2.9582,2.9748,2.8948,2.9498,869652.3866,2.9482,2.9598,2.8832,2.9248,534077.7155,2.8998,2.9315,2.8815,2.9282,1221181.9453,2.9632,2.9798,2.9082,2.9798,720718.1,1
2.9632,2.9798,2.9082,2.9798,720718.1,2.9765,2.9798,2.8932,2.9798,626920.8812,2.9582,2.9748,2.8948,2.9498,869652.3866,2.9482,2.9598,2.8832,2.9248,534077.7155,2.9565,2.9665,2.9432,2.9665,552042.7151,1
2.9565,2.9665,2.9432,2.9665,552042.7151,2.9632,2.9798,2.9082,2.9798,720718.1,2.9765,2.9798,2.8932,2.9798,626920.8812,2.9582,2.9748,2.8948,2.9498,869652.3866,2.9298,2.9532,2.9015,2.9332,1116536.1229,1
2.9298,2.9532,2.9015,2.9332,1116536.1229,2.9565,2.9665,2.9432,2.9665,552042.7151,2.9632,2.9798,2.9082,2.9798,720718.1,2.9765,2.9798,2.8932,2.9798,626920.8812,2.9265,2.9465,2.8915,2.9248,973002.1368,1
2.9265,2.9465,2.8915,2.9248,973002.1368,2.9298,2.9532,2.9015,2.9332,1116536.1229,2.9565,2.9665,2.9432,2.9665,552042.7151,2.9632,2.9798,2.9082,2.9798,720718.1,2.9048,2.9415,2.8832,2.9332,1128524.79,1
2.9048,2.9415,2.8832,2.9332,1128524.79,2.9265,2.9465,2.8915,2.9248,973002.1368,2.9298,2.9532,2.9015,2.9332,1116536.1229,2.9565,2.9665,2.9432,2.9665,552042.7151,2.9682,3.0048,2.8865,2.9415,4280626.1696,1
2.9682,3.0048,2.8865,2.9415,4280626.1696,2.9048,2.9415,2.8832,2.9332,1128524.79,2.9265,2.9465,2.8915,2.9248,973002.1368,2.9298,2.9532,2.9015,2.9332,1116536.1229,3.0165,3.0248,2.9648,2.9648,1837422.2323,1
3.0165,3.0248,2.9648,2.9648,1837422.2323,2.9682,3.0048,2.8865,2.9415,4280626.1696,2.9048,2.9415,2.8832,2.9332,1128524.79,2.9265,2.9465,2.8915,2.9248,973002.1368,3.0248,3.0248,2.9765,3.0248,4704027.7273,1
3.0248,3.0248,2.9765,3.0248,4704027.7273,3.0165,3.0248,2.9648,2.9648,1837422.2323,2.9682,3.0048,2.8865,2.9415,4280626.1696,2.9048,2.9415,2.8832,2.9332,1128524.79,2.9998,3.0248,2.9998,3.0248,4000152.5644,1
2.9998,3.0248,2.9998,3.0248,4000152.5644,3.0248,3.0248,2.9765,3.0248,4704027.7273,3.0165,3.0248,2.9648,2.9648,1837422.2323,2.9682,3.0048,2.8865,2.9415,4280626.1696,3.1165,3.1832,2.9998,2.9998,6173737.5004,1
3.1165,3.1832,2.9998,2.9998,6173737.5004,2.9998,3.0248,2.9998,3.0248,4000152.5644,3.0248,3.0248,2.9765,3.0248,4704027.7273,3.0165,3.0248,2.9648,2.9648,1837422.2323,3.1082,3.1648,3.0348,3.1015,2781298.7486,1
3.1082,3.1648,3.0348,3.1015,2781298.7486,3.1165,3.1832,2.9998,2.9998,6173737.5004,2.9998,3.0248,2.9998,3.0248,4000152.5644,3.0248,3.0248,2.9765,3.0248,4704027.7273,3.1482,3.1665,3.1065,3.1065,1077221.9355,1
3.1482,3.1665,3.1065,3.1065,1077221.9355,3.1082,3.1648,3.0348,3.1015,2781298.7486,3.1165,3.1832,2.9998,2.9998,6173737.5004,2.9998,3.0248,2.9998,3.0248,4000152.5644,3.1615,3.1898,3.1165,3.1665,2559196.3911,1
3.1615,3.1898,3.1165,3.1665,2559196.3911,3.1482,3.1665,3.1065,3.1065,1077221.9355,3.1082,3.1648,3.0348,3.1015,2781298.7486,3.1165,3.1832,2.9998,2.9998,6173737.5004,3.1448,3.1448,3.1332,3.1398,2099924.8377,1
3.1448,3.1448,3.1332,3.1398,2099924.8377,3.1615,3.1898,3.1165,3.1665,2559196.3911,3.1482,3.1665,3.1065,3.1065,1077221.9355,3.1082,3.1648,3.0348,3.1015,2781298.7486,3.1865,3.1898,3.0932,3.1165,3151687.3567,1
3.1865,3.1898,3.0932,3.1165,3151687.3567,3.1448,3.1448,3.1332,3.1398,2099924.8377,3.1615,3.1898,3.1165,3.1665,2559196.3911,3.1482,3.1665,3.1065,3.1065,1077221.9355,3.2282,3.2332,3.1648,3.1665,4285564.4444,1
3.2282,3.2332,3.1648,3.1665,4285564.4444,3.1865,3.1898,3.0932,3.1165,3151687.3567,3.1448,3.1448,3.1332,3.1398,2099924.8377,3.1615,3.1898,3.1165,3.1665,2559196.3911,3.2748,3.3165,3.2065,3.2148,6073429.9194,1
3.2748,3.3165,3.2065,3.2148,6073429.9194,3.2282,3.2332,3.1648,3.1665,4285564.4444,3.1865,3.1898,3.0932,3.1165,3151687.3567,3.1448,3.1448,3.1332,3.1398,2099924.8377,3.3231,3.3331,3.2582,3.2615,20992227.986,1
3.3231,3.3331,3.2582,3.2615,20992227.986,3.2748,3.3165,3.2065,3.2148,6073429.9194,3.2282,3.2332,3.1648,3.1665,4285564.4444,3.1865,3.1898,3.0932,3.1165,3151687.3567,3.3331,3.3415,3.3031,3.3165,3987545.863,1
3.3331,3.3415,3.3031,3.3165,3987545.863,3.3231,3.3331,3.2582,3.2615,20992227.986,3.2748,3.3165,3.2065,3.2148,6073429.9194,3.2282,3.2332,3.1648,3.1665,4285564.4444,3.4581,3.4965,3.3148,3.3181,8049885.8874,1
