@RELATION "B3 - CIEL3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
21.6802,16.1999,10.8557,0.7472,20.8307,21.3628,15.9627,10.6968,0.7472,20.5257,21.8316,16.313,10.9315,0.7472,20.9761,21.441,16.0211,10.7359,0.7472,20.6008,21.0894,15.7584,10.5599,0.7472,20.263,21.3628,15.9627,10.6968,0.7472,20.5257,25.3183,0
21.3628,15.9627,10.6968,0.7472,20.5257,21.6802,16.1999,10.8557,0.7472,20.8307,21.3628,15.9627,10.6968,0.7472,20.5257,21.8316,16.313,10.9315,0.7472,20.9761,21.441,16.0211,10.7359,0.7472,20.6008,21.4752,16.0466,10.753,0.7472,20.6336,25.4514,0
21.4752,16.0466,10.753,0.7472,20.6336,21.3628,15.9627,10.6968,0.7472,20.5257,21.6802,16.1999,10.8557,0.7472,20.8307,21.3628,15.9627,10.6968,0.7472,20.5257,21.8316,16.313,10.9315,0.7472,20.9761,21.4654,16.0393,10.7481,0.7472,20.6242,25.4398,0
21.4654,16.0393,10.7481,0.7472,20.6242,21.4752,16.0466,10.753,0.7472,20.6336,21.3628,15.9627,10.6968,0.7472,20.5257,21.6802,16.1999,10.8557,0.7472,20.8307,21.3628,15.9627,10.6968,0.7472,20.5257,21.2994,15.9153,10.665,0.7472,20.4647,25.2431,0
21.2994,15.9153,10.665,0.7472,20.4647,21.4654,16.0393,10.7481,0.7472,20.6242,21.4752,16.0466,10.753,0.7472,20.6336,21.3628,15.9627,10.6968,0.7472,20.5257,21.6802,16.1999,10.8557,0.7472,20.8307,21.7828,16.2765,10.9071,0.7472,20.9292,25.816,0
21.7828,16.2765,10.9071,0.7472,20.9292,21.2994,15.9153,10.665,0.7472,20.4647,21.4654,16.0393,10.7481,0.7472,20.6242,21.4752,16.0466,10.753,0.7472,20.6336,21.3628,15.9627,10.6968,0.7472,20.5257,21.9293,16.386,10.9804,0.7472,21.0699,25.9896,0
21.9293,16.386,10.9804,0.7472,21.0699,21.7828,16.2765,10.9071,0.7472,20.9292,21.2994,15.9153,10.665,0.7472,20.4647,21.4654,16.0393,10.7481,0.7472,20.6242,21.4752,16.0466,10.753,0.7472,20.6336,21.6314,16.1634,10.8313,0.7472,20.7837,25.6366,0
21.6314,16.1634,10.8313,0.7472,20.7837,21.9293,16.386,10.9804,0.7472,21.0699,21.7828,16.2765,10.9071,0.7472,20.9292,21.2994,15.9153,10.665,0.7472,20.4647,21.4654,16.0393,10.7481,0.7472,20.6242,21.48,16.0503,10.7555,0.7472,20.6383,25.4572,0
21.48,16.0503,10.7555,0.7472,20.6383,21.6314,16.1634,10.8313,0.7472,20.7837,21.9293,16.386,10.9804,0.7472,21.0699,21.7828,16.2765,10.9071,0.7472,20.9292,21.2994,15.9153,10.665,0.7472,20.4647,21.8023,16.2911,10.9168,0.7472,20.948,25.8391,0
21.8023,16.2911,10.9168,0.7472,20.948,21.48,16.0503,10.7555,0.7472,20.6383,21.6314,16.1634,10.8313,0.7472,20.7837,21.9293,16.386,10.9804,0.7472,21.0699,21.7828,16.2765,10.9071,0.7472,20.9292,22.2418,16.6195,11.1369,0.7472,21.3702,26.36,0
22.2418,16.6195,11.1369,0.7472,21.3702,21.8023,16.2911,10.9168,0.7472,20.948,21.48,16.0503,10.7555,0.7472,20.6383,21.6314,16.1634,10.8313,0.7472,20.7837,21.9293,16.386,10.9804,0.7472,21.0699,23.023,17.2032,11.5281,0.7472,22.1209,27.2859,0
23.023,17.2032,11.5281,0.7472,22.1209,22.2418,16.6195,11.1369,0.7472,21.3702,21.8023,16.2911,10.9168,0.7472,20.948,21.48,16.0503,10.7555,0.7472,20.6383,21.6314,16.1634,10.8313,0.7472,20.7837,22.6715,16.9405,11.3521,0.7472,21.7831,26.8692,0
22.6715,16.9405,11.3521,0.7472,21.7831,23.023,17.2032,11.5281,0.7472,22.1209,22.2418,16.6195,11.1369,0.7472,21.3702,21.8023,16.2911,10.9168,0.7472,20.948,21.48,16.0503,10.7555,0.7472,20.6383,22.7252,16.9807,11.3789,0.7472,21.8347,26.9329,0
22.7252,16.9807,11.3789,0.7472,21.8347,22.6715,16.9405,11.3521,0.7472,21.7831,23.023,17.2032,11.5281,0.7472,22.1209,22.2418,16.6195,11.1369,0.7472,21.3702,21.8023,16.2911,10.9168,0.7472,20.948,22.4371,16.7654,11.2347,0.7472,21.5579,26.5914,0
22.4371,16.7654,11.2347,0.7472,21.5579,22.7252,16.9807,11.3789,0.7472,21.8347,22.6715,16.9405,11.3521,0.7472,21.7831,23.023,17.2032,11.5281,0.7472,22.1209,22.2418,16.6195,11.1369,0.7472,21.3702,22.1783,16.572,11.1051,0.7472,21.3092,26.2847,0
22.1783,16.572,11.1051,0.7472,21.3092,22.4371,16.7654,11.2347,0.7472,21.5579,22.7252,16.9807,11.3789,0.7472,21.8347,22.6715,16.9405,11.3521,0.7472,21.7831,23.023,17.2032,11.5281,0.7472,22.1209,22.2857,16.6523,11.1589,0.7472,21.4124,26.412,0
22.2857,16.6523,11.1589,0.7472,21.4124,22.1783,16.572,11.1051,0.7472,21.3092,22.4371,16.7654,11.2347,0.7472,21.5579,22.7252,16.9807,11.3789,0.7472,21.8347,22.6715,16.9405,11.3521,0.7472,21.7831,22.0953,16.51,11.0635,0.7472,21.2294,26.1863,0
22.0953,16.51,11.0635,0.7472,21.2294,22.2857,16.6523,11.1589,0.7472,21.4124,22.1783,16.572,11.1051,0.7472,21.3092,22.4371,16.7654,11.2347,0.7472,21.5579,22.7252,16.9807,11.3789,0.7472,21.8347,22.1295,16.5356,11.0807,0.7472,21.2623,26.2269,0
22.1295,16.5356,11.0807,0.7472,21.2623,22.0953,16.51,11.0635,0.7472,21.2294,22.2857,16.6523,11.1589,0.7472,21.4124,22.1783,16.572,11.1051,0.7472,21.3092,22.4371,16.7654,11.2347,0.7472,21.5579,22.2906,16.656,11.1613,0.7472,21.4171,26.4178,0
22.2906,16.656,11.1613,0.7472,21.4171,22.1295,16.5356,11.0807,0.7472,21.2623,22.0953,16.51,11.0635,0.7472,21.2294,22.2857,16.6523,11.1589,0.7472,21.4124,22.1783,16.572,11.1051,0.7472,21.3092,22.3101,16.6705,11.1711,0.7472,21.4359,26.441,0
22.3101,16.6705,11.1711,0.7472,21.4359,22.2906,16.656,11.1613,0.7472,21.4171,22.1295,16.5356,11.0807,0.7472,21.2623,22.0953,16.51,11.0635,0.7472,21.2294,22.2857,16.6523,11.1589,0.7472,21.4124,22.9791,17.1704,11.5061,0.7472,22.0786,27.2338,0
22.9791,17.1704,11.5061,0.7472,22.0786,22.3101,16.6705,11.1711,0.7472,21.4359,22.2906,16.656,11.1613,0.7472,21.4171,22.1295,16.5356,11.0807,0.7472,21.2623,22.0953,16.51,11.0635,0.7472,21.2294,23.0572,17.2288,11.5452,0.7472,22.1537,27.3264,0
23.0572,17.2288,11.5452,0.7472,22.1537,22.9791,17.1704,11.5061,0.7472,22.0786,22.3101,16.6705,11.1711,0.7472,21.4359,22.2906,16.656,11.1613,0.7472,21.4171,22.1295,16.5356,11.0807,0.7472,21.2623,23.2672,17.3857,11.6503,0.7472,22.3554,27.5752,0
23.2672,17.3857,11.6503,0.7472,22.3554,23.0572,17.2288,11.5452,0.7472,22.1537,22.9791,17.1704,11.5061,0.7472,22.0786,22.3101,16.6705,11.1711,0.7472,21.4359,22.2906,16.656,11.1613,0.7472,21.4171,23.1402,17.2908,11.5868,0.7472,22.2334,27.4248,0
23.1402,17.2908,11.5868,0.7472,22.2334,23.2672,17.3857,11.6503,0.7472,22.3554,23.0572,17.2288,11.5452,0.7472,22.1537,22.9791,17.1704,11.5061,0.7472,22.0786,22.3101,16.6705,11.1711,0.7472,21.4359,23.3844,17.4732,11.709,0.7472,22.468,27.7141,0
23.3844,17.4732,11.709,0.7472,22.468,23.1402,17.2908,11.5868,0.7472,22.2334,23.2672,17.3857,11.6503,0.7472,22.3554,23.0572,17.2288,11.5452,0.7472,22.1537,22.9791,17.1704,11.5061,0.7472,22.0786,23.1939,17.3309,11.6137,0.7472,22.2851,27.4884,0
23.1939,17.3309,11.6137,0.7472,22.2851,23.3844,17.4732,11.709,0.7472,22.468,23.1402,17.2908,11.5868,0.7472,22.2334,23.2672,17.3857,11.6503,0.7472,22.3554,23.0572,17.2288,11.5452,0.7472,22.1537,23.9557,17.9001,11.9951,0.7472,23.0169,28.3912,0
23.9557,17.9001,11.9951,0.7472,23.0169,23.1939,17.3309,11.6137,0.7472,22.2851,23.3844,17.4732,11.709,0.7472,22.468,23.1402,17.2908,11.5868,0.7472,22.2334,23.2672,17.3857,11.6503,0.7472,22.3554,24.0416,17.9644,12.0381,0.7472,23.0995,28.4931,0
24.0416,17.9644,12.0381,0.7472,23.0995,23.9557,17.9001,11.9951,0.7472,23.0169,23.1939,17.3309,11.6137,0.7472,22.2851,23.3844,17.4732,11.709,0.7472,22.468,23.1402,17.2908,11.5868,0.7472,22.2334,23.5787,17.6185,11.8063,0.7472,22.6548,27.9444,0
23.5787,17.6185,11.8063,0.7472,22.6548,24.0416,17.9644,12.0381,0.7472,23.0995,23.9557,17.9001,11.9951,0.7472,23.0169,23.1939,17.3309,11.6137,0.7472,22.2851,23.3844,17.4732,11.709,0.7472,22.468,23.9948,17.9293,12.0146,0.7472,23.0545,28.4375,0
23.9948,17.9293,12.0146,0.7472,23.0545,23.5787,17.6185,11.8063,0.7472,22.6548,24.0416,17.9644,12.0381,0.7472,23.0995,23.9557,17.9001,11.9951,0.7472,23.0169,23.1939,17.3309,11.6137,0.7472,22.2851,23.9186,17.8724,11.9765,0.7472,22.9813,28.3472,0
23.9186,17.8724,11.9765,0.7472,22.9813,23.9948,17.9293,12.0146,0.7472,23.0545,23.5787,17.6185,11.8063,0.7472,22.6548,24.0416,17.9644,12.0381,0.7472,23.0995,23.9557,17.9001,11.9951,0.7472,23.0169,23.8307,17.8067,11.9325,0.7472,22.8968,28.2431,0
23.8307,17.8067,11.9325,0.7472,22.8968,23.9186,17.8724,11.9765,0.7472,22.9813,23.9948,17.9293,12.0146,0.7472,23.0545,23.5787,17.6185,11.8063,0.7472,22.6548,24.0416,17.9644,12.0381,0.7472,23.0995,23.5729,17.6141,11.8034,0.7472,22.6491,27.9375,0
23.5729,17.6141,11.8034,0.7472,22.6491,23.8307,17.8067,11.9325,0.7472,22.8968,23.9186,17.8724,11.9765,0.7472,22.9813,23.9948,17.9293,12.0146,0.7472,23.0545,23.5787,17.6185,11.8063,0.7472,22.6548,23.4381,17.5134,11.7359,0.7472,22.5196,27.7778,1
23.4381,17.5134,11.7359,0.7472,22.5196,23.5729,17.6141,11.8034,0.7472,22.6491,23.8307,17.8067,11.9325,0.7472,22.8968,23.9186,17.8724,11.9765,0.7472,22.9813,23.9948,17.9293,12.0146,0.7472,23.0545,23.9362,17.8855,11.9853,0.7472,22.9982,28.3681,0
23.9362,17.8855,11.9853,0.7472,22.9982,23.4381,17.5134,11.7359,0.7472,22.5196,23.5729,17.6141,11.8034,0.7472,22.6491,23.8307,17.8067,11.9325,0.7472,22.8968,23.9186,17.8724,11.9765,0.7472,22.9813,23.7311,17.7323,11.8826,0.7472,22.8011,28.125,0
23.7311,17.7323,11.8826,0.7472,22.8011,23.9362,17.8855,11.9853,0.7472,22.9982,23.4381,17.5134,11.7359,0.7472,22.5196,23.5729,17.6141,11.8034,0.7472,22.6491,23.8307,17.8067,11.9325,0.7472,22.8968,23.2916,17.4039,11.6626,0.7472,22.3789,27.6042,0
23.2916,17.4039,11.6626,0.7472,22.3789,23.7311,17.7323,11.8826,0.7472,22.8011,23.9362,17.8855,11.9853,0.7472,22.9982,23.4381,17.5134,11.7359,0.7472,22.5196,23.5729,17.6141,11.8034,0.7472,22.6491,23.4733,17.5397,11.7535,0.7472,22.5534,27.8194,0
23.4733,17.5397,11.7535,0.7472,22.5534,23.2916,17.4039,11.6626,0.7472,22.3789,23.7311,17.7323,11.8826,0.7472,22.8011,23.9362,17.8855,11.9853,0.7472,22.9982,23.4381,17.5134,11.7359,0.7472,22.5196,24.4284,18.2533,12.2318,0.7472,23.4711,28.9514,0
24.4284,18.2533,12.2318,0.7472,23.4711,23.4733,17.5397,11.7535,0.7472,22.5534,23.2916,17.4039,11.6626,0.7472,22.3789,23.7311,17.7323,11.8826,0.7472,22.8011,23.9362,17.8855,11.9853,0.7472,22.9982,23.7689,16.1668,11.9741,0.6802,22.9893,29.125,0
23.7689,16.1668,11.9741,0.6802,22.9893,24.4284,18.2533,12.2318,0.7472,23.4711,23.4733,17.5397,11.7535,0.7472,22.5534,23.2916,17.4039,11.6626,0.7472,22.3789,23.7311,17.7323,11.8826,0.7472,22.8011,23.6896,16.1129,11.9341,0.6802,22.9125,29.0278,0
23.6896,16.1129,11.9341,0.6802,22.9125,23.7689,16.1668,11.9741,0.6802,22.9893,24.4284,18.2533,12.2318,0.7472,23.4711,23.4733,17.5397,11.7535,0.7472,22.5534,23.2916,17.4039,11.6626,0.7472,22.3789,23.7463,16.1514,11.9627,0.6802,22.9674,29.0972,0
23.7463,16.1514,11.9627,0.6802,22.9674,23.6896,16.1129,11.9341,0.6802,22.9125,23.7689,16.1668,11.9741,0.6802,22.9893,24.4284,18.2533,12.2318,0.7472,23.4711,23.4733,17.5397,11.7535,0.7472,22.5534,23.905,16.2594,12.0426,0.6802,23.1208,29.2917,0
23.905,16.2594,12.0426,0.6802,23.1208,23.7463,16.1514,11.9627,0.6802,22.9674,23.6896,16.1129,11.9341,0.6802,22.9125,23.7689,16.1668,11.9741,0.6802,22.9893,24.4284,18.2533,12.2318,0.7472,23.4711,23.8596,16.2285,12.0198,0.6802,23.077,29.2361,0
23.8596,16.2285,12.0198,0.6802,23.077,23.905,16.2594,12.0426,0.6802,23.1208,23.7463,16.1514,11.9627,0.6802,22.9674,23.6896,16.1129,11.9341,0.6802,22.9125,23.7689,16.1668,11.9741,0.6802,22.9893,23.8823,16.2439,12.0312,0.6802,23.0989,29.2639,0
23.8823,16.2439,12.0312,0.6802,23.0989,23.8596,16.2285,12.0198,0.6802,23.077,23.905,16.2594,12.0426,0.6802,23.1208,23.7463,16.1514,11.9627,0.6802,22.9674,23.6896,16.1129,11.9341,0.6802,22.9125,23.9956,16.321,12.0883,0.6802,23.2085,29.4028,0
23.9956,16.321,12.0883,0.6802,23.2085,23.8823,16.2439,12.0312,0.6802,23.0989,23.8596,16.2285,12.0198,0.6802,23.077,23.905,16.2594,12.0426,0.6802,23.1208,23.7463,16.1514,11.9627,0.6802,22.9674,23.9163,16.2671,12.0483,0.6802,23.1318,29.3056,0
23.9163,16.2671,12.0483,0.6802,23.1318,23.9956,16.321,12.0883,0.6802,23.2085,23.8823,16.2439,12.0312,0.6802,23.0989,23.8596,16.2285,12.0198,0.6802,23.077,23.905,16.2594,12.0426,0.6802,23.1208,23.8029,16.19,11.9912,0.6802,23.0222,29.1667,0
23.8029,16.19,11.9912,0.6802,23.0222,23.9163,16.2671,12.0483,0.6802,23.1318,23.9956,16.321,12.0883,0.6802,23.2085,23.8823,16.2439,12.0312,0.6802,23.0989,23.8596,16.2285,12.0198,0.6802,23.077,23.973,16.3056,12.0769,0.6802,23.1866,29.375,0
23.973,16.3056,12.0769,0.6802,23.1866,23.8029,16.19,11.9912,0.6802,23.0222,23.9163,16.2671,12.0483,0.6802,23.1318,23.9956,16.321,12.0883,0.6802,23.2085,23.8823,16.2439,12.0312,0.6802,23.0989,24.313,16.5369,12.2482,0.6802,23.5155,29.7917,0
24.313,16.5369,12.2482,0.6802,23.5155,23.973,16.3056,12.0769,0.6802,23.1866,23.8029,16.19,11.9912,0.6802,23.0222,23.9163,16.2671,12.0483,0.6802,23.1318,23.9956,16.321,12.0883,0.6802,23.2085,24.0863,16.3827,12.134,0.6802,23.2962,29.5139,0
24.0863,16.3827,12.134,0.6802,23.2962,24.313,16.5369,12.2482,0.6802,23.5155,23.973,16.3056,12.0769,0.6802,23.1866,23.8029,16.19,11.9912,0.6802,23.0222,23.9163,16.2671,12.0483,0.6802,23.1318,23.6613,16.0936,11.9198,0.6802,22.8851,28.9931,0
23.6613,16.0936,11.9198,0.6802,22.8851,24.0863,16.3827,12.134,0.6802,23.2962,24.313,16.5369,12.2482,0.6802,23.5155,23.973,16.3056,12.0769,0.6802,23.1866,23.8029,16.19,11.9912,0.6802,23.0222,23.4119,15.924,11.7942,0.6802,22.6439,28.6875,1
23.4119,15.924,11.7942,0.6802,22.6439,23.6613,16.0936,11.9198,0.6802,22.8851,24.0863,16.3827,12.134,0.6802,23.2962,24.313,16.5369,12.2482,0.6802,23.5155,23.973,16.3056,12.0769,0.6802,23.1866,23.6839,16.109,11.9313,0.6802,22.9071,29.0208,1
23.6839,16.109,11.9313,0.6802,22.9071,23.4119,15.924,11.7942,0.6802,22.6439,23.6613,16.0936,11.9198,0.6802,22.8851,24.0863,16.3827,12.134,0.6802,23.2962,24.313,16.5369,12.2482,0.6802,23.5155,23.3892,15.9086,11.7828,0.6802,22.622,28.6597,1
23.3892,15.9086,11.7828,0.6802,22.622,23.6839,16.109,11.9313,0.6802,22.9071,23.4119,15.924,11.7942,0.6802,22.6439,23.6613,16.0936,11.9198,0.6802,22.8851,24.0863,16.3827,12.134,0.6802,23.2962,23.4062,15.9201,11.7914,0.6802,22.6385,28.6806,1
23.4062,15.9201,11.7914,0.6802,22.6385,23.3892,15.9086,11.7828,0.6802,22.622,23.6839,16.109,11.9313,0.6802,22.9071,23.4119,15.924,11.7942,0.6802,22.6439,23.6613,16.0936,11.9198,0.6802,22.8851,23.1512,15.7467,11.6629,0.6802,22.3918,28.3681,0
23.1512,15.7467,11.6629,0.6802,22.3918,23.4062,15.9201,11.7914,0.6802,22.6385,23.3892,15.9086,11.7828,0.6802,22.622,23.6839,16.109,11.9313,0.6802,22.9071,23.4119,15.924,11.7942,0.6802,22.6439,23.2475,15.8122,11.7114,0.6802,22.485,28.4861,0
23.2475,15.8122,11.7114,0.6802,22.485,23.1512,15.7467,11.6629,0.6802,22.3918,23.4062,15.9201,11.7914,0.6802,22.6385,23.3892,15.9086,11.7828,0.6802,22.622,23.6839,16.109,11.9313,0.6802,22.9071,23.3779,15.9009,11.7771,0.6802,22.6111,28.6458,0
23.3779,15.9009,11.7771,0.6802,22.6111,23.2475,15.8122,11.7114,0.6802,22.485,23.1512,15.7467,11.6629,0.6802,22.3918,23.4062,15.9201,11.7914,0.6802,22.6385,23.3892,15.9086,11.7828,0.6802,22.622,22.6695,15.419,11.4202,0.6802,21.9259,27.7778,0
22.6695,15.419,11.4202,0.6802,21.9259,23.3779,15.9009,11.7771,0.6802,22.6111,23.2475,15.8122,11.7114,0.6802,22.485,23.1512,15.7467,11.6629,0.6802,22.3918,23.4062,15.9201,11.7914,0.6802,22.6385,23.0152,15.6542,11.5944,0.6802,22.2602,28.2014,0
23.0152,15.6542,11.5944,0.6802,22.2602,22.6695,15.419,11.4202,0.6802,21.9259,23.3779,15.9009,11.7771,0.6802,22.6111,23.2475,15.8122,11.7114,0.6802,22.485,23.1512,15.7467,11.6629,0.6802,22.3918,23.3099,15.8546,11.7428,0.6802,22.5453,28.5625,0
23.3099,15.8546,11.7428,0.6802,22.5453,23.0152,15.6542,11.5944,0.6802,22.2602,22.6695,15.419,11.4202,0.6802,21.9259,23.3779,15.9009,11.7771,0.6802,22.6111,23.2475,15.8122,11.7114,0.6802,22.485,23.1172,15.7235,11.6458,0.6802,22.3589,28.3264,0
23.1172,15.7235,11.6458,0.6802,22.3589,23.3099,15.8546,11.7428,0.6802,22.5453,23.0152,15.6542,11.5944,0.6802,22.2602,22.6695,15.419,11.4202,0.6802,21.9259,23.3779,15.9009,11.7771,0.6802,22.6111,22.9302,15.5963,11.5515,0.6802,22.178,28.0972,0
22.9302,15.5963,11.5515,0.6802,22.178,23.1172,15.7235,11.6458,0.6802,22.3589,23.3099,15.8546,11.7428,0.6802,22.5453,23.0152,15.6542,11.5944,0.6802,22.2602,22.6695,15.419,11.4202,0.6802,21.9259,23.1569,15.7505,11.6657,0.6802,22.3973,28.375,0
23.1569,15.7505,11.6657,0.6802,22.3973,22.9302,15.5963,11.5515,0.6802,22.178,23.1172,15.7235,11.6458,0.6802,22.3589,23.3099,15.8546,11.7428,0.6802,22.5453,23.0152,15.6542,11.5944,0.6802,22.2602,22.9302,15.5963,11.5515,0.6802,22.178,28.0972,0
22.9302,15.5963,11.5515,0.6802,22.178,23.1569,15.7505,11.6657,0.6802,22.3973,22.9302,15.5963,11.5515,0.6802,22.178,23.1172,15.7235,11.6458,0.6802,22.3589,23.3099,15.8546,11.7428,0.6802,22.5453,24.296,16.5253,12.2396,0.6802,23.4991,29.7708,0
24.296,16.5253,12.2396,0.6802,23.4991,22.9302,15.5963,11.5515,0.6802,22.178,23.1569,15.7505,11.6657,0.6802,22.3973,22.9302,15.5963,11.5515,0.6802,22.178,23.1172,15.7235,11.6458,0.6802,22.3589,23.6103,16.0589,11.8942,0.6802,22.8358,28.9306,0
23.6103,16.0589,11.8942,0.6802,22.8358,24.296,16.5253,12.2396,0.6802,23.4991,22.9302,15.5963,11.5515,0.6802,22.178,23.1569,15.7505,11.6657,0.6802,22.3973,22.9302,15.5963,11.5515,0.6802,22.178,23.4686,15.9625,11.8228,0.6802,22.6988,28.7569,0
23.4686,15.9625,11.8228,0.6802,22.6988,23.6103,16.0589,11.8942,0.6802,22.8358,24.296,16.5253,12.2396,0.6802,23.4991,22.9302,15.5963,11.5515,0.6802,22.178,23.1569,15.7505,11.6657,0.6802,22.3973,23.5026,15.9857,11.8399,0.6802,22.7317,28.7986,0
23.5026,15.9857,11.8399,0.6802,22.7317,23.4686,15.9625,11.8228,0.6802,22.6988,23.6103,16.0589,11.8942,0.6802,22.8358,24.296,16.5253,12.2396,0.6802,23.4991,22.9302,15.5963,11.5515,0.6802,22.178,23.3949,15.9124,11.7857,0.6802,22.6275,28.6667,0
23.3949,15.9124,11.7857,0.6802,22.6275,23.5026,15.9857,11.8399,0.6802,22.7317,23.4686,15.9625,11.8228,0.6802,22.6988,23.6103,16.0589,11.8942,0.6802,22.8358,24.296,16.5253,12.2396,0.6802,23.4991,23.3609,15.8893,11.7685,0.6802,22.5946,28.625,0
23.3609,15.8893,11.7685,0.6802,22.5946,23.3949,15.9124,11.7857,0.6802,22.6275,23.5026,15.9857,11.8399,0.6802,22.7317,23.4686,15.9625,11.8228,0.6802,22.6988,23.6103,16.0589,11.8942,0.6802,22.8358,23.7746,16.1707,11.977,0.6802,22.9948,29.1319,0
23.7746,16.1707,11.977,0.6802,22.9948,23.3609,15.8893,11.7685,0.6802,22.5946,23.3949,15.9124,11.7857,0.6802,22.6275,23.5026,15.9857,11.8399,0.6802,22.7317,23.4686,15.9625,11.8228,0.6802,22.6988,23.5876,16.0435,11.8827,0.6802,22.8139,28.9028,0
23.5876,16.0435,11.8827,0.6802,22.8139,23.7746,16.1707,11.977,0.6802,22.9948,23.3609,15.8893,11.7685,0.6802,22.5946,23.3949,15.9124,11.7857,0.6802,22.6275,23.5026,15.9857,11.8399,0.6802,22.7317,23.6386,16.0782,11.9084,0.6802,22.8632,28.9653,0
23.6386,16.0782,11.9084,0.6802,22.8632,23.5876,16.0435,11.8827,0.6802,22.8139,23.7746,16.1707,11.977,0.6802,22.9948,23.3609,15.8893,11.7685,0.6802,22.5946,23.3949,15.9124,11.7857,0.6802,22.6275,23.9446,16.2863,12.0626,0.6802,23.1592,29.3403,0
23.9446,16.2863,12.0626,0.6802,23.1592,23.6386,16.0782,11.9084,0.6802,22.8632,23.5876,16.0435,11.8827,0.6802,22.8139,23.7746,16.1707,11.977,0.6802,22.9948,23.3609,15.8893,11.7685,0.6802,22.5946,23.6556,16.0897,11.917,0.6802,22.8797,28.9861,0
23.6556,16.0897,11.917,0.6802,22.8797,23.9446,16.2863,12.0626,0.6802,23.1592,23.6386,16.0782,11.9084,0.6802,22.8632,23.5876,16.0435,11.8827,0.6802,22.8139,23.7746,16.1707,11.977,0.6802,22.9948,23.6783,16.1052,11.9284,0.6802,22.9016,29.0139,0
23.6783,16.1052,11.9284,0.6802,22.9016,23.6556,16.0897,11.917,0.6802,22.8797,23.9446,16.2863,12.0626,0.6802,23.1592,23.6386,16.0782,11.9084,0.6802,22.8632,23.5876,16.0435,11.8827,0.6802,22.8139,24.024,16.3403,12.1026,0.6802,23.2359,29.4375,0
24.024,16.3403,12.1026,0.6802,23.2359,23.6783,16.1052,11.9284,0.6802,22.9016,23.6556,16.0897,11.917,0.6802,22.8797,23.9446,16.2863,12.0626,0.6802,23.1592,23.6386,16.0782,11.9084,0.6802,22.8632,23.956,16.294,12.0683,0.6802,23.1702,29.3542,0
23.956,16.294,12.0683,0.6802,23.1702,24.024,16.3403,12.1026,0.6802,23.2359,23.6783,16.1052,11.9284,0.6802,22.9016,23.6556,16.0897,11.917,0.6802,22.8797,23.9446,16.2863,12.0626,0.6802,23.1592,24.8344,16.8915,12.5108,0.6802,24.0198,30.4306,0
24.8344,16.8915,12.5108,0.6802,24.0198,23.956,16.294,12.0683,0.6802,23.1702,24.024,16.3403,12.1026,0.6802,23.2359,23.6783,16.1052,11.9284,0.6802,22.9016,23.6556,16.0897,11.917,0.6802,22.8797,25.3161,17.2192,12.7535,0.6802,24.4857,31.0208,0
25.3161,17.2192,12.7535,0.6802,24.4857,24.8344,16.8915,12.5108,0.6802,24.0198,23.956,16.294,12.0683,0.6802,23.1702,24.024,16.3403,12.1026,0.6802,23.2359,23.6783,16.1052,11.9284,0.6802,22.9016,25.5655,17.3888,12.8791,0.6802,24.7269,31.3264,0
25.5655,17.3888,12.8791,0.6802,24.7269,25.3161,17.2192,12.7535,0.6802,24.4857,24.8344,16.8915,12.5108,0.6802,24.0198,23.956,16.294,12.0683,0.6802,23.1702,24.024,16.3403,12.1026,0.6802,23.2359,25.4011,17.277,12.7964,0.6802,24.5679,31.125,0
25.4011,17.277,12.7964,0.6802,24.5679,25.5655,17.3888,12.8791,0.6802,24.7269,25.3161,17.2192,12.7535,0.6802,24.4857,24.8344,16.8915,12.5108,0.6802,24.0198,23.956,16.294,12.0683,0.6802,23.1702,25.2481,17.1729,12.7193,0.6802,24.4199,30.9375,0
