@RELATION "B3 - BEEF3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,113.1193,9.5745,1.479,0.0846,17.4781,115.7967,9.8011,1.514,0.0846,17.8918,109.1032,9.2345,1.4265,0.0846,16.8575,108.4339,9.1779,1.4178,0.0846,16.7541,106.4259,9.0079,1.3915,0.0846,16.4439,106.5597,9.0193,1.3933,0.0846,16.4646,115.2612,9.7557,1.507,0.0846,17.809,8.61,1
115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,113.1193,9.5745,1.479,0.0846,17.4781,115.7967,9.8011,1.514,0.0846,17.8918,109.1032,9.2345,1.4265,0.0846,16.8575,108.4339,9.1779,1.4178,0.0846,16.7541,106.4259,9.0079,1.3915,0.0846,16.4439,113.7887,9.6311,1.4878,0.0846,17.5815,8.5,1
113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,113.1193,9.5745,1.479,0.0846,17.4781,115.7967,9.8011,1.514,0.0846,17.8918,109.1032,9.2345,1.4265,0.0846,16.8575,108.4339,9.1779,1.4178,0.0846,16.7541,112.8516,9.5518,1.4755,0.0846,17.4367,8.43,1
112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,113.1193,9.5745,1.479,0.0846,17.4781,115.7967,9.8011,1.514,0.0846,17.8918,109.1032,9.2345,1.4265,0.0846,16.8575,109.2371,9.2459,1.4283,0.0846,16.8782,8.16,1
109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,113.1193,9.5745,1.479,0.0846,17.4781,115.7967,9.8011,1.514,0.0846,17.8918,109.371,9.2572,1.43,0.0846,16.8989,8.17,1
109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,113.1193,9.5745,1.479,0.0846,17.4781,107.0952,9.0646,1.4003,0.0846,16.5473,8.0,1
107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,112.9855,9.5631,1.4773,0.0846,17.4574,108.4339,9.1779,1.4178,0.0846,16.7541,8.1,1
108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,115.1274,9.7444,1.5053,0.0846,17.7883,106.6936,9.0306,1.395,0.0846,16.4852,7.97,1
106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,115.6628,9.7897,1.5123,0.0846,17.8711,106.0243,8.9739,1.3863,0.0846,16.3818,7.92,1
106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,112.3161,9.5065,1.4685,0.0846,17.354,-142.2108,10.4024,1.3653,-0.0731,16.3379,7.88,1
-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,115.2612,9.7557,1.507,0.0846,17.809,-142.2108,10.4024,1.3653,-0.0731,16.3379,7.88,1
-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,113.7887,9.6311,1.4878,0.0846,17.5815,-140.767,10.2968,1.3514,-0.0731,16.1721,7.8,1
-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,112.8516,9.5518,1.4755,0.0846,17.4367,-140.767,10.2968,1.3514,-0.0731,16.1721,7.8,1
-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,109.2371,9.2459,1.4283,0.0846,16.8782,-140.767,10.2968,1.3514,-0.0731,16.1721,7.8,1
-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,109.371,9.2572,1.43,0.0846,16.8989,-137.8795,10.0855,1.3237,-0.0731,15.8403,7.64,1
-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,107.0952,9.0646,1.4003,0.0846,16.5473,-137.1576,10.0327,1.3168,-0.0731,15.7574,7.6,1
-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,108.4339,9.1779,1.4178,0.0846,16.7541,-140.5866,10.2836,1.3497,-0.0731,16.1513,7.79,1
-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,106.6936,9.0306,1.395,0.0846,16.4852,-137.699,10.0723,1.322,-0.0731,15.8196,7.63,1
-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,106.0243,8.9739,1.3863,0.0846,16.3818,-138.7819,10.1516,1.3324,-0.0731,15.944,7.69,1
-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-142.2108,10.4024,1.3653,-0.0731,16.3379,-139.6842,10.2176,1.341,-0.0731,16.0477,7.74,1
-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-142.2108,10.4024,1.3653,-0.0731,16.3379,-139.6842,10.2176,1.341,-0.0731,16.0477,7.74,1
-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-137.1576,10.0327,1.3168,-0.0731,15.7574,7.6,1
-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-140.767,10.2968,1.3514,-0.0731,16.1721,-135.1724,9.8875,1.2977,-0.0731,15.5293,7.49,1
-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-140.767,10.2968,1.3514,-0.0731,16.1721,-131.3826,9.6103,1.2613,-0.0731,15.0939,7.28,1
-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.8795,10.0855,1.3237,-0.0731,15.8403,-132.8263,9.7159,1.2752,-0.0731,15.2598,7.36,1
-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-137.1576,10.0327,1.3168,-0.0731,15.7574,-136.9771,10.0195,1.315,-0.0731,15.7367,7.59,1
-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-140.5866,10.2836,1.3497,-0.0731,16.1513,-134.992,9.8743,1.296,-0.0731,15.5086,7.48,1
-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-137.699,10.0723,1.322,-0.0731,15.8196,-133.0068,9.7291,1.2769,-0.0731,15.2805,7.37,1
-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-138.7819,10.1516,1.3324,-0.0731,15.944,-134.631,9.8479,1.2925,-0.0731,15.4671,7.46,1
-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-139.6842,10.2176,1.341,-0.0731,16.0477,-136.7967,10.0063,1.3133,-0.0731,15.7159,7.58,1
-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.3381,10.0459,1.3185,-0.0731,15.7781,7.61,1
-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.1576,10.0327,1.3168,-0.0731,15.7574,7.6,1
-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-135.1724,9.8875,1.2977,-0.0731,15.5293,-137.5186,10.0591,1.3202,-0.0731,15.7989,7.62,1
-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-131.3826,9.6103,1.2613,-0.0731,15.0939,-139.6842,10.2176,1.341,-0.0731,16.0477,7.74,1
-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-132.8263,9.7159,1.2752,-0.0731,15.2598,-140.4061,10.2704,1.348,-0.0731,16.1306,7.78,1
-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-136.9771,10.0195,1.315,-0.0731,15.7367,-138.9623,10.1648,1.3341,-0.0731,15.9647,7.7,1
-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-134.992,9.8743,1.296,-0.0731,15.5086,-146.5421,10.7192,1.4069,-0.0731,16.8355,8.12,1
-146.5421,10.7192,1.4069,-0.0731,16.8355,-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-133.0068,9.7291,1.2769,-0.0731,15.2805,-144.3764,10.5608,1.3861,-0.0731,16.5867,8.0,1
-144.3764,10.5608,1.3861,-0.0731,16.5867,-146.5421,10.7192,1.4069,-0.0731,16.8355,-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-134.631,9.8479,1.2925,-0.0731,15.4671,-144.3764,10.5608,1.3861,-0.0731,16.5867,8.0,1
-144.3764,10.5608,1.3861,-0.0731,16.5867,-144.3764,10.5608,1.3861,-0.0731,16.5867,-146.5421,10.7192,1.4069,-0.0731,16.8355,-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-136.7967,10.0063,1.3133,-0.0731,15.7159,-145.2788,10.6268,1.3947,-0.0731,16.6904,8.05,1
-145.2788,10.6268,1.3947,-0.0731,16.6904,-144.3764,10.5608,1.3861,-0.0731,16.5867,-144.3764,10.5608,1.3861,-0.0731,16.5867,-146.5421,10.7192,1.4069,-0.0731,16.8355,-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-137.3381,10.0459,1.3185,-0.0731,15.7781,-153.039,11.1944,1.4692,-0.0731,17.5819,8.48,1
-153.039,11.1944,1.4692,-0.0731,17.5819,-145.2788,10.6268,1.3947,-0.0731,16.6904,-144.3764,10.5608,1.3861,-0.0731,16.5867,-144.3764,10.5608,1.3861,-0.0731,16.5867,-146.5421,10.7192,1.4069,-0.0731,16.8355,-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-137.1576,10.0327,1.3168,-0.0731,15.7574,-146.7226,10.7324,1.4086,-0.0731,16.8563,8.13,1
-146.7226,10.7324,1.4086,-0.0731,16.8563,-153.039,11.1944,1.4692,-0.0731,17.5819,-145.2788,10.6268,1.3947,-0.0731,16.6904,-144.3764,10.5608,1.3861,-0.0731,16.5867,-144.3764,10.5608,1.3861,-0.0731,16.5867,-146.5421,10.7192,1.4069,-0.0731,16.8355,-138.9623,10.1648,1.3341,-0.0731,15.9647,-140.4061,10.2704,1.348,-0.0731,16.1306,-139.6842,10.2176,1.341,-0.0731,16.0477,-137.5186,10.0591,1.3202,-0.0731,15.7989,-147.0835,10.7588,1.4121,-0.0731,16.8977,8.15,1
