@RELATION "B3 - ODPV3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
33.5971,7.3295,5.6986,0.2182,25.628,33.53,7.3148,5.6872,0.2182,25.5769,34.5359,7.5343,5.8579,0.2182,26.3442,34.2006,7.4611,5.801,0.2182,26.0884,34.2006,7.4611,5.801,0.2182,26.0884,33.2618,7.2563,5.6417,0.2182,25.3723,9.2713,0
33.2618,7.2563,5.6417,0.2182,25.3723,33.5971,7.3295,5.6986,0.2182,25.628,33.53,7.3148,5.6872,0.2182,25.5769,34.5359,7.5343,5.8579,0.2182,26.3442,34.2006,7.4611,5.801,0.2182,26.0884,33.5971,7.3295,5.6986,0.2182,25.628,9.3648,0
33.5971,7.3295,5.6986,0.2182,25.628,33.2618,7.2563,5.6417,0.2182,25.3723,33.5971,7.3295,5.6986,0.2182,25.628,33.53,7.3148,5.6872,0.2182,25.5769,34.5359,7.5343,5.8579,0.2182,26.3442,34.0665,7.4319,5.7782,0.2182,25.9861,9.4957,0
34.0665,7.4319,5.7782,0.2182,25.9861,33.5971,7.3295,5.6986,0.2182,25.628,33.2618,7.2563,5.6417,0.2182,25.3723,33.5971,7.3295,5.6986,0.2182,25.628,33.53,7.3148,5.6872,0.2182,25.5769,34.1,7.4392,5.7839,0.2182,26.0117,9.505,0
34.1,7.4392,5.7839,0.2182,26.0117,34.0665,7.4319,5.7782,0.2182,25.9861,33.5971,7.3295,5.6986,0.2182,25.628,33.2618,7.2563,5.6417,0.2182,25.3723,33.5971,7.3295,5.6986,0.2182,25.628,33.1947,7.2417,5.6304,0.2182,25.3211,9.2527,0
33.1947,7.2417,5.6304,0.2182,25.3211,34.1,7.4392,5.7839,0.2182,26.0117,34.0665,7.4319,5.7782,0.2182,25.9861,33.5971,7.3295,5.6986,0.2182,25.628,33.2618,7.2563,5.6417,0.2182,25.3723,33.1947,7.2417,5.6304,0.2182,25.3211,9.2527,0
33.1947,7.2417,5.6304,0.2182,25.3211,33.1947,7.2417,5.6304,0.2182,25.3211,34.1,7.4392,5.7839,0.2182,26.0117,34.0665,7.4319,5.7782,0.2182,25.9861,33.5971,7.3295,5.6986,0.2182,25.628,32.5241,7.0954,5.5166,0.2182,24.8096,9.0657,0
32.5241,7.0954,5.5166,0.2182,24.8096,33.1947,7.2417,5.6304,0.2182,25.3211,33.1947,7.2417,5.6304,0.2182,25.3211,34.1,7.4392,5.7839,0.2182,26.0117,34.0665,7.4319,5.7782,0.2182,25.9861,32.1218,7.0076,5.4484,0.2182,24.5026,8.9536,0
32.1218,7.0076,5.4484,0.2182,24.5026,32.5241,7.0954,5.5166,0.2182,24.8096,33.1947,7.2417,5.6304,0.2182,25.3211,33.1947,7.2417,5.6304,0.2182,25.3211,34.1,7.4392,5.7839,0.2182,26.0117,33.6641,7.3441,5.71,0.2182,25.6792,9.3835,0
33.6641,7.3441,5.71,0.2182,25.6792,32.1218,7.0076,5.4484,0.2182,24.5026,32.5241,7.0954,5.5166,0.2182,24.8096,33.1947,7.2417,5.6304,0.2182,25.3211,33.1947,7.2417,5.6304,0.2182,25.3211,33.0271,7.2051,5.6019,0.2182,25.1932,9.2059,0
33.0271,7.2051,5.6019,0.2182,25.1932,33.6641,7.3441,5.71,0.2182,25.6792,32.1218,7.0076,5.4484,0.2182,24.5026,32.5241,7.0954,5.5166,0.2182,24.8096,33.1947,7.2417,5.6304,0.2182,25.3211,32.6918,7.132,5.5451,0.2182,24.9375,9.1125,0
32.6918,7.132,5.5451,0.2182,24.9375,33.0271,7.2051,5.6019,0.2182,25.1932,33.6641,7.3441,5.71,0.2182,25.6792,32.1218,7.0076,5.4484,0.2182,24.5026,32.5241,7.0954,5.5166,0.2182,24.8096,33.1674,6.8971,5.1682,0.2079,24.4918,8.7386,0
33.1674,6.8971,5.1682,0.2079,24.4918,32.6918,7.132,5.5451,0.2182,24.9375,33.0271,7.2051,5.6019,0.2182,25.1932,33.6641,7.3441,5.71,0.2182,25.6792,32.1218,7.0076,5.4484,0.2182,24.5026,32.4934,6.7569,5.0632,0.2079,23.9941,8.561,0
32.4934,6.7569,5.0632,0.2079,23.9941,33.1674,6.8971,5.1682,0.2079,24.4918,32.6918,7.132,5.5451,0.2182,24.9375,33.0271,7.2051,5.6019,0.2182,25.1932,33.6641,7.3441,5.71,0.2182,25.6792,31.3228,6.5135,4.8808,0.2079,23.1297,8.2526,1
31.3228,6.5135,4.8808,0.2079,23.1297,32.4934,6.7569,5.0632,0.2079,23.9941,33.1674,6.8971,5.1682,0.2079,24.4918,32.6918,7.132,5.5451,0.2182,24.9375,33.0271,7.2051,5.6019,0.2182,25.1932,31.6421,6.5799,4.9305,0.2079,23.3655,8.3367,1
31.6421,6.5799,4.9305,0.2079,23.3655,31.3228,6.5135,4.8808,0.2079,23.1297,32.4934,6.7569,5.0632,0.2079,23.9941,33.1674,6.8971,5.1682,0.2079,24.4918,32.6918,7.132,5.5451,0.2182,24.9375,30.9681,6.4397,4.8255,0.2079,22.8678,8.1592,1
30.9681,6.4397,4.8255,0.2079,22.8678,31.6421,6.5799,4.9305,0.2079,23.3655,31.3228,6.5135,4.8808,0.2079,23.1297,32.4934,6.7569,5.0632,0.2079,23.9941,33.1674,6.8971,5.1682,0.2079,24.4918,30.8262,6.4102,4.8034,0.2079,22.763,8.1218,1
30.8262,6.4102,4.8034,0.2079,22.763,30.9681,6.4397,4.8255,0.2079,22.8678,31.6421,6.5799,4.9305,0.2079,23.3655,31.3228,6.5135,4.8808,0.2079,23.1297,32.4934,6.7569,5.0632,0.2079,23.9941,32.6353,6.7864,5.0853,0.2079,24.0989,8.5984,1
32.6353,6.7864,5.0853,0.2079,24.0989,30.8262,6.4102,4.8034,0.2079,22.763,30.9681,6.4397,4.8255,0.2079,22.8678,31.6421,6.5799,4.9305,0.2079,23.3655,31.3228,6.5135,4.8808,0.2079,23.1297,33.3448,6.934,5.1959,0.2079,24.6228,8.7854,0
33.3448,6.934,5.1959,0.2079,24.6228,32.6353,6.7864,5.0853,0.2079,24.0989,30.8262,6.4102,4.8034,0.2079,22.763,30.9681,6.4397,4.8255,0.2079,22.8678,31.6421,6.5799,4.9305,0.2079,23.3655,32.8482,6.8307,5.1185,0.2079,24.2561,8.6545,1
32.8482,6.8307,5.1185,0.2079,24.2561,33.3448,6.934,5.1959,0.2079,24.6228,32.6353,6.7864,5.0853,0.2079,24.0989,30.8262,6.4102,4.8034,0.2079,22.763,30.9681,6.4397,4.8255,0.2079,22.8678,33.2029,6.9045,5.1737,0.2079,24.518,8.748,1
33.2029,6.9045,5.1737,0.2079,24.518,32.8482,6.8307,5.1185,0.2079,24.2561,33.3448,6.934,5.1959,0.2079,24.6228,32.6353,6.7864,5.0853,0.2079,24.0989,30.8262,6.4102,4.8034,0.2079,22.763,33.8414,7.0372,5.2732,0.2079,24.9895,8.9162,0
33.8414,7.0372,5.2732,0.2079,24.9895,33.2029,6.9045,5.1737,0.2079,24.518,32.8482,6.8307,5.1185,0.2079,24.2561,33.3448,6.934,5.1959,0.2079,24.6228,32.6353,6.7864,5.0853,0.2079,24.0989,32.9901,6.8602,5.1406,0.2079,24.3609,8.6919,1
32.9901,6.8602,5.1406,0.2079,24.3609,33.8414,7.0372,5.2732,0.2079,24.9895,33.2029,6.9045,5.1737,0.2079,24.518,32.8482,6.8307,5.1185,0.2079,24.2561,33.3448,6.934,5.1959,0.2079,24.6228,32.6353,6.7864,5.0853,0.2079,24.0989,8.5984,1
32.6353,6.7864,5.0853,0.2079,24.0989,32.9901,6.8602,5.1406,0.2079,24.3609,33.8414,7.0372,5.2732,0.2079,24.9895,33.2029,6.9045,5.1737,0.2079,24.518,32.8482,6.8307,5.1185,0.2079,24.2561,32.458,6.7496,5.0577,0.2079,23.9679,8.5517,1
32.458,6.7496,5.0577,0.2079,23.9679,32.6353,6.7864,5.0853,0.2079,24.0989,32.9901,6.8602,5.1406,0.2079,24.3609,33.8414,7.0372,5.2732,0.2079,24.9895,33.2029,6.9045,5.1737,0.2079,24.518,32.458,6.7496,5.0577,0.2079,23.9679,8.5517,1
32.458,6.7496,5.0577,0.2079,23.9679,32.458,6.7496,5.0577,0.2079,23.9679,32.6353,6.7864,5.0853,0.2079,24.0989,32.9901,6.8602,5.1406,0.2079,24.3609,33.8414,7.0372,5.2732,0.2079,24.9895,32.1387,6.6832,5.0079,0.2079,23.7322,8.4676,1
32.1387,6.6832,5.0079,0.2079,23.7322,32.458,6.7496,5.0577,0.2079,23.9679,32.458,6.7496,5.0577,0.2079,23.9679,32.6353,6.7864,5.0853,0.2079,24.0989,32.9901,6.8602,5.1406,0.2079,24.3609,31.784,6.6094,4.9526,0.2079,23.4702,8.3741,1
31.784,6.6094,4.9526,0.2079,23.4702,32.1387,6.6832,5.0079,0.2079,23.7322,32.458,6.7496,5.0577,0.2079,23.9679,32.458,6.7496,5.0577,0.2079,23.9679,32.6353,6.7864,5.0853,0.2079,24.0989,30.9326,6.4324,4.82,0.2079,22.8416,8.1498,1
30.9326,6.4324,4.82,0.2079,22.8416,31.784,6.6094,4.9526,0.2079,23.4702,32.1387,6.6832,5.0079,0.2079,23.7322,32.458,6.7496,5.0577,0.2079,23.9679,32.458,6.7496,5.0577,0.2079,23.9679,31.8194,6.6168,4.9582,0.2079,23.4964,8.3835,1
31.8194,6.6168,4.9582,0.2079,23.4964,30.9326,6.4324,4.82,0.2079,22.8416,31.784,6.6094,4.9526,0.2079,23.4702,32.1387,6.6832,5.0079,0.2079,23.7322,32.458,6.7496,5.0577,0.2079,23.9679,32.3161,6.72,5.0356,0.2079,23.8632,8.5143,1
32.3161,6.72,5.0356,0.2079,23.8632,31.8194,6.6168,4.9582,0.2079,23.4964,30.9326,6.4324,4.82,0.2079,22.8416,31.784,6.6094,4.9526,0.2079,23.4702,32.1387,6.6832,5.0079,0.2079,23.7322,31.713,6.5946,4.9416,0.2079,23.4179,8.3554,1
31.713,6.5946,4.9416,0.2079,23.4179,32.3161,6.72,5.0356,0.2079,23.8632,31.8194,6.6168,4.9582,0.2079,23.4964,30.9326,6.4324,4.82,0.2079,22.8416,31.784,6.6094,4.9526,0.2079,23.4702,32.8127,6.8233,5.1129,0.2079,24.2299,8.6452,1
32.8127,6.8233,5.1129,0.2079,24.2299,31.713,6.5946,4.9416,0.2079,23.4179,32.3161,6.72,5.0356,0.2079,23.8632,31.8194,6.6168,4.9582,0.2079,23.4964,30.9326,6.4324,4.82,0.2079,22.8416,33.2738,6.9192,5.1848,0.2079,24.5704,8.7667,1
33.2738,6.9192,5.1848,0.2079,24.5704,32.8127,6.8233,5.1129,0.2079,24.2299,31.713,6.5946,4.9416,0.2079,23.4179,32.3161,6.72,5.0356,0.2079,23.8632,31.8194,6.6168,4.9582,0.2079,23.4964,32.458,6.7496,5.0577,0.2079,23.9679,8.5517,1
32.458,6.7496,5.0577,0.2079,23.9679,33.2738,6.9192,5.1848,0.2079,24.5704,32.8127,6.8233,5.1129,0.2079,24.2299,31.713,6.5946,4.9416,0.2079,23.4179,32.3161,6.72,5.0356,0.2079,23.8632,32.1032,6.6758,5.0024,0.2079,23.706,8.4582,1
32.1032,6.6758,5.0024,0.2079,23.706,32.458,6.7496,5.0577,0.2079,23.9679,33.2738,6.9192,5.1848,0.2079,24.5704,32.8127,6.8233,5.1129,0.2079,24.2299,31.713,6.5946,4.9416,0.2079,23.4179,32.2096,6.6979,5.019,0.2079,23.7846,8.4863,1
32.2096,6.6979,5.019,0.2079,23.7846,32.1032,6.6758,5.0024,0.2079,23.706,32.458,6.7496,5.0577,0.2079,23.9679,33.2738,6.9192,5.1848,0.2079,24.5704,32.8127,6.8233,5.1129,0.2079,24.2299,32.8127,6.8233,5.1129,0.2079,24.2299,8.6452,1
32.8127,6.8233,5.1129,0.2079,24.2299,32.2096,6.6979,5.019,0.2079,23.7846,32.1032,6.6758,5.0024,0.2079,23.706,32.458,6.7496,5.0577,0.2079,23.9679,33.2738,6.9192,5.1848,0.2079,24.5704,32.8127,6.8233,5.1129,0.2079,24.2299,8.6452,1
32.8127,6.8233,5.1129,0.2079,24.2299,32.8127,6.8233,5.1129,0.2079,24.2299,32.2096,6.6979,5.019,0.2079,23.7846,32.1032,6.6758,5.0024,0.2079,23.706,32.458,6.7496,5.0577,0.2079,23.9679,33.3803,6.9413,5.2014,0.2079,24.649,8.7947,1
33.3803,6.9413,5.2014,0.2079,24.649,32.8127,6.8233,5.1129,0.2079,24.2299,32.8127,6.8233,5.1129,0.2079,24.2299,32.2096,6.6979,5.019,0.2079,23.7846,32.1032,6.6758,5.0024,0.2079,23.706,33.5576,6.9782,5.229,0.2079,24.78,8.8414,1
33.5576,6.9782,5.229,0.2079,24.78,33.3803,6.9413,5.2014,0.2079,24.649,32.8127,6.8233,5.1129,0.2079,24.2299,32.8127,6.8233,5.1129,0.2079,24.2299,32.2096,6.6979,5.019,0.2079,23.7846,33.2738,6.9192,5.1848,0.2079,24.5704,8.7667,1
33.2738,6.9192,5.1848,0.2079,24.5704,33.5576,6.9782,5.229,0.2079,24.78,33.3803,6.9413,5.2014,0.2079,24.649,32.8127,6.8233,5.1129,0.2079,24.2299,32.8127,6.8233,5.1129,0.2079,24.2299,33.735,7.0151,5.2567,0.2079,24.9109,8.8882,1
33.735,7.0151,5.2567,0.2079,24.9109,33.2738,6.9192,5.1848,0.2079,24.5704,33.5576,6.9782,5.229,0.2079,24.78,33.3803,6.9413,5.2014,0.2079,24.649,32.8127,6.8233,5.1129,0.2079,24.2299,33.5222,6.9709,5.2235,0.2079,24.7538,8.8321,1
33.5222,6.9709,5.2235,0.2079,24.7538,33.735,7.0151,5.2567,0.2079,24.9109,33.2738,6.9192,5.1848,0.2079,24.5704,33.5576,6.9782,5.229,0.2079,24.78,33.3803,6.9413,5.2014,0.2079,24.649,33.1674,6.8971,5.1682,0.2079,24.4918,8.7386,1
33.1674,6.8971,5.1682,0.2079,24.4918,33.5222,6.9709,5.2235,0.2079,24.7538,33.735,7.0151,5.2567,0.2079,24.9109,33.2738,6.9192,5.1848,0.2079,24.5704,33.5576,6.9782,5.229,0.2079,24.78,32.9901,6.8602,5.1406,0.2079,24.3609,8.6919,1
32.9901,6.8602,5.1406,0.2079,24.3609,33.1674,6.8971,5.1682,0.2079,24.4918,33.5222,6.9709,5.2235,0.2079,24.7538,33.735,7.0151,5.2567,0.2079,24.9109,33.2738,6.9192,5.1848,0.2079,24.5704,33.2384,6.9118,5.1793,0.2079,24.5442,8.7573,0
33.2384,6.9118,5.1793,0.2079,24.5442,32.9901,6.8602,5.1406,0.2079,24.3609,33.1674,6.8971,5.1682,0.2079,24.4918,33.5222,6.9709,5.2235,0.2079,24.7538,33.735,7.0151,5.2567,0.2079,24.9109,33.5931,6.9856,5.2345,0.2079,24.8062,8.8508,0
33.5931,6.9856,5.2345,0.2079,24.8062,33.2384,6.9118,5.1793,0.2079,24.5442,32.9901,6.8602,5.1406,0.2079,24.3609,33.1674,6.8971,5.1682,0.2079,24.4918,33.5222,6.9709,5.2235,0.2079,24.7538,33.8769,7.0446,5.2788,0.2079,25.0157,8.9255,0
33.8769,7.0446,5.2788,0.2079,25.0157,33.5931,6.9856,5.2345,0.2079,24.8062,33.2384,6.9118,5.1793,0.2079,24.5442,32.9901,6.8602,5.1406,0.2079,24.3609,33.1674,6.8971,5.1682,0.2079,24.4918,34.7637,7.229,5.417,0.2079,25.6706,9.1592,0
34.7637,7.229,5.417,0.2079,25.6706,33.8769,7.0446,5.2788,0.2079,25.0157,33.5931,6.9856,5.2345,0.2079,24.8062,33.2384,6.9118,5.1793,0.2079,24.5442,32.9901,6.8602,5.1406,0.2079,24.3609,35.8989,7.4651,5.5938,0.2079,26.5088,9.4583,0
35.8989,7.4651,5.5938,0.2079,26.5088,34.7637,7.229,5.417,0.2079,25.6706,33.8769,7.0446,5.2788,0.2079,25.0157,33.5931,6.9856,5.2345,0.2079,24.8062,33.2384,6.9118,5.1793,0.2079,24.5442,35.6505,7.4134,5.5551,0.2079,26.3254,9.3928,0
35.6505,7.4134,5.5551,0.2079,26.3254,35.8989,7.4651,5.5938,0.2079,26.5088,34.7637,7.229,5.417,0.2079,25.6706,33.8769,7.0446,5.2788,0.2079,25.0157,33.5931,6.9856,5.2345,0.2079,24.8062,35.2603,7.3323,5.4943,0.2079,26.0373,9.29,0
35.2603,7.3323,5.4943,0.2079,26.0373,35.6505,7.4134,5.5551,0.2079,26.3254,35.8989,7.4651,5.5938,0.2079,26.5088,34.7637,7.229,5.417,0.2079,25.6706,33.8769,7.0446,5.2788,0.2079,25.0157,35.1184,7.3028,5.4722,0.2079,25.9325,9.2527,0
35.1184,7.3028,5.4722,0.2079,25.9325,35.2603,7.3323,5.4943,0.2079,26.0373,35.6505,7.4134,5.5551,0.2079,26.3254,35.8989,7.4651,5.5938,0.2079,26.5088,34.7637,7.229,5.417,0.2079,25.6706,36.0053,7.4872,5.6104,0.2079,26.5874,9.4863,0
36.0053,7.4872,5.6104,0.2079,26.5874,35.1184,7.3028,5.4722,0.2079,25.9325,35.2603,7.3323,5.4943,0.2079,26.0373,35.6505,7.4134,5.5551,0.2079,26.3254,35.8989,7.4651,5.5938,0.2079,26.5088,31.8573,7.0188,5.3644,0.2203,23.537,9.3274,0
31.8573,7.0188,5.3644,0.2203,23.537,36.0053,7.4872,5.6104,0.2079,26.5874,35.1184,7.3028,5.4722,0.2079,25.9325,35.2603,7.3323,5.4943,0.2079,26.0373,35.6505,7.4134,5.5551,0.2079,26.3254,31.4423,6.9274,5.2945,0.2203,23.2304,9.2059,0
31.4423,6.9274,5.2945,0.2203,23.2304,31.8573,7.0188,5.3644,0.2203,23.537,36.0053,7.4872,5.6104,0.2079,26.5874,35.1184,7.3028,5.4722,0.2079,25.9325,35.2603,7.3323,5.4943,0.2079,26.0373,31.6019,6.9626,5.3214,0.2203,23.3484,9.2527,0
31.6019,6.9626,5.3214,0.2203,23.3484,31.4423,6.9274,5.2945,0.2203,23.2304,31.8573,7.0188,5.3644,0.2203,23.537,36.0053,7.4872,5.6104,0.2079,26.5874,35.1184,7.3028,5.4722,0.2079,25.9325,31.7615,6.9977,5.3483,0.2203,23.4663,9.2994,0
31.7615,6.9977,5.3483,0.2203,23.4663,31.6019,6.9626,5.3214,0.2203,23.3484,31.4423,6.9274,5.2945,0.2203,23.2304,31.8573,7.0188,5.3644,0.2203,23.537,36.0053,7.4872,5.6104,0.2079,26.5874,31.9211,7.0329,5.3752,0.2203,23.5842,9.3461,0
31.9211,7.0329,5.3752,0.2203,23.5842,31.7615,6.9977,5.3483,0.2203,23.4663,31.6019,6.9626,5.3214,0.2203,23.3484,31.4423,6.9274,5.2945,0.2203,23.2304,31.8573,7.0188,5.3644,0.2203,23.537,31.8254,7.0118,5.359,0.2203,23.5134,9.3181,0
31.8254,7.0118,5.359,0.2203,23.5134,31.9211,7.0329,5.3752,0.2203,23.5842,31.7615,6.9977,5.3483,0.2203,23.4663,31.6019,6.9626,5.3214,0.2203,23.3484,31.4423,6.9274,5.2945,0.2203,23.2304,31.2827,6.8922,5.2677,0.2203,23.1125,9.1592,0
31.2827,6.8922,5.2677,0.2203,23.1125,31.8254,7.0118,5.359,0.2203,23.5134,31.9211,7.0329,5.3752,0.2203,23.5842,31.7615,6.9977,5.3483,0.2203,23.4663,31.6019,6.9626,5.3214,0.2203,23.3484,30.5485,6.7305,5.144,0.2203,22.5701,8.9442,0
30.5485,6.7305,5.144,0.2203,22.5701,31.2827,6.8922,5.2677,0.2203,23.1125,31.8254,7.0118,5.359,0.2203,23.5134,31.9211,7.0329,5.3752,0.2203,23.5842,31.7615,6.9977,5.3483,0.2203,23.4663,30.8039,6.7867,5.187,0.2203,22.7587,9.019,0
30.8039,6.7867,5.187,0.2203,22.7587,30.5485,6.7305,5.144,0.2203,22.5701,31.2827,6.8922,5.2677,0.2203,23.1125,31.8254,7.0118,5.359,0.2203,23.5134,31.9211,7.0329,5.3752,0.2203,23.5842,30.3889,6.6953,5.1172,0.2203,22.4522,8.8975,0
30.3889,6.6953,5.1172,0.2203,22.4522,30.8039,6.7867,5.187,0.2203,22.7587,30.5485,6.7305,5.144,0.2203,22.5701,31.2827,6.8922,5.2677,0.2203,23.1125,31.8254,7.0118,5.359,0.2203,23.5134,30.0697,6.625,5.0634,0.2203,22.2163,8.804,0
30.0697,6.625,5.0634,0.2203,22.2163,30.3889,6.6953,5.1172,0.2203,22.4522,30.8039,6.7867,5.187,0.2203,22.7587,30.5485,6.7305,5.144,0.2203,22.5701,31.2827,6.8922,5.2677,0.2203,23.1125,31.57,6.9555,5.316,0.2203,23.3248,9.2433,0
31.57,6.9555,5.316,0.2203,23.3248,30.0697,6.625,5.0634,0.2203,22.2163,30.3889,6.6953,5.1172,0.2203,22.4522,30.8039,6.7867,5.187,0.2203,22.7587,30.5485,6.7305,5.144,0.2203,22.5701,32.3999,7.1384,5.4558,0.2203,23.938,9.4863,0
32.3999,7.1384,5.4558,0.2203,23.938,31.57,6.9555,5.316,0.2203,23.3248,30.0697,6.625,5.0634,0.2203,22.2163,30.3889,6.6953,5.1172,0.2203,22.4522,30.8039,6.7867,5.187,0.2203,22.7587,32.2084,7.0962,5.4235,0.2203,23.7965,9.4302,0
32.2084,7.0962,5.4235,0.2203,23.7965,32.3999,7.1384,5.4558,0.2203,23.938,31.57,6.9555,5.316,0.2203,23.3248,30.0697,6.625,5.0634,0.2203,22.2163,30.3889,6.6953,5.1172,0.2203,22.4522,31.9211,7.0329,5.3752,0.2203,23.5842,9.3461,0
31.9211,7.0329,5.3752,0.2203,23.5842,32.2084,7.0962,5.4235,0.2203,23.7965,32.3999,7.1384,5.4558,0.2203,23.938,31.57,6.9555,5.316,0.2203,23.3248,30.0697,6.625,5.0634,0.2203,22.2163,31.3465,6.9063,5.2784,0.2203,23.1597,9.1779,0
31.3465,6.9063,5.2784,0.2203,23.1597,31.9211,7.0329,5.3752,0.2203,23.5842,32.2084,7.0962,5.4235,0.2203,23.7965,32.3999,7.1384,5.4558,0.2203,23.938,31.57,6.9555,5.316,0.2203,23.3248,32.1127,7.0751,5.4074,0.2203,23.7257,9.4022,0
32.1127,7.0751,5.4074,0.2203,23.7257,31.3465,6.9063,5.2784,0.2203,23.1597,31.9211,7.0329,5.3752,0.2203,23.5842,32.2084,7.0962,5.4235,0.2203,23.7965,32.3999,7.1384,5.4558,0.2203,23.938,31.1231,6.8571,5.2408,0.2203,22.9946,9.1125,0
31.1231,6.8571,5.2408,0.2203,22.9946,32.1127,7.0751,5.4074,0.2203,23.7257,31.3465,6.9063,5.2784,0.2203,23.1597,31.9211,7.0329,5.3752,0.2203,23.5842,32.2084,7.0962,5.4235,0.2203,23.7965,32.5276,7.1665,5.4773,0.2203,24.0323,9.5237,0
32.5276,7.1665,5.4773,0.2203,24.0323,31.1231,6.8571,5.2408,0.2203,22.9946,32.1127,7.0751,5.4074,0.2203,23.7257,31.3465,6.9063,5.2784,0.2203,23.1597,31.9211,7.0329,5.3752,0.2203,23.5842,31.4423,6.9274,5.2945,0.2203,23.2304,9.2059,0
31.4423,6.9274,5.2945,0.2203,23.2304,32.5276,7.1665,5.4773,0.2203,24.0323,31.1231,6.8571,5.2408,0.2203,22.9946,32.1127,7.0751,5.4074,0.2203,23.7257,31.3465,6.9063,5.2784,0.2203,23.1597,32.0807,7.0681,5.402,0.2203,23.7021,9.3928,0
32.0807,7.0681,5.402,0.2203,23.7021,31.4423,6.9274,5.2945,0.2203,23.2304,32.5276,7.1665,5.4773,0.2203,24.0323,31.1231,6.8571,5.2408,0.2203,22.9946,32.1127,7.0751,5.4074,0.2203,23.7257,31.5381,6.9485,5.3107,0.2203,23.3012,9.234,0
31.5381,6.9485,5.3107,0.2203,23.3012,32.0807,7.0681,5.402,0.2203,23.7021,31.4423,6.9274,5.2945,0.2203,23.2304,32.5276,7.1665,5.4773,0.2203,24.0323,31.1231,6.8571,5.2408,0.2203,22.9946,31.0912,6.85,5.2354,0.2203,22.971,9.1031,0
31.0912,6.85,5.2354,0.2203,22.971,31.5381,6.9485,5.3107,0.2203,23.3012,32.0807,7.0681,5.402,0.2203,23.7021,31.4423,6.9274,5.2945,0.2203,23.2304,32.5276,7.1665,5.4773,0.2203,24.0323,31.155,6.8641,5.2462,0.2203,23.0182,9.1218,0
31.155,6.8641,5.2462,0.2203,23.0182,31.0912,6.85,5.2354,0.2203,22.971,31.5381,6.9485,5.3107,0.2203,23.3012,32.0807,7.0681,5.402,0.2203,23.7021,31.4423,6.9274,5.2945,0.2203,23.2304,31.2508,6.8852,5.2623,0.2203,23.0889,9.1498,0
31.2508,6.8852,5.2623,0.2203,23.0889,31.155,6.8641,5.2462,0.2203,23.0182,31.0912,6.85,5.2354,0.2203,22.971,31.5381,6.9485,5.3107,0.2203,23.3012,32.0807,7.0681,5.402,0.2203,23.7021,30.6443,6.7516,5.1602,0.2203,22.6408,8.9723,0
30.6443,6.7516,5.1602,0.2203,22.6408,31.2508,6.8852,5.2623,0.2203,23.0889,31.155,6.8641,5.2462,0.2203,23.0182,31.0912,6.85,5.2354,0.2203,22.971,31.5381,6.9485,5.3107,0.2203,23.3012,30.772,6.7797,5.1817,0.2203,22.7352,9.0097,0
30.772,6.7797,5.1817,0.2203,22.7352,30.6443,6.7516,5.1602,0.2203,22.6408,31.2508,6.8852,5.2623,0.2203,23.0889,31.155,6.8641,5.2462,0.2203,23.0182,31.0912,6.85,5.2354,0.2203,22.971,31.6658,6.9766,5.3322,0.2203,23.3955,9.2713,0
31.6658,6.9766,5.3322,0.2203,23.3955,30.772,6.7797,5.1817,0.2203,22.7352,30.6443,6.7516,5.1602,0.2203,22.6408,31.2508,6.8852,5.2623,0.2203,23.0889,31.155,6.8641,5.2462,0.2203,23.0182,30.9635,6.8219,5.2139,0.2203,22.8767,9.0657,0
30.9635,6.8219,5.2139,0.2203,22.8767,31.6658,6.9766,5.3322,0.2203,23.3955,30.772,6.7797,5.1817,0.2203,22.7352,30.6443,6.7516,5.1602,0.2203,22.6408,31.2508,6.8852,5.2623,0.2203,23.0889,30.8997,6.8078,5.2032,0.2203,22.8295,9.047,0
30.8997,6.8078,5.2032,0.2203,22.8295,30.9635,6.8219,5.2139,0.2203,22.8767,31.6658,6.9766,5.3322,0.2203,23.3955,30.772,6.7797,5.1817,0.2203,22.7352,30.6443,6.7516,5.1602,0.2203,22.6408,29.559,6.5125,4.9774,0.2203,21.839,8.6545,0
