@RELATION "B3 - CCRO3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
11.1085,4.2467,133.3016,0.3823,11.402,11.0481,4.2236,132.5762,0.3823,11.3399,10.6476,4.0705,127.77,0.3823,10.9288,11.373,4.3478,136.4755,0.3823,11.6735,11.698,4.472,140.3748,0.3823,12.007,11.1388,4.2583,133.6643,0.3823,11.433,14.74,0
11.1388,4.2583,133.6643,0.3823,11.433,11.1085,4.2467,133.3016,0.3823,11.402,11.0481,4.2236,132.5762,0.3823,11.3399,10.6476,4.0705,127.77,0.3823,10.9288,11.373,4.3478,136.4755,0.3823,11.6735,10.6173,4.0589,127.4073,0.3823,10.8978,14.05,0
10.6173,4.0589,127.4073,0.3823,10.8978,11.1388,4.2583,133.6643,0.3823,11.433,11.1085,4.2467,133.3016,0.3823,11.402,11.0481,4.2236,132.5762,0.3823,11.3399,10.6476,4.0705,127.77,0.3823,10.9288,11.2068,4.2843,134.4805,0.3823,11.5028,14.83,0
11.2068,4.2843,134.4805,0.3823,11.5028,10.6173,4.0589,127.4073,0.3823,10.8978,11.1388,4.2583,133.6643,0.3823,11.433,11.1085,4.2467,133.3016,0.3823,11.402,11.0481,4.2236,132.5762,0.3823,11.3399,11.5091,4.3998,138.1077,0.3823,11.8131,15.23,0
11.5091,4.3998,138.1077,0.3823,11.8131,11.2068,4.2843,134.4805,0.3823,11.5028,10.6173,4.0589,127.4073,0.3823,10.8978,11.1388,4.2583,133.6643,0.3823,11.433,11.1085,4.2467,133.3016,0.3823,11.402,12.0683,4.6136,144.8181,0.3823,12.3871,15.97,0
12.0683,4.6136,144.8181,0.3823,12.3871,11.5091,4.3998,138.1077,0.3823,11.8131,11.2068,4.2843,134.4805,0.3823,11.5028,10.6173,4.0589,127.4073,0.3823,10.8978,11.1388,4.2583,133.6643,0.3823,11.433,11.7131,4.4778,140.5561,0.3823,12.0225,15.5,0
11.7131,4.4778,140.5561,0.3823,12.0225,12.0683,4.6136,144.8181,0.3823,12.3871,11.5091,4.3998,138.1077,0.3823,11.8131,11.2068,4.2843,134.4805,0.3823,11.5028,10.6173,4.0589,127.4073,0.3823,10.8978,12.2572,4.6858,147.0852,0.3823,12.581,16.22,0
12.2572,4.6858,147.0852,0.3823,12.581,11.7131,4.4778,140.5561,0.3823,12.0225,12.0683,4.6136,144.8181,0.3823,12.3871,11.5091,4.3998,138.1077,0.3823,11.8131,11.2068,4.2843,134.4805,0.3823,11.5028,12.5443,4.7956,150.5311,0.3823,12.8757,16.6,0
12.5443,4.7956,150.5311,0.3823,12.8757,12.2572,4.6858,147.0852,0.3823,12.581,11.7131,4.4778,140.5561,0.3823,12.0225,12.0683,4.6136,144.8181,0.3823,12.3871,11.5091,4.3998,138.1077,0.3823,11.8131,12.5821,4.81,150.9845,0.3823,12.9145,16.65,0
12.5821,4.81,150.9845,0.3823,12.9145,12.5443,4.7956,150.5311,0.3823,12.8757,12.2572,4.6858,147.0852,0.3823,12.581,11.7131,4.4778,140.5561,0.3823,12.0225,12.0683,4.6136,144.8181,0.3823,12.3871,12.5821,4.81,150.9845,0.3823,12.9145,16.65,0
12.5821,4.81,150.9845,0.3823,12.9145,12.5821,4.81,150.9845,0.3823,12.9145,12.5443,4.7956,150.5311,0.3823,12.8757,12.2572,4.6858,147.0852,0.3823,12.581,11.7131,4.4778,140.5561,0.3823,12.0225,12.2421,4.68,146.9038,0.3823,12.5655,16.2,0
12.2421,4.68,146.9038,0.3823,12.5655,12.5821,4.81,150.9845,0.3823,12.9145,12.5821,4.81,150.9845,0.3823,12.9145,12.5443,4.7956,150.5311,0.3823,12.8757,12.2572,4.6858,147.0852,0.3823,12.581,12.2421,4.68,146.9038,0.3823,12.5655,16.2,0
12.2421,4.68,146.9038,0.3823,12.5655,12.2421,4.68,146.9038,0.3823,12.5655,12.5821,4.81,150.9845,0.3823,12.9145,12.5821,4.81,150.9845,0.3823,12.9145,12.5443,4.7956,150.5311,0.3823,12.8757,12.5141,4.784,150.1683,0.3823,12.8447,16.56,0
12.5141,4.784,150.1683,0.3823,12.8447,12.2421,4.68,146.9038,0.3823,12.5655,12.2421,4.68,146.9038,0.3823,12.5655,12.5821,4.81,150.9845,0.3823,12.9145,12.5821,4.81,150.9845,0.3823,12.9145,12.3176,4.7089,147.8106,0.3823,12.643,16.3,0
12.3176,4.7089,147.8106,0.3823,12.643,12.5141,4.784,150.1683,0.3823,12.8447,12.2421,4.68,146.9038,0.3823,12.5655,12.2421,4.68,146.9038,0.3823,12.5655,12.5821,4.81,150.9845,0.3823,12.9145,12.5368,4.7927,150.4404,0.3823,12.868,16.59,0
12.5368,4.7927,150.4404,0.3823,12.868,12.3176,4.7089,147.8106,0.3823,12.643,12.5141,4.784,150.1683,0.3823,12.8447,12.2421,4.68,146.9038,0.3823,12.5655,12.2421,4.68,146.9038,0.3823,12.5655,12.3932,4.7378,148.7174,0.3823,12.7206,16.4,0
12.3932,4.7378,148.7174,0.3823,12.7206,12.5368,4.7927,150.4404,0.3823,12.868,12.3176,4.7089,147.8106,0.3823,12.643,12.5141,4.784,150.1683,0.3823,12.8447,12.2421,4.68,146.9038,0.3823,12.5655,12.4083,4.7436,148.8988,0.3823,12.7361,16.42,0
12.4083,4.7436,148.8988,0.3823,12.7361,12.3932,4.7378,148.7174,0.3823,12.7206,12.5368,4.7927,150.4404,0.3823,12.868,12.3176,4.7089,147.8106,0.3823,12.643,12.5141,4.784,150.1683,0.3823,12.8447,12.2345,4.6771,146.8131,0.3823,12.5577,16.19,0
12.2345,4.6771,146.8131,0.3823,12.5577,12.4083,4.7436,148.8988,0.3823,12.7361,12.3932,4.7378,148.7174,0.3823,12.7206,12.5368,4.7927,150.4404,0.3823,12.868,12.3176,4.7089,147.8106,0.3823,12.643,12.3101,4.706,147.7199,0.3823,12.6353,16.29,0
12.3101,4.706,147.7199,0.3823,12.6353,12.2345,4.6771,146.8131,0.3823,12.5577,12.4083,4.7436,148.8988,0.3823,12.7361,12.3932,4.7378,148.7174,0.3823,12.7206,12.5368,4.7927,150.4404,0.3823,12.868,12.5443,4.7956,150.5311,0.3823,12.8757,16.6,0
12.5443,4.7956,150.5311,0.3823,12.8757,12.3101,4.706,147.7199,0.3823,12.6353,12.2345,4.6771,146.8131,0.3823,12.5577,12.4083,4.7436,148.8988,0.3823,12.7361,12.3932,4.7378,148.7174,0.3823,12.7206,12.6652,4.8418,151.982,0.3823,12.9998,16.76,0
12.6652,4.8418,151.982,0.3823,12.9998,12.5443,4.7956,150.5311,0.3823,12.8757,12.3101,4.706,147.7199,0.3823,12.6353,12.2345,4.6771,146.8131,0.3823,12.5577,12.4083,4.7436,148.8988,0.3823,12.7361,12.4537,4.7609,149.4429,0.3823,12.7826,16.48,0
12.4537,4.7609,149.4429,0.3823,12.7826,12.6652,4.8418,151.982,0.3823,12.9998,12.5443,4.7956,150.5311,0.3823,12.8757,12.3101,4.706,147.7199,0.3823,12.6353,12.2345,4.6771,146.8131,0.3823,12.5577,12.1438,4.6425,145.725,0.3823,12.4646,16.07,0
12.1438,4.6425,145.725,0.3823,12.4646,12.4537,4.7609,149.4429,0.3823,12.7826,12.6652,4.8418,151.982,0.3823,12.9998,12.5443,4.7956,150.5311,0.3823,12.8757,12.3101,4.706,147.7199,0.3823,12.6353,12.4612,4.7638,149.5336,0.3823,12.7904,16.49,0
12.4612,4.7638,149.5336,0.3823,12.7904,12.1438,4.6425,145.725,0.3823,12.4646,12.4537,4.7609,149.4429,0.3823,12.7826,12.6652,4.8418,151.982,0.3823,12.9998,12.5443,4.7956,150.5311,0.3823,12.8757,12.6577,4.8389,151.8913,0.3823,12.9921,16.75,0
12.6577,4.8389,151.8913,0.3823,12.9921,12.4612,4.7638,149.5336,0.3823,12.7904,12.1438,4.6425,145.725,0.3823,12.4646,12.4537,4.7609,149.4429,0.3823,12.7826,12.6652,4.8418,151.982,0.3823,12.9998,12.0909,4.6223,145.0902,0.3823,12.4103,16.0,0
12.0909,4.6223,145.0902,0.3823,12.4103,12.6577,4.8389,151.8913,0.3823,12.9921,12.4612,4.7638,149.5336,0.3823,12.7904,12.1438,4.6425,145.725,0.3823,12.4646,12.4537,4.7609,149.4429,0.3823,12.7826,12.2345,4.6771,146.8131,0.3823,12.5577,16.19,0
12.2345,4.6771,146.8131,0.3823,12.5577,12.0909,4.6223,145.0902,0.3823,12.4103,12.6577,4.8389,151.8913,0.3823,12.9921,12.4612,4.7638,149.5336,0.3823,12.7904,12.1438,4.6425,145.725,0.3823,12.4646,12.2496,4.6829,146.9945,0.3823,12.5732,16.21,0
12.2496,4.6829,146.9945,0.3823,12.5732,12.2345,4.6771,146.8131,0.3823,12.5577,12.0909,4.6223,145.0902,0.3823,12.4103,12.6577,4.8389,151.8913,0.3823,12.9921,12.4612,4.7638,149.5336,0.3823,12.7904,12.5066,4.7811,150.0777,0.3823,12.8369,16.55,0
12.5066,4.7811,150.0777,0.3823,12.8369,12.2496,4.6829,146.9945,0.3823,12.5732,12.2345,4.6771,146.8131,0.3823,12.5577,12.0909,4.6223,145.0902,0.3823,12.4103,12.6577,4.8389,151.8913,0.3823,12.9921,12.1892,4.6598,146.269,0.3823,12.5112,16.13,0
12.1892,4.6598,146.269,0.3823,12.5112,12.5066,4.7811,150.0777,0.3823,12.8369,12.2496,4.6829,146.9945,0.3823,12.5732,12.2345,4.6771,146.8131,0.3823,12.5577,12.0909,4.6223,145.0902,0.3823,12.4103,12.0078,4.5905,144.0927,0.3823,12.325,15.89,0
12.0078,4.5905,144.0927,0.3823,12.325,12.1892,4.6598,146.269,0.3823,12.5112,12.5066,4.7811,150.0777,0.3823,12.8369,12.2496,4.6829,146.9945,0.3823,12.5732,12.2345,4.6771,146.8131,0.3823,12.5577,12.4385,4.7551,149.2615,0.3823,12.7671,16.46,0
12.4385,4.7551,149.2615,0.3823,12.7671,12.0078,4.5905,144.0927,0.3823,12.325,12.1892,4.6598,146.269,0.3823,12.5112,12.5066,4.7811,150.0777,0.3823,12.8369,12.2496,4.6829,146.9945,0.3823,12.5732,12.1741,4.654,146.0877,0.3823,12.4957,16.11,0
12.1741,4.654,146.0877,0.3823,12.4957,12.4385,4.7551,149.2615,0.3823,12.7671,12.0078,4.5905,144.0927,0.3823,12.325,12.1892,4.6598,146.269,0.3823,12.5112,12.5066,4.7811,150.0777,0.3823,12.8369,12.5443,4.7956,150.5311,0.3823,12.8757,16.6,0
12.5443,4.7956,150.5311,0.3823,12.8757,12.1741,4.654,146.0877,0.3823,12.4957,12.4385,4.7551,149.2615,0.3823,12.7671,12.0078,4.5905,144.0927,0.3823,12.325,12.1892,4.6598,146.269,0.3823,12.5112,12.3403,4.7176,148.0827,0.3823,12.6663,16.33,0
12.3403,4.7176,148.0827,0.3823,12.6663,12.5443,4.7956,150.5311,0.3823,12.8757,12.1741,4.654,146.0877,0.3823,12.4957,12.4385,4.7551,149.2615,0.3823,12.7671,12.0078,4.5905,144.0927,0.3823,12.325,12.4688,4.7667,149.6243,0.3823,12.7982,16.5,0
12.4688,4.7667,149.6243,0.3823,12.7982,12.3403,4.7176,148.0827,0.3823,12.6663,12.5443,4.7956,150.5311,0.3823,12.8757,12.1741,4.654,146.0877,0.3823,12.4957,12.4385,4.7551,149.2615,0.3823,12.7671,12.3252,4.7118,147.9013,0.3823,12.6508,16.31,0
12.3252,4.7118,147.9013,0.3823,12.6508,12.4688,4.7667,149.6243,0.3823,12.7982,12.3403,4.7176,148.0827,0.3823,12.6663,12.5443,4.7956,150.5311,0.3823,12.8757,12.1741,4.654,146.0877,0.3823,12.4957,12.227,4.6743,146.7225,0.3823,12.5499,16.18,0
12.227,4.6743,146.7225,0.3823,12.5499,12.3252,4.7118,147.9013,0.3823,12.6508,12.4688,4.7667,149.6243,0.3823,12.7982,12.3403,4.7176,148.0827,0.3823,12.6663,12.5443,4.7956,150.5311,0.3823,12.8757,12.0683,4.6136,144.8181,0.3823,12.3871,15.97,0
12.0683,4.6136,144.8181,0.3823,12.3871,12.227,4.6743,146.7225,0.3823,12.5499,12.3252,4.7118,147.9013,0.3823,12.6508,12.4688,4.7667,149.6243,0.3823,12.7982,12.3403,4.7176,148.0827,0.3823,12.6663,11.6375,4.4489,139.6493,0.3823,11.9449,15.4,0
11.6375,4.4489,139.6493,0.3823,11.9449,12.0683,4.6136,144.8181,0.3823,12.3871,12.227,4.6743,146.7225,0.3823,12.5499,12.3252,4.7118,147.9013,0.3823,12.6508,12.4688,4.7667,149.6243,0.3823,12.7982,11.5317,4.4085,138.3798,0.3823,11.8364,15.26,0
11.5317,4.4085,138.3798,0.3823,11.8364,11.6375,4.4489,139.6493,0.3823,11.9449,12.0683,4.6136,144.8181,0.3823,12.3871,12.227,4.6743,146.7225,0.3823,12.5499,12.3252,4.7118,147.9013,0.3823,12.6508,11.4939,4.394,137.9264,0.3823,11.7976,15.21,0
11.4939,4.394,137.9264,0.3823,11.7976,11.5317,4.4085,138.3798,0.3823,11.8364,11.6375,4.4489,139.6493,0.3823,11.9449,12.0683,4.6136,144.8181,0.3823,12.3871,12.227,4.6743,146.7225,0.3823,12.5499,11.9398,4.5645,143.2766,0.3823,12.2552,15.8,0
11.9398,4.5645,143.2766,0.3823,12.2552,11.4939,4.394,137.9264,0.3823,11.7976,11.5317,4.4085,138.3798,0.3823,11.8364,11.6375,4.4489,139.6493,0.3823,11.9449,12.0683,4.6136,144.8181,0.3823,12.3871,13.1381,3.9968,137.9067,0.3042,13.5183,15.51,0
13.1381,3.9968,137.9067,0.3042,13.5183,11.9398,4.5645,143.2766,0.3823,12.2552,11.4939,4.394,137.9264,0.3823,11.7976,11.5317,4.4085,138.3798,0.3823,11.8364,11.6375,4.4489,139.6493,0.3823,11.9449,13.0618,3.9736,137.1065,0.3042,13.4398,15.42,0
13.0618,3.9736,137.1065,0.3042,13.4398,13.1381,3.9968,137.9067,0.3042,13.5183,11.9398,4.5645,143.2766,0.3823,12.2552,11.4939,4.394,137.9264,0.3823,11.7976,11.5317,4.4085,138.3798,0.3823,11.8364,13.1042,3.9865,137.5511,0.3042,13.4834,15.47,0
13.1042,3.9865,137.5511,0.3042,13.4834,13.0618,3.9736,137.1065,0.3042,13.4398,13.1381,3.9968,137.9067,0.3042,13.5183,11.9398,4.5645,143.2766,0.3823,12.2552,11.4939,4.394,137.9264,0.3823,11.7976,12.8839,3.9195,135.2393,0.3042,13.2568,15.21,0
12.8839,3.9195,135.2393,0.3042,13.2568,13.1042,3.9865,137.5511,0.3042,13.4834,13.0618,3.9736,137.1065,0.3042,13.4398,13.1381,3.9968,137.9067,0.3042,13.5183,11.9398,4.5645,143.2766,0.3823,12.2552,12.9941,3.953,136.3952,0.3042,13.3701,15.34,0
12.9941,3.953,136.3952,0.3042,13.3701,12.8839,3.9195,135.2393,0.3042,13.2568,13.1042,3.9865,137.5511,0.3042,13.4834,13.0618,3.9736,137.1065,0.3042,13.4398,13.1381,3.9968,137.9067,0.3042,13.5183,12.9687,3.9453,136.1284,0.3042,13.344,15.31,0
12.9687,3.9453,136.1284,0.3042,13.344,12.9941,3.953,136.3952,0.3042,13.3701,12.8839,3.9195,135.2393,0.3042,13.2568,13.1042,3.9865,137.5511,0.3042,13.4834,13.0618,3.9736,137.1065,0.3042,13.4398,12.8331,3.9041,134.7058,0.3042,13.2045,15.15,0
12.8331,3.9041,134.7058,0.3042,13.2045,12.9687,3.9453,136.1284,0.3042,13.344,12.9941,3.953,136.3952,0.3042,13.3701,12.8839,3.9195,135.2393,0.3042,13.2568,13.1042,3.9865,137.5511,0.3042,13.4834,12.8585,3.9118,134.9725,0.3042,13.2307,15.18,0
12.8585,3.9118,134.9725,0.3042,13.2307,12.8331,3.9041,134.7058,0.3042,13.2045,12.9687,3.9453,136.1284,0.3042,13.344,12.9941,3.953,136.3952,0.3042,13.3701,12.8839,3.9195,135.2393,0.3042,13.2568,13.0449,3.9685,136.9287,0.3042,13.4224,15.4,0
13.0449,3.9685,136.9287,0.3042,13.4224,12.8585,3.9118,134.9725,0.3042,13.2307,12.8331,3.9041,134.7058,0.3042,13.2045,12.9687,3.9453,136.1284,0.3042,13.344,12.9941,3.953,136.3952,0.3042,13.3701,13.4261,4.0844,140.9298,0.3042,13.8146,15.85,0
13.4261,4.0844,140.9298,0.3042,13.8146,13.0449,3.9685,136.9287,0.3042,13.4224,12.8585,3.9118,134.9725,0.3042,13.2307,12.8331,3.9041,134.7058,0.3042,13.2045,12.9687,3.9453,136.1284,0.3042,13.344,13.0788,3.9788,137.2843,0.3042,13.4573,15.44,0
13.0788,3.9788,137.2843,0.3042,13.4573,13.4261,4.0844,140.9298,0.3042,13.8146,13.0449,3.9685,136.9287,0.3042,13.4224,12.8585,3.9118,134.9725,0.3042,13.2307,12.8331,3.9041,134.7058,0.3042,13.2045,13.4261,4.0844,140.9298,0.3042,13.8146,15.85,0
13.4261,4.0844,140.9298,0.3042,13.8146,13.0788,3.9788,137.2843,0.3042,13.4573,13.4261,4.0844,140.9298,0.3042,13.8146,13.0449,3.9685,136.9287,0.3042,13.4224,12.8585,3.9118,134.9725,0.3042,13.2307,13.6802,4.1618,143.5973,0.3042,14.0761,16.15,0
13.6802,4.1618,143.5973,0.3042,14.0761,13.4261,4.0844,140.9298,0.3042,13.8146,13.0788,3.9788,137.2843,0.3042,13.4573,13.4261,4.0844,140.9298,0.3042,13.8146,13.0449,3.9685,136.9287,0.3042,13.4224,13.748,4.1824,144.3086,0.3042,14.1458,16.23,0
13.748,4.1824,144.3086,0.3042,14.1458,13.6802,4.1618,143.5973,0.3042,14.0761,13.4261,4.0844,140.9298,0.3042,13.8146,13.0788,3.9788,137.2843,0.3042,13.4573,13.4261,4.0844,140.9298,0.3042,13.8146,13.1804,4.0097,138.3513,0.3042,13.5619,15.56,0
13.1804,4.0097,138.3513,0.3042,13.5619,13.748,4.1824,144.3086,0.3042,14.1458,13.6802,4.1618,143.5973,0.3042,14.0761,13.4261,4.0844,140.9298,0.3042,13.8146,13.0788,3.9788,137.2843,0.3042,13.4573,13.2736,4.0381,139.3294,0.3042,13.6577,15.67,0
13.2736,4.0381,139.3294,0.3042,13.6577,13.1804,4.0097,138.3513,0.3042,13.5619,13.748,4.1824,144.3086,0.3042,14.1458,13.6802,4.1618,143.5973,0.3042,14.0761,13.4261,4.0844,140.9298,0.3042,13.8146,13.0025,3.9556,136.4841,0.3042,13.3788,15.35,0
13.0025,3.9556,136.4841,0.3042,13.3788,13.2736,4.0381,139.3294,0.3042,13.6577,13.1804,4.0097,138.3513,0.3042,13.5619,13.748,4.1824,144.3086,0.3042,14.1458,13.6802,4.1618,143.5973,0.3042,14.0761,13.1296,3.9943,137.8178,0.3042,13.5096,15.5,0
13.1296,3.9943,137.8178,0.3042,13.5096,13.0025,3.9556,136.4841,0.3042,13.3788,13.2736,4.0381,139.3294,0.3042,13.6577,13.1804,4.0097,138.3513,0.3042,13.5619,13.748,4.1824,144.3086,0.3042,14.1458,13.0449,3.9685,136.9287,0.3042,13.4224,15.4,0
13.0449,3.9685,136.9287,0.3042,13.4224,13.1296,3.9943,137.8178,0.3042,13.5096,13.0025,3.9556,136.4841,0.3042,13.3788,13.2736,4.0381,139.3294,0.3042,13.6577,13.1804,4.0097,138.3513,0.3042,13.5619,13.0449,3.9685,136.9287,0.3042,13.4224,15.4,0
13.0449,3.9685,136.9287,0.3042,13.4224,13.0449,3.9685,136.9287,0.3042,13.4224,13.1296,3.9943,137.8178,0.3042,13.5096,13.0025,3.9556,136.4841,0.3042,13.3788,13.2736,4.0381,139.3294,0.3042,13.6577,12.8755,3.9169,135.1504,0.3042,13.2481,15.2,0
12.8755,3.9169,135.1504,0.3042,13.2481,13.0449,3.9685,136.9287,0.3042,13.4224,13.0449,3.9685,136.9287,0.3042,13.4224,13.1296,3.9943,137.8178,0.3042,13.5096,13.0025,3.9556,136.4841,0.3042,13.3788,12.6214,3.8396,132.4829,0.3042,12.9866,14.9,0
12.6214,3.8396,132.4829,0.3042,12.9866,12.8755,3.9169,135.1504,0.3042,13.2481,13.0449,3.9685,136.9287,0.3042,13.4224,13.0449,3.9685,136.9287,0.3042,13.4224,13.1296,3.9943,137.8178,0.3042,13.5096,12.2825,3.7366,128.9263,0.3042,12.638,14.5,1
12.2825,3.7366,128.9263,0.3042,12.638,12.6214,3.8396,132.4829,0.3042,12.9866,12.8755,3.9169,135.1504,0.3042,13.2481,13.0449,3.9685,136.9287,0.3042,13.4224,13.0449,3.9685,136.9287,0.3042,13.4224,12.5028,3.8036,131.2381,0.3042,12.8646,14.76,1
12.5028,3.8036,131.2381,0.3042,12.8646,12.2825,3.7366,128.9263,0.3042,12.638,12.6214,3.8396,132.4829,0.3042,12.9866,12.8755,3.9169,135.1504,0.3042,13.2481,13.0449,3.9685,136.9287,0.3042,13.4224,12.6214,3.8396,132.4829,0.3042,12.9866,14.9,1
12.6214,3.8396,132.4829,0.3042,12.9866,12.5028,3.8036,131.2381,0.3042,12.8646,12.2825,3.7366,128.9263,0.3042,12.638,12.6214,3.8396,132.4829,0.3042,12.9866,12.8755,3.9169,135.1504,0.3042,13.2481,12.7908,3.8912,134.2612,0.3042,13.1609,15.1,1
12.7908,3.8912,134.2612,0.3042,13.1609,12.6214,3.8396,132.4829,0.3042,12.9866,12.5028,3.8036,131.2381,0.3042,12.8646,12.2825,3.7366,128.9263,0.3042,12.638,12.6214,3.8396,132.4829,0.3042,12.9866,12.4265,3.7804,130.4379,0.3042,12.7861,14.67,1
12.4265,3.7804,130.4379,0.3042,12.7861,12.7908,3.8912,134.2612,0.3042,13.1609,12.6214,3.8396,132.4829,0.3042,12.9866,12.5028,3.8036,131.2381,0.3042,12.8646,12.2825,3.7366,128.9263,0.3042,12.638,12.5028,3.8036,131.2381,0.3042,12.8646,14.76,1
12.5028,3.8036,131.2381,0.3042,12.8646,12.4265,3.7804,130.4379,0.3042,12.7861,12.7908,3.8912,134.2612,0.3042,13.1609,12.6214,3.8396,132.4829,0.3042,12.9866,12.5028,3.8036,131.2381,0.3042,12.8646,12.579,3.8267,132.0383,0.3042,12.943,14.85,1
12.579,3.8267,132.0383,0.3042,12.943,12.5028,3.8036,131.2381,0.3042,12.8646,12.4265,3.7804,130.4379,0.3042,12.7861,12.7908,3.8912,134.2612,0.3042,13.1609,12.6214,3.8396,132.4829,0.3042,12.9866,13.0449,3.9685,136.9287,0.3042,13.4224,15.4,1
13.0449,3.9685,136.9287,0.3042,13.4224,12.579,3.8267,132.0383,0.3042,12.943,12.5028,3.8036,131.2381,0.3042,12.8646,12.4265,3.7804,130.4379,0.3042,12.7861,12.7908,3.8912,134.2612,0.3042,13.1609,12.8247,3.9015,134.6169,0.3042,13.1958,15.14,1
12.8247,3.9015,134.6169,0.3042,13.1958,13.0449,3.9685,136.9287,0.3042,13.4224,12.579,3.8267,132.0383,0.3042,12.943,12.5028,3.8036,131.2381,0.3042,12.8646,12.4265,3.7804,130.4379,0.3042,12.7861,12.6298,3.8422,132.5718,0.3042,12.9953,14.91,1
12.6298,3.8422,132.5718,0.3042,12.9953,12.8247,3.9015,134.6169,0.3042,13.1958,13.0449,3.9685,136.9287,0.3042,13.4224,12.579,3.8267,132.0383,0.3042,12.943,12.5028,3.8036,131.2381,0.3042,12.8646,12.8162,3.8989,134.528,0.3042,13.1871,15.13,1
12.8162,3.8989,134.528,0.3042,13.1871,12.6298,3.8422,132.5718,0.3042,12.9953,12.8247,3.9015,134.6169,0.3042,13.1958,13.0449,3.9685,136.9287,0.3042,13.4224,12.579,3.8267,132.0383,0.3042,12.943,12.9348,3.935,135.7728,0.3042,13.3091,15.27,1
12.9348,3.935,135.7728,0.3042,13.3091,12.8162,3.8989,134.528,0.3042,13.1871,12.6298,3.8422,132.5718,0.3042,12.9953,12.8247,3.9015,134.6169,0.3042,13.1958,13.0449,3.9685,136.9287,0.3042,13.4224,12.9432,3.9376,135.8617,0.3042,13.3178,15.28,1
12.9432,3.9376,135.8617,0.3042,13.3178,12.9348,3.935,135.7728,0.3042,13.3091,12.8162,3.8989,134.528,0.3042,13.1871,12.6298,3.8422,132.5718,0.3042,12.9953,12.8247,3.9015,134.6169,0.3042,13.1958,12.8162,3.8989,134.528,0.3042,13.1871,15.13,1
12.8162,3.8989,134.528,0.3042,13.1871,12.9432,3.9376,135.8617,0.3042,13.3178,12.9348,3.935,135.7728,0.3042,13.3091,12.8162,3.8989,134.528,0.3042,13.1871,12.6298,3.8422,132.5718,0.3042,12.9953,12.867,3.9144,135.0614,0.3042,13.2394,15.19,1
12.867,3.9144,135.0614,0.3042,13.2394,12.8162,3.8989,134.528,0.3042,13.1871,12.9432,3.9376,135.8617,0.3042,13.3178,12.9348,3.935,135.7728,0.3042,13.3091,12.8162,3.8989,134.528,0.3042,13.1871,12.8755,3.9169,135.1504,0.3042,13.2481,15.2,1
12.8755,3.9169,135.1504,0.3042,13.2481,12.867,3.9144,135.0614,0.3042,13.2394,12.8162,3.8989,134.528,0.3042,13.1871,12.9432,3.9376,135.8617,0.3042,13.3178,12.9348,3.935,135.7728,0.3042,13.3091,13.155,4.002,138.0845,0.3042,13.5357,15.53,1
13.155,4.002,138.0845,0.3042,13.5357,12.8755,3.9169,135.1504,0.3042,13.2481,12.867,3.9144,135.0614,0.3042,13.2394,12.8162,3.8989,134.528,0.3042,13.1871,12.9432,3.9376,135.8617,0.3042,13.3178,12.9602,3.9427,136.0395,0.3042,13.3352,15.3,1
12.9602,3.9427,136.0395,0.3042,13.3352,13.155,4.002,138.0845,0.3042,13.5357,12.8755,3.9169,135.1504,0.3042,13.2481,12.867,3.9144,135.0614,0.3042,13.2394,12.8162,3.8989,134.528,0.3042,13.1871,13.1889,4.0123,138.4402,0.3042,13.5706,15.57,1
13.1889,4.0123,138.4402,0.3042,13.5706,12.9602,3.9427,136.0395,0.3042,13.3352,13.155,4.002,138.0845,0.3042,13.5357,12.8755,3.9169,135.1504,0.3042,13.2481,12.867,3.9144,135.0614,0.3042,13.2394,13.2312,4.0252,138.8848,0.3042,13.6142,15.62,0
13.2312,4.0252,138.8848,0.3042,13.6142,13.1889,4.0123,138.4402,0.3042,13.5706,12.9602,3.9427,136.0395,0.3042,13.3352,13.155,4.002,138.0845,0.3042,13.5357,12.8755,3.9169,135.1504,0.3042,13.2481,13.3329,4.0561,139.9518,0.3042,13.7187,15.74,0
