@RELATION "B3 - DTEX3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
15.9851,1.6229,2.1062,0.1015,11.2999,15.3568,1.5591,2.0234,0.1015,10.8558,16.2919,1.6541,2.1466,0.1015,11.5169,16.4234,1.6674,2.164,0.1015,11.6098,16.365,1.6615,2.1563,0.1015,11.5685,15.7074,1.5947,2.0696,0.1015,11.1037,7.3424,1
15.7074,1.5947,2.0696,0.1015,11.1037,15.9851,1.6229,2.1062,0.1015,11.2999,15.3568,1.5591,2.0234,0.1015,10.8558,16.2919,1.6541,2.1466,0.1015,11.5169,16.4234,1.6674,2.164,0.1015,11.6098,15.649,1.5888,2.0619,0.1015,11.0624,7.3151,1
15.649,1.5888,2.0619,0.1015,11.0624,15.7074,1.5947,2.0696,0.1015,11.1037,15.9851,1.6229,2.1062,0.1015,11.2999,15.3568,1.5591,2.0234,0.1015,10.8558,16.2919,1.6541,2.1466,0.1015,11.5169,15.7367,1.5977,2.0735,0.1015,11.1244,7.3561,1
15.7367,1.5977,2.0735,0.1015,11.1244,15.649,1.5888,2.0619,0.1015,11.0624,15.7074,1.5947,2.0696,0.1015,11.1037,15.9851,1.6229,2.1062,0.1015,11.2999,15.3568,1.5591,2.0234,0.1015,10.8558,15.7805,1.6021,2.0792,0.1015,11.1553,7.3765,1
15.7805,1.6021,2.0792,0.1015,11.1553,15.7367,1.5977,2.0735,0.1015,11.1244,15.649,1.5888,2.0619,0.1015,11.0624,15.7074,1.5947,2.0696,0.1015,11.1037,15.9851,1.6229,2.1062,0.1015,11.2999,15.0791,1.5309,1.9868,0.1015,10.6595,7.0487,1
15.0791,1.5309,1.9868,0.1015,10.6595,15.7805,1.6021,2.0792,0.1015,11.1553,15.7367,1.5977,2.0735,0.1015,11.1244,15.649,1.5888,2.0619,0.1015,11.0624,15.7074,1.5947,2.0696,0.1015,11.1037,14.8308,1.5057,1.9541,0.1015,10.484,6.9326,1
14.8308,1.5057,1.9541,0.1015,10.484,15.0791,1.5309,1.9868,0.1015,10.6595,15.7805,1.6021,2.0792,0.1015,11.1553,15.7367,1.5977,2.0735,0.1015,11.1244,15.649,1.5888,2.0619,0.1015,11.0624,15.0645,1.5294,1.9849,0.1015,10.6492,7.0419,1
15.0645,1.5294,1.9849,0.1015,10.6492,14.8308,1.5057,1.9541,0.1015,10.484,15.0791,1.5309,1.9868,0.1015,10.6595,15.7805,1.6021,2.0792,0.1015,11.1553,15.7367,1.5977,2.0735,0.1015,11.1244,14.5824,1.4805,1.9214,0.1015,10.3084,6.8165,1
14.5824,1.4805,1.9214,0.1015,10.3084,15.0645,1.5294,1.9849,0.1015,10.6492,14.8308,1.5057,1.9541,0.1015,10.484,15.0791,1.5309,1.9868,0.1015,10.6595,15.7805,1.6021,2.0792,0.1015,11.1553,14.6992,1.4924,1.9368,0.1015,10.391,6.8711,1
14.6992,1.4924,1.9368,0.1015,10.391,14.5824,1.4805,1.9214,0.1015,10.3084,15.0645,1.5294,1.9849,0.1015,10.6492,14.8308,1.5057,1.9541,0.1015,10.484,15.0791,1.5309,1.9868,0.1015,10.6595,14.67,1.4894,1.9329,0.1015,10.3703,6.8575,1
