@RELATION "B3 - BRSR6"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
7.3146,1.4587,1.0737,0.1994,4.9283,7.4002,1.4758,1.0863,0.1994,4.986,7.1659,1.429,1.0519,0.1994,4.8281,6.7062,1.3373,0.9844,0.1994,4.5184,7.0622,1.4083,1.0366,0.1994,4.7583,15.67,1
7.0622,1.4083,1.0366,0.1994,4.7583,7.3146,1.4587,1.0737,0.1994,4.9283,7.4002,1.4758,1.0863,0.1994,4.986,7.1659,1.429,1.0519,0.1994,4.8281,7.0532,1.4065,1.0353,0.1994,4.7522,15.65,1
7.0532,1.4065,1.0353,0.1994,4.7522,7.0622,1.4083,1.0366,0.1994,4.7583,7.3146,1.4587,1.0737,0.1994,4.9283,7.4002,1.4758,1.0863,0.1994,4.986,7.1298,1.4218,1.0466,0.1994,4.8038,15.82,1
7.1298,1.4218,1.0466,0.1994,4.8038,7.0532,1.4065,1.0353,0.1994,4.7522,7.0622,1.4083,1.0366,0.1994,4.7583,7.3146,1.4587,1.0737,0.1994,4.9283,7.0262,1.4012,1.0313,0.1994,4.734,15.59,1
7.0262,1.4012,1.0313,0.1994,4.734,7.1298,1.4218,1.0466,0.1994,4.8038,7.0532,1.4065,1.0353,0.1994,4.7522,7.0622,1.4083,1.0366,0.1994,4.7583,7.0758,1.411,1.0386,0.1994,4.7674,15.7,1
7.0758,1.411,1.0386,0.1994,4.7674,7.0262,1.4012,1.0313,0.1994,4.734,7.1298,1.4218,1.0466,0.1994,4.8038,7.0532,1.4065,1.0353,0.1994,4.7522,7.211,1.438,1.0585,0.1994,4.8585,16.0,1
7.211,1.438,1.0585,0.1994,4.8585,7.0758,1.411,1.0386,0.1994,4.7674,7.0262,1.4012,1.0313,0.1994,4.734,7.1298,1.4218,1.0466,0.1994,4.8038,7.1614,1.4281,1.0512,0.1994,4.8251,15.89,1
7.1614,1.4281,1.0512,0.1994,4.8251,7.211,1.438,1.0585,0.1994,4.8585,7.0758,1.411,1.0386,0.1994,4.7674,7.0262,1.4012,1.0313,0.1994,4.734,6.9766,1.3913,1.0241,0.1994,4.7006,15.48,1
6.9766,1.3913,1.0241,0.1994,4.7006,7.1614,1.4281,1.0512,0.1994,4.8251,7.211,1.438,1.0585,0.1994,4.8585,7.0758,1.411,1.0386,0.1994,4.7674,6.8053,1.3571,0.9989,0.1994,4.5852,15.1,1
6.8053,1.3571,0.9989,0.1994,4.5852,6.9766,1.3913,1.0241,0.1994,4.7006,7.1614,1.4281,1.0512,0.1994,4.8251,7.211,1.438,1.0585,0.1994,4.8585,6.9405,1.3841,1.0188,0.1994,4.6763,15.4,1
6.9405,1.3841,1.0188,0.1994,4.6763,6.8053,1.3571,0.9989,0.1994,4.5852,6.9766,1.3913,1.0241,0.1994,4.7006,7.1614,1.4281,1.0512,0.1994,4.8251,7.0758,1.411,1.0386,0.1994,4.7674,15.7,1
7.0758,1.411,1.0386,0.1994,4.7674,6.9405,1.3841,1.0188,0.1994,4.6763,6.8053,1.3571,0.9989,0.1994,4.5852,6.9766,1.3913,1.0241,0.1994,4.7006,6.9496,1.3859,1.0201,0.1994,4.6824,15.42,1
6.9496,1.3859,1.0201,0.1994,4.6824,7.0758,1.411,1.0386,0.1994,4.7674,6.9405,1.3841,1.0188,0.1994,4.6763,6.8053,1.3571,0.9989,0.1994,4.5852,6.8955,1.3751,1.0122,0.1994,4.6459,15.3,1
6.8955,1.3751,1.0122,0.1994,4.6459,6.9496,1.3859,1.0201,0.1994,4.6824,7.0758,1.411,1.0386,0.1994,4.7674,6.9405,1.3841,1.0188,0.1994,4.6763,6.7603,1.3481,0.9923,0.1994,4.5548,15.0,1
6.7603,1.3481,0.9923,0.1994,4.5548,6.8955,1.3751,1.0122,0.1994,4.6459,6.9496,1.3859,1.0201,0.1994,4.6824,7.0758,1.411,1.0386,0.1994,4.7674,6.5439,1.305,0.9606,0.1994,4.4091,14.52,1
6.5439,1.305,0.9606,0.1994,4.4091,6.7603,1.3481,0.9923,0.1994,4.5548,6.8955,1.3751,1.0122,0.1994,4.6459,6.9496,1.3859,1.0201,0.1994,4.6824,6.7197,1.34,0.9864,0.1994,4.5275,14.91,1
6.7197,1.34,0.9864,0.1994,4.5275,6.5439,1.305,0.9606,0.1994,4.4091,6.7603,1.3481,0.9923,0.1994,4.5548,6.8955,1.3751,1.0122,0.1994,4.6459,6.9991,1.3958,1.0274,0.1994,4.7158,15.53,1
6.9991,1.3958,1.0274,0.1994,4.7158,6.7197,1.34,0.9864,0.1994,4.5275,6.5439,1.305,0.9606,0.1994,4.4091,6.7603,1.3481,0.9923,0.1994,4.5548,7.0217,1.4003,1.0307,0.1994,4.731,15.58,1
7.0217,1.4003,1.0307,0.1994,4.731,6.9991,1.3958,1.0274,0.1994,4.7158,6.7197,1.34,0.9864,0.1994,4.5275,6.5439,1.305,0.9606,0.1994,4.4091,6.9856,1.3931,1.0254,0.1994,4.7067,15.5,1
6.9856,1.3931,1.0254,0.1994,4.7067,7.0217,1.4003,1.0307,0.1994,4.731,6.9991,1.3958,1.0274,0.1994,4.7158,6.7197,1.34,0.9864,0.1994,4.5275,6.9135,1.3787,1.0148,0.1994,4.6581,15.34,1
