@RELATION "B3 - ITUB4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,13.2536,2.0105,60.4135,0.1517,13.4851,13.1147,1.9894,59.7803,0.1517,13.3437,13.3775,2.0293,60.9783,0.1517,13.6111,13.5164,2.0503,61.6115,0.1517,13.7525,13.8806,2.1056,63.2716,0.1517,14.123,13.8693,2.1039,63.2202,0.1517,14.1116,11.9545,1.8134,54.4919,0.1517,12.1633,14.4981,0
11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,13.2536,2.0105,60.4135,0.1517,13.4851,13.1147,1.9894,59.7803,0.1517,13.3437,13.3775,2.0293,60.9783,0.1517,13.6111,13.5164,2.0503,61.6115,0.1517,13.7525,13.8806,2.1056,63.2716,0.1517,14.123,11.9207,1.8083,54.3379,0.1517,12.1289,14.4571,0
11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,13.2536,2.0105,60.4135,0.1517,13.4851,13.1147,1.9894,59.7803,0.1517,13.3437,13.3775,2.0293,60.9783,0.1517,13.6111,13.5164,2.0503,61.6115,0.1517,13.7525,12.375,1.8772,56.4088,0.1517,12.5912,15.0081,0
12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,13.2536,2.0105,60.4135,0.1517,13.4851,13.1147,1.9894,59.7803,0.1517,13.3437,13.3775,2.0293,60.9783,0.1517,13.6111,11.8944,1.8043,54.2181,0.1517,12.1022,14.4252,0
11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,13.2536,2.0105,60.4135,0.1517,13.4851,13.1147,1.9894,59.7803,0.1517,13.3437,11.8081,1.7912,53.8245,0.1517,12.0143,14.3205,0
11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,13.2536,2.0105,60.4135,0.1517,13.4851,11.8268,1.7941,53.9101,0.1517,12.0334,14.3433,0
11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,13.0471,1.9792,59.4722,0.1517,13.275,11.7555,1.7832,53.5849,0.1517,11.9608,14.2568,0
11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.6453,1.9182,57.641,0.1517,12.8662,11.8419,1.7963,53.9785,0.1517,12.0487,14.3615,0
11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,12.39,1.8795,56.4772,0.1517,12.6065,12.1009,1.8356,55.1594,0.1517,12.3123,14.6757,0
12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,12.2023,1.851,55.6215,0.1517,12.4154,11.9357,1.8106,54.4064,0.1517,12.1442,14.4753,0
11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.9545,1.8134,54.4919,0.1517,12.1633,11.8081,1.7912,53.8245,0.1517,12.0143,14.3205,0
11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.9207,1.8083,54.3379,0.1517,12.1289,11.2163,1.6756,43.9799,0.1494,11.3208,13.4781,0
11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,12.375,1.8772,56.4088,0.1517,12.5912,11.2201,1.6762,43.9948,0.1494,11.3246,13.4827,0
11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.8944,1.8043,54.2181,0.1517,12.1022,11.2542,1.6813,44.1285,0.1494,11.359,13.5237,0
11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.8081,1.7912,53.8245,0.1517,12.0143,11.3679,1.6983,44.5742,0.1494,11.4738,13.6603,0
11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.8268,1.7941,53.9101,0.1517,12.0334,11.0799,1.6552,43.445,0.1494,11.1831,13.3142,1
11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,11.7555,1.7832,53.5849,0.1517,11.9608,11.0647,1.653,43.3856,0.1494,11.1678,13.296,1
11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,11.8419,1.7963,53.9785,0.1517,12.0487,10.9132,1.6303,42.7913,0.1494,11.0148,13.1139,1
10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,12.1009,1.8356,55.1594,0.1517,12.3123,10.989,1.6417,43.0884,0.1494,11.0913,13.2049,1
10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,11.9357,1.8106,54.4064,0.1517,12.1442,11.0079,1.6445,43.1627,0.1494,11.1104,13.2277,1
11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,11.8081,1.7912,53.8245,0.1517,12.0143,10.845,1.6201,42.5238,0.1494,10.946,13.0319,1
10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,11.2163,1.6756,43.9799,0.1494,11.3208,10.8488,1.6207,42.5387,0.1494,10.9498,13.0365,0
10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,11.2201,1.6762,43.9948,0.1494,11.3246,10.9928,1.6422,43.1033,0.1494,11.0951,13.2095,0
10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,11.2542,1.6813,44.1285,0.1494,11.359,10.7616,1.6077,42.1969,0.1494,10.8618,12.9317,0
10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,11.3679,1.6983,44.5742,0.1494,11.4738,10.7919,1.6122,42.3158,0.1494,10.8924,12.9681,0
10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,11.0799,1.6552,43.445,0.1494,11.1831,10.538,1.5743,41.3203,0.1494,10.6362,12.6631,0
10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,11.0647,1.653,43.3856,0.1494,11.1678,10.2501,1.5313,40.1911,0.1494,10.3455,12.317,1
10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.9132,1.6303,42.7913,0.1494,11.0148,10.3031,1.5392,40.3991,0.1494,10.3991,12.3808,1
10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.989,1.6417,43.0884,0.1494,11.0913,10.8677,1.6235,42.613,0.1494,10.9689,13.0592,1
10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,11.0079,1.6445,43.1627,0.1494,11.1104,10.8222,1.6167,42.4347,0.1494,10.923,13.0046,1
10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.845,1.6201,42.5238,0.1494,10.946,10.8071,1.6145,42.3752,0.1494,10.9077,12.9864,1
10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.8488,1.6207,42.5387,0.1494,10.9498,10.6555,1.5918,41.7809,0.1494,10.7547,12.8042,1
10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.9928,1.6422,43.1033,0.1494,11.0951,10.7843,1.6111,42.2861,0.1494,10.8848,12.959,0
10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7616,1.6077,42.1969,0.1494,10.8618,10.8147,1.6156,42.405,0.1494,10.9154,12.9955,0
10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.7919,1.6122,42.3158,0.1494,10.8924,10.7123,1.6003,42.0038,0.1494,10.8121,12.8725,1
10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,10.538,1.5743,41.3203,0.1494,10.6362,10.6555,1.5918,41.7809,0.1494,10.7547,12.8042,1
10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.2501,1.5313,40.1911,0.1494,10.3455,11.1026,1.6586,43.5342,0.1494,11.206,13.3415,0
11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.3031,1.5392,40.3991,0.1494,10.3991,10.8298,1.6179,42.4644,0.1494,10.9307,13.0137,1
10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.8677,1.6235,42.613,0.1494,10.9689,10.6669,1.5935,41.8255,0.1494,10.7662,12.8179,1
10.6669,1.5935,41.8255,0.1494,10.7662,10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.8222,1.6167,42.4347,0.1494,10.923,10.5039,1.5692,41.1866,0.1494,10.6018,12.6221,1
10.5039,1.5692,41.1866,0.1494,10.6018,10.6669,1.5935,41.8255,0.1494,10.7662,10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8071,1.6145,42.3752,0.1494,10.9077,10.9435,1.6349,42.9101,0.1494,11.0454,13.1503,1
10.9435,1.6349,42.9101,0.1494,11.0454,10.5039,1.5692,41.1866,0.1494,10.6018,10.6669,1.5935,41.8255,0.1494,10.7662,10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.6555,1.5918,41.7809,0.1494,10.7547,10.8791,1.6252,42.6575,0.1494,10.9804,13.0729,1
10.8791,1.6252,42.6575,0.1494,10.9804,10.9435,1.6349,42.9101,0.1494,11.0454,10.5039,1.5692,41.1866,0.1494,10.6018,10.6669,1.5935,41.8255,0.1494,10.7662,10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,10.7843,1.6111,42.2861,0.1494,10.8848,10.989,1.6417,43.0884,0.1494,11.0913,13.2049,1
10.989,1.6417,43.0884,0.1494,11.0913,10.8791,1.6252,42.6575,0.1494,10.9804,10.9435,1.6349,42.9101,0.1494,11.0454,10.5039,1.5692,41.1866,0.1494,10.6018,10.6669,1.5935,41.8255,0.1494,10.7662,10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,10.8147,1.6156,42.405,0.1494,10.9154,11.1784,1.67,43.8313,0.1494,11.2825,13.4326,1
11.1784,1.67,43.8313,0.1494,11.2825,10.989,1.6417,43.0884,0.1494,11.0913,10.8791,1.6252,42.6575,0.1494,10.9804,10.9435,1.6349,42.9101,0.1494,11.0454,10.5039,1.5692,41.1866,0.1494,10.6018,10.6669,1.5935,41.8255,0.1494,10.7662,10.8298,1.6179,42.4644,0.1494,10.9307,11.1026,1.6586,43.5342,0.1494,11.206,10.6555,1.5918,41.7809,0.1494,10.7547,10.7123,1.6003,42.0038,0.1494,10.8121,11.1974,1.6728,43.9056,0.1494,11.3017,13.4554,1
