@RELATION "B3 - GGBR3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,15.5245,0.8464,7.3408,0.0545,10.6458,15.2995,0.8342,7.2344,0.0545,10.4915,14.1633,0.7722,6.6971,0.0545,9.7124,13.8933,0.7575,6.5695,0.0545,9.5273,14.3883,0.7845,6.8035,0.0545,9.8667,14.1521,0.7716,6.6918,0.0545,9.7047,16.0758,0.8765,7.6014,0.0545,11.0238,13.6095,1
16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,15.5245,0.8464,7.3408,0.0545,10.6458,15.2995,0.8342,7.2344,0.0545,10.4915,14.1633,0.7722,6.6971,0.0545,9.7124,13.8933,0.7575,6.5695,0.0545,9.5273,14.3883,0.7845,6.8035,0.0545,9.8667,16.2445,0.8857,7.6812,0.0545,11.1396,13.7524,1
16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,15.5245,0.8464,7.3408,0.0545,10.6458,15.2995,0.8342,7.2344,0.0545,10.4915,14.1633,0.7722,6.6971,0.0545,9.7124,13.8933,0.7575,6.5695,0.0545,9.5273,15.9295,0.8685,7.5323,0.0545,10.9236,13.4857,1
15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,15.5245,0.8464,7.3408,0.0545,10.6458,15.2995,0.8342,7.2344,0.0545,10.4915,14.1633,0.7722,6.6971,0.0545,9.7124,16.1545,0.8808,7.6386,0.0545,11.0778,13.6762,1
16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,15.5245,0.8464,7.3408,0.0545,10.6458,15.2995,0.8342,7.2344,0.0545,10.4915,16.2558,0.8863,7.6865,0.0545,11.1473,13.7619,1
16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,15.5245,0.8464,7.3408,0.0545,10.6458,16.492,0.8992,7.7982,0.0545,11.3093,13.9619,1
16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,15.9183,0.8679,7.5269,0.0545,10.9158,16.2783,0.8875,7.6972,0.0545,11.1627,13.781,1
16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.1995,0.8832,7.6599,0.0545,11.1087,16.6045,0.9053,7.8514,0.0545,11.3864,14.0571,1
16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.852,0.9188,7.9685,0.0545,11.5561,16.447,0.8967,7.777,0.0545,11.2784,13.9238,1
16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,16.4695,0.898,7.7876,0.0545,11.2938,16.6608,0.9084,7.878,0.0545,11.425,14.1048,1
16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,16.0758,0.8765,7.6014,0.0545,11.0238,17.1895,0.9372,8.128,0.0545,11.7876,14.5524,1
17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,16.2445,0.8857,7.6812,0.0545,11.1396,17.212,0.9384,8.1387,0.0545,11.803,14.5714,1
17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,15.9295,0.8685,7.5323,0.0545,10.9236,17.1107,0.9329,8.0908,0.0545,11.7336,14.4857,1
17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,16.1545,0.8808,7.6386,0.0545,11.0778,16.9757,0.9256,8.027,0.0545,11.641,14.3714,1
16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,16.2558,0.8863,7.6865,0.0545,11.1473,17.0995,0.9323,8.0855,0.0545,11.7258,14.4762,1
17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,16.492,0.8992,7.7982,0.0545,11.3093,18.0557,0.9844,8.5376,0.0545,12.3816,15.2857,1
18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,16.2783,0.8875,7.6972,0.0545,11.1627,18.5957,1.0139,8.793,0.0545,12.7519,15.7429,1
18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,16.6045,0.9053,7.8514,0.0545,11.3864,18.9669,1.0341,8.9685,0.0545,13.0064,16.0571,1
18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,16.447,0.8967,7.777,0.0545,11.2784,18.9894,1.0354,8.9791,0.0545,13.0219,16.0762,1
18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,16.6608,0.9084,7.878,0.0545,11.425,19.2482,1.0495,9.1015,0.0545,13.1993,16.2952,1
19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,17.1895,0.9372,8.128,0.0545,11.7876,19.8332,1.0814,9.3781,0.0545,13.6004,16.7905,1
19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,17.212,0.9384,8.1387,0.0545,11.803,19.8557,1.0826,9.3887,0.0545,13.6159,16.8095,1
19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,17.1107,0.9329,8.0908,0.0545,11.7336,19.5744,1.0672,9.2557,0.0545,13.423,16.5714,1
19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,16.9757,0.9256,8.027,0.0545,11.641,19.7994,1.0795,9.3621,0.0545,13.5773,16.7619,1
19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,17.0995,0.9323,8.0855,0.0545,11.7258,19.9007,1.085,9.41,0.0545,13.6467,16.8476,1
19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,18.0557,0.9844,8.5376,0.0545,12.3816,19.7544,1.0771,9.3409,0.0545,13.5464,16.7238,0
19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,18.5957,1.0139,8.793,0.0545,12.7519,19.9794,1.0893,9.4472,0.0545,13.7007,16.9143,0
19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,18.9669,1.0341,8.9685,0.0545,13.0064,20.9244,1.1409,9.8941,0.0545,14.3487,17.7143,0
20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,18.9894,1.0354,8.9791,0.0545,13.0219,20.6994,1.1286,9.7877,0.0545,14.1944,17.5238,0
20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,19.2482,1.0495,9.1015,0.0545,13.1993,20.7556,1.1317,9.8143,0.0545,14.233,17.5714,0
20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,19.8332,1.0814,9.3781,0.0545,13.6004,20.8794,1.1384,9.8728,0.0545,14.3179,17.6762,0
20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,19.8557,1.0826,9.3887,0.0545,13.6159,21.0819,1.1494,9.9685,0.0545,14.4567,17.8476,0
21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,19.5744,1.0672,9.2557,0.0545,13.423,21.8919,1.1936,10.3515,0.0545,15.0122,18.5333,0
21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,19.7994,1.0795,9.3621,0.0545,13.5773,21.3744,1.1654,10.1068,0.0545,14.6573,18.0952,0
21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,19.9007,1.085,9.41,0.0545,13.6467,21.5094,1.1727,10.1707,0.0545,14.7499,18.2095,0
21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,19.7544,1.0771,9.3409,0.0545,13.5464,21.5431,1.1746,10.1866,0.0545,14.773,18.2381,0
21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,19.9794,1.0893,9.4472,0.0545,13.7007,21.2506,1.1586,10.0483,0.0545,14.5725,17.9905,0
21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.9244,1.1409,9.8941,0.0545,14.3487,20.2494,1.1041,9.5749,0.0545,13.8859,17.1429,0
20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.6994,1.1286,9.7877,0.0545,14.1944,20.2607,1.1047,9.5802,0.0545,13.8936,17.1524,0
20.2607,1.1047,9.5802,0.0545,13.8936,20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.7556,1.1317,9.8143,0.0545,14.233,20.4181,1.1133,9.6547,0.0545,14.0016,17.2857,0
20.4181,1.1133,9.6547,0.0545,14.0016,20.2607,1.1047,9.5802,0.0545,13.8936,20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.8794,1.1384,9.8728,0.0545,14.3179,20.5531,1.1206,9.7185,0.0545,14.0942,17.4,0
20.5531,1.1206,9.7185,0.0545,14.0942,20.4181,1.1133,9.6547,0.0545,14.0016,20.2607,1.1047,9.5802,0.0545,13.8936,20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,21.0819,1.1494,9.9685,0.0545,14.4567,20.5644,1.1212,9.7239,0.0545,14.1019,17.4095,0
20.5644,1.1212,9.7239,0.0545,14.1019,20.5531,1.1206,9.7185,0.0545,14.0942,20.4181,1.1133,9.6547,0.0545,14.0016,20.2607,1.1047,9.5802,0.0545,13.8936,20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.8919,1.1936,10.3515,0.0545,15.0122,20.4744,1.1163,9.6813,0.0545,14.0402,17.3333,0
20.4744,1.1163,9.6813,0.0545,14.0402,20.5644,1.1212,9.7239,0.0545,14.1019,20.5531,1.1206,9.7185,0.0545,14.0942,20.4181,1.1133,9.6547,0.0545,14.0016,20.2607,1.1047,9.5802,0.0545,13.8936,20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,21.0369,1.147,9.9473,0.0545,14.4259,17.8095,0
21.0369,1.147,9.9473,0.0545,14.4259,20.4744,1.1163,9.6813,0.0545,14.0402,20.5644,1.1212,9.7239,0.0545,14.1019,20.5531,1.1206,9.7185,0.0545,14.0942,20.4181,1.1133,9.6547,0.0545,14.0016,20.2607,1.1047,9.5802,0.0545,13.8936,20.2494,1.1041,9.5749,0.0545,13.8859,21.2506,1.1586,10.0483,0.0545,14.5725,21.5431,1.1746,10.1866,0.0545,14.773,21.5094,1.1727,10.1707,0.0545,14.7499,21.3744,1.1654,10.1068,0.0545,14.6573,18.0952,0
