@RELATION "B3 - RADL3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
4.75,4.8577,4.7404,4.7731,250103781.2,4.8077,4.8808,4.7135,4.7192,211447106.0,4.8173,4.8558,4.5231,4.525,216391650.8,4.425,4.5577,4.425,4.4788,176438787.2,4.7558,4.8269,4.7327,4.8269,565811480.0,1
4.7558,4.8269,4.7327,4.8269,565811480.0,4.75,4.8577,4.7404,4.7731,250103781.2,4.8077,4.8808,4.7135,4.7192,211447106.0,4.8173,4.8558,4.5231,4.525,216391650.8,4.7904,4.8462,4.7423,4.7827,110542432.0,1
4.7904,4.8462,4.7423,4.7827,110542432.0,4.7558,4.8269,4.7327,4.8269,565811480.0,4.75,4.8577,4.7404,4.7731,250103781.2,4.8077,4.8808,4.7135,4.7192,211447106.0,4.5577,4.7788,4.4846,4.7558,222836406.0,1
4.5577,4.7788,4.4846,4.7558,222836406.0,4.7904,4.8462,4.7423,4.7827,110542432.0,4.7558,4.8269,4.7327,4.8269,565811480.0,4.75,4.8577,4.7404,4.7731,250103781.2,4.5577,4.6462,4.5231,4.5673,77807870.4,1
4.5577,4.6462,4.5231,4.5673,77807870.4,4.5577,4.7788,4.4846,4.7558,222836406.0,4.7904,4.8462,4.7423,4.7827,110542432.0,4.7558,4.8269,4.7327,4.8269,565811480.0,4.6538,4.6538,4.5481,4.5577,87131938.4,1
4.6538,4.6538,4.5481,4.5577,87131938.4,4.5577,4.6462,4.5231,4.5673,77807870.4,4.5577,4.7788,4.4846,4.7558,222836406.0,4.7904,4.8462,4.7423,4.7827,110542432.0,4.6231,4.7596,4.6038,4.6654,124137291.2,1
4.6231,4.7596,4.6038,4.6654,124137291.2,4.6538,4.6538,4.5481,4.5577,87131938.4,4.5577,4.6462,4.5231,4.5673,77807870.4,4.5577,4.7788,4.4846,4.7558,222836406.0,4.7115,4.7615,4.5115,4.7096,198674481.2,1
4.7115,4.7615,4.5115,4.7096,198674481.2,4.6231,4.7596,4.6038,4.6654,124137291.2,4.6538,4.6538,4.5481,4.5577,87131938.4,4.5577,4.6462,4.5231,4.5673,77807870.4,4.7615,4.7981,4.6788,4.6788,112046568.4,1
4.7615,4.7981,4.6788,4.6788,112046568.4,4.7115,4.7615,4.5115,4.7096,198674481.2,4.6231,4.7596,4.6038,4.6654,124137291.2,4.6538,4.6538,4.5481,4.5577,87131938.4,4.6846,4.8519,4.6269,4.7788,126975513.6,1
4.6846,4.8519,4.6269,4.7788,126975513.6,4.7615,4.7981,4.6788,4.6788,112046568.4,4.7115,4.7615,4.5115,4.7096,198674481.2,4.6231,4.7596,4.6038,4.6654,124137291.2,4.7115,4.7615,4.6731,4.7038,75165136.8,1
4.7115,4.7615,4.6731,4.7038,75165136.8,4.6846,4.8519,4.6269,4.7788,126975513.6,4.7615,4.7981,4.6788,4.6788,112046568.4,4.7115,4.7615,4.5115,4.7096,198674481.2,4.6731,4.8269,4.6731,4.7058,47637995.6,1
4.6731,4.8269,4.6731,4.7058,47637995.6,4.7115,4.7615,4.6731,4.7038,75165136.8,4.6846,4.8519,4.6269,4.7788,126975513.6,4.7615,4.7981,4.6788,4.6788,112046568.4,4.6923,4.8673,4.6923,4.7096,78009349.6,1
4.6923,4.8673,4.6923,4.7096,78009349.6,4.6731,4.8269,4.6731,4.7058,47637995.6,4.7115,4.7615,4.6731,4.7038,75165136.8,4.6846,4.8519,4.6269,4.7788,126975513.6,4.6635,4.7769,4.6231,4.725,131614865.2,1
4.6635,4.7769,4.6231,4.725,131614865.2,4.6923,4.8673,4.6923,4.7096,78009349.6,4.6731,4.8269,4.6731,4.7058,47637995.6,4.7115,4.7615,4.6731,4.7038,75165136.8,4.7538,4.9212,4.6154,4.6154,119272878.4,1
4.7538,4.9212,4.6154,4.6154,119272878.4,4.6635,4.7769,4.6231,4.725,131614865.2,4.6923,4.8673,4.6923,4.7096,78009349.6,4.6731,4.8269,4.6731,4.7058,47637995.6,4.8077,4.8346,4.7519,4.7635,53113429.2,1
4.8077,4.8346,4.7519,4.7635,53113429.2,4.7538,4.9212,4.6154,4.6154,119272878.4,4.6635,4.7769,4.6231,4.725,131614865.2,4.6923,4.8673,4.6923,4.7096,78009349.6,4.7712,4.8462,4.7231,4.8423,60362437.2,1
4.7712,4.8462,4.7231,4.8423,60362437.2,4.8077,4.8346,4.7519,4.7635,53113429.2,4.7538,4.9212,4.6154,4.6154,119272878.4,4.6635,4.7769,4.6231,4.725,131614865.2,4.7269,4.8288,4.6731,4.8,37807790.8,1
4.7269,4.8288,4.6731,4.8,37807790.8,4.7712,4.8462,4.7231,4.8423,60362437.2,4.8077,4.8346,4.7519,4.7635,53113429.2,4.7538,4.9212,4.6154,4.6154,119272878.4,4.6442,4.7769,4.6423,4.675,83534479.6,1
4.6442,4.7769,4.6423,4.675,83534479.6,4.7269,4.8288,4.6731,4.8,37807790.8,4.7712,4.8462,4.7231,4.8423,60362437.2,4.8077,4.8346,4.7519,4.7635,53113429.2,4.5923,4.6519,4.4885,4.6385,89335246.0,1
4.5923,4.6519,4.4885,4.6385,89335246.0,4.6442,4.7769,4.6423,4.675,83534479.6,4.7269,4.8288,4.6731,4.8,37807790.8,4.7712,4.8462,4.7231,4.8423,60362437.2,4.5038,4.6192,4.4192,4.6192,148377564.4,1
4.5038,4.6192,4.4192,4.6192,148377564.4,4.5923,4.6519,4.4885,4.6385,89335246.0,4.6442,4.7769,4.6423,4.675,83534479.6,4.7269,4.8288,4.6731,4.8,37807790.8,4.5635,4.6654,4.5077,4.5077,86436776.4,1
4.5635,4.6654,4.5077,4.5077,86436776.4,4.5038,4.6192,4.4192,4.6192,148377564.4,4.5923,4.6519,4.4885,4.6385,89335246.0,4.6442,4.7769,4.6423,4.675,83534479.6,4.6096,4.7154,4.5462,4.575,183421128.8,1
4.6096,4.7154,4.5462,4.575,183421128.8,4.5635,4.6654,4.5077,4.5077,86436776.4,4.5038,4.6192,4.4192,4.6192,148377564.4,4.5923,4.6519,4.4885,4.6385,89335246.0,4.6154,4.6962,4.5981,4.6231,149072440.4,1
4.6154,4.6962,4.5981,4.6231,149072440.4,4.6096,4.7154,4.5462,4.575,183421128.8,4.5635,4.6654,4.5077,4.5077,86436776.4,4.5038,4.6192,4.4192,4.6192,148377564.4,4.4712,4.6231,4.4596,4.5846,230699144.0,1
4.4712,4.6231,4.4596,4.5846,230699144.0,4.6154,4.6962,4.5981,4.6231,149072440.4,4.6096,4.7154,4.5462,4.575,183421128.8,4.5635,4.6654,4.5077,4.5077,86436776.4,4.4462,4.5731,4.4442,4.4962,154676532.4,1
4.4462,4.5731,4.4442,4.4962,154676532.4,4.4712,4.6231,4.4596,4.5846,230699144.0,4.6154,4.6962,4.5981,4.6231,149072440.4,4.6096,4.7154,4.5462,4.575,183421128.8,4.4269,4.6077,4.4231,4.4538,114409027.2,1
4.4269,4.6077,4.4231,4.4538,114409027.2,4.4462,4.5731,4.4442,4.4962,154676532.4,4.4712,4.6231,4.4596,4.5846,230699144.0,4.6154,4.6962,4.5981,4.6231,149072440.4,4.5981,4.6058,4.4423,4.4577,91737386.0,1
4.5981,4.6058,4.4423,4.4577,91737386.0,4.4269,4.6077,4.4231,4.4538,114409027.2,4.4462,4.5731,4.4442,4.4962,154676532.4,4.4712,4.6231,4.4596,4.5846,230699144.0,4.6442,4.6615,4.5692,4.5731,97052930.0,1
4.6442,4.6615,4.5692,4.5731,97052930.0,4.5981,4.6058,4.4423,4.4577,91737386.0,4.4269,4.6077,4.4231,4.4538,114409027.2,4.4462,4.5731,4.4442,4.4962,154676532.4,4.5827,4.7308,4.5827,4.6673,87954880.0,1
4.5827,4.7308,4.5827,4.6673,87954880.0,4.6442,4.6615,4.5692,4.5731,97052930.0,4.5981,4.6058,4.4423,4.4577,91737386.0,4.4269,4.6077,4.4231,4.4538,114409027.2,4.7231,4.7385,4.6077,4.6096,62417586.4,1
4.7231,4.7385,4.6077,4.6096,62417586.4,4.5827,4.7308,4.5827,4.6673,87954880.0,4.6442,4.6615,4.5692,4.5731,97052930.0,4.5981,4.6058,4.4423,4.4577,91737386.0,4.875,4.9019,4.5942,4.7269,98587054.8,1
4.875,4.9019,4.5942,4.7269,98587054.8,4.7231,4.7385,4.6077,4.6096,62417586.4,4.5827,4.7308,4.5827,4.6673,87954880.0,4.6442,4.6615,4.5692,4.5731,97052930.0,4.875,4.9769,4.875,4.9038,136485596.0,1
4.875,4.9769,4.875,4.9038,136485596.0,4.875,4.9019,4.5942,4.7269,98587054.8,4.7231,4.7385,4.6077,4.6096,62417586.4,4.5827,4.7308,4.5827,4.6673,87954880.0,4.8077,4.8788,4.6519,4.8269,142282202.4,1
4.8077,4.8788,4.6519,4.8269,142282202.4,4.875,4.9769,4.875,4.9038,136485596.0,4.875,4.9019,4.5942,4.7269,98587054.8,4.7231,4.7385,4.6077,4.6096,62417586.4,4.7538,4.8731,4.7231,4.8096,119148598.4,1
4.7538,4.8731,4.7231,4.8096,119148598.4,4.8077,4.8788,4.6519,4.8269,142282202.4,4.875,4.9769,4.875,4.9038,136485596.0,4.875,4.9019,4.5942,4.7269,98587054.8,4.8346,4.975,4.7538,4.7538,142866666.8,1
4.8346,4.975,4.7538,4.7538,142866666.8,4.7538,4.8731,4.7231,4.8096,119148598.4,4.8077,4.8788,4.6519,4.8269,142282202.4,4.875,4.9769,4.875,4.9038,136485596.0,4.9615,5.0192,4.8654,4.8692,111405283.6,1
4.9615,5.0192,4.8654,4.8692,111405283.6,4.8346,4.975,4.7538,4.7538,142866666.8,4.7538,4.8731,4.7231,4.8096,119148598.4,4.8077,4.8788,4.6519,4.8269,142282202.4,5.0,5.0269,4.9462,4.9769,59912647.6,1
5.0,5.0269,4.9462,4.9769,59912647.6,4.9615,5.0192,4.8654,4.8692,111405283.6,4.8346,4.975,4.7538,4.7538,142866666.8,4.7538,4.8731,4.7231,4.8096,119148598.4,4.9327,5.0288,4.9038,5.0,51783992.0,1
4.9327,5.0288,4.9038,5.0,51783992.0,5.0,5.0269,4.9462,4.9769,59912647.6,4.9615,5.0192,4.8654,4.8692,111405283.6,4.8346,4.975,4.7538,4.7538,142866666.8,5.0577,5.0673,4.8904,4.9288,96771448.8,1
5.0577,5.0673,4.8904,4.9288,96771448.8,4.9327,5.0288,4.9038,5.0,51783992.0,5.0,5.0269,4.9462,4.9769,59912647.6,4.9615,5.0192,4.8654,4.8692,111405283.6,5.0538,5.1423,5.0019,5.0846,223318144.4,1
5.0538,5.1423,5.0019,5.0846,223318144.4,5.0577,5.0673,4.8904,4.9288,96771448.8,4.9327,5.0288,4.9038,5.0,51783992.0,5.0,5.0269,4.9462,4.9769,59912647.6,5.0288,5.2385,5.0154,5.0538,105942111.6,1
5.0288,5.2385,5.0154,5.0538,105942111.6,5.0538,5.1423,5.0019,5.0846,223318144.4,5.0577,5.0673,4.8904,4.9288,96771448.8,4.9327,5.0288,4.9038,5.0,51783992.0,5.0,5.0962,4.9942,5.0288,102727279.2,1
5.0,5.0962,4.9942,5.0288,102727279.2,5.0288,5.2385,5.0154,5.0538,105942111.6,5.0538,5.1423,5.0019,5.0846,223318144.4,5.0577,5.0673,4.8904,4.9288,96771448.8,5.1308,5.1808,4.9942,5.0212,97084442.0,1
5.1308,5.1808,4.9942,5.0212,97084442.0,5.0,5.0962,4.9942,5.0288,102727279.2,5.0288,5.2385,5.0154,5.0538,105942111.6,5.0538,5.1423,5.0019,5.0846,223318144.4,5.0212,5.1923,5.0192,5.1288,140703206.8,1
5.0212,5.1923,5.0192,5.1288,140703206.8,5.1308,5.1808,4.9942,5.0212,97084442.0,5.0,5.0962,4.9942,5.0288,102727279.2,5.0288,5.2385,5.0154,5.0538,105942111.6,5.1019,5.1346,5.0346,5.0577,53473165.2,1
5.1019,5.1346,5.0346,5.0577,53473165.2,5.0212,5.1923,5.0192,5.1288,140703206.8,5.1308,5.1808,4.9942,5.0212,97084442.0,5.0,5.0962,4.9942,5.0288,102727279.2,5.0481,5.1731,5.0212,5.1192,144989353.6,1
5.0481,5.1731,5.0212,5.1192,144989353.6,5.1019,5.1346,5.0346,5.0577,53473165.2,5.0212,5.1923,5.0192,5.1288,140703206.8,5.1308,5.1808,4.9942,5.0212,97084442.0,4.9423,5.1038,4.9327,5.0769,145613884.0,1
4.9423,5.1038,4.9327,5.0769,145613884.0,5.0481,5.1731,5.0212,5.1192,144989353.6,5.1019,5.1346,5.0346,5.0577,53473165.2,5.0212,5.1923,5.0192,5.1288,140703206.8,4.9962,4.9962,4.8904,4.9673,81885382.8,1
4.9962,4.9962,4.8904,4.9673,81885382.8,4.9423,5.1038,4.9327,5.0769,145613884.0,5.0481,5.1731,5.0212,5.1192,144989353.6,5.1019,5.1346,5.0346,5.0577,53473165.2,5.0019,5.0577,4.925,4.925,56220242.0,1
5.0019,5.0577,4.925,4.925,56220242.0,4.9962,4.9962,4.8904,4.9673,81885382.8,4.9423,5.1038,4.9327,5.0769,145613884.0,5.0481,5.1731,5.0212,5.1192,144989353.6,4.9423,4.9962,4.8269,4.9731,94943373.2,1
4.9423,4.9962,4.8269,4.9731,94943373.2,5.0019,5.0577,4.925,4.925,56220242.0,4.9962,4.9962,4.8904,4.9673,81885382.8,4.9423,5.1038,4.9327,5.0769,145613884.0,4.9808,5.0288,4.8942,4.9423,61640602.4,1
4.9808,5.0288,4.8942,4.9423,61640602.4,4.9423,4.9962,4.8269,4.9731,94943373.2,5.0019,5.0577,4.925,4.925,56220242.0,4.9962,4.9962,4.8904,4.9673,81885382.8,4.9904,5.0173,4.9423,4.975,101194220.4,1
4.9904,5.0173,4.9423,4.975,101194220.4,4.9808,5.0288,4.8942,4.9423,61640602.4,4.9423,4.9962,4.8269,4.9731,94943373.2,5.0019,5.0577,4.925,4.925,56220242.0,4.9712,5.0192,4.8827,4.9962,165717494.8,1
4.9712,5.0192,4.8827,4.9962,165717494.8,4.9904,5.0173,4.9423,4.975,101194220.4,4.9808,5.0288,4.8942,4.9423,61640602.4,4.9423,4.9962,4.8269,4.9731,94943373.2,4.9808,4.9981,4.9231,4.9654,87431068.4,1
4.9808,4.9981,4.9231,4.9654,87431068.4,4.9712,5.0192,4.8827,4.9962,165717494.8,4.9904,5.0173,4.9423,4.975,101194220.4,4.9808,5.0288,4.8942,4.9423,61640602.4,5.0731,5.0962,4.9615,4.9808,181511491.2,1
5.0731,5.0962,4.9615,4.9808,181511491.2,4.9808,4.9981,4.9231,4.9654,87431068.4,4.9712,5.0192,4.8827,4.9962,165717494.8,4.9904,5.0173,4.9423,4.975,101194220.4,4.8846,5.1288,4.8558,5.0481,161618698.8,1
4.8846,5.1288,4.8558,5.0481,161618698.8,5.0731,5.0962,4.9615,4.9808,181511491.2,4.9808,4.9981,4.9231,4.9654,87431068.4,4.9712,5.0192,4.8827,4.9962,165717494.8,4.9038,5.0,4.8731,4.8827,81861379.6,1
4.9038,5.0,4.8731,4.8827,81861379.6,4.8846,5.1288,4.8558,5.0481,161618698.8,5.0731,5.0962,4.9615,4.9808,181511491.2,4.9808,4.9981,4.9231,4.9654,87431068.4,4.9558,4.9981,4.8654,4.9058,59506220.8,1
4.9558,4.9981,4.8654,4.9058,59506220.8,4.9038,5.0,4.8731,4.8827,81861379.6,4.8846,5.1288,4.8558,5.0481,161618698.8,5.0731,5.0962,4.9615,4.9808,181511491.2,5.0442,5.0442,4.9096,4.9808,128547364.4,1
5.0442,5.0442,4.9096,4.9808,128547364.4,4.9558,4.9981,4.8654,4.9058,59506220.8,4.9038,5.0,4.8731,4.8827,81861379.6,4.8846,5.1288,4.8558,5.0481,161618698.8,5.0,5.1577,4.9865,5.0385,111259543.2,1
5.0,5.1577,4.9865,5.0385,111259543.2,5.0442,5.0442,4.9096,4.9808,128547364.4,4.9558,4.9981,4.8654,4.9058,59506220.8,4.9038,5.0,4.8731,4.8827,81861379.6,4.9654,5.1077,4.9596,5.0038,92355515.2,1
4.9654,5.1077,4.9596,5.0038,92355515.2,5.0,5.1577,4.9865,5.0385,111259543.2,5.0442,5.0442,4.9096,4.9808,128547364.4,4.9558,4.9981,4.8654,4.9058,59506220.8,5.0,5.0308,4.9615,5.0308,160399179.2,1
5.0,5.0308,4.9615,5.0308,160399179.2,4.9654,5.1077,4.9596,5.0038,92355515.2,5.0,5.1577,4.9865,5.0385,111259543.2,5.0442,5.0442,4.9096,4.9808,128547364.4,5.0365,5.1154,4.9846,5.0558,119399550.4,1
5.0365,5.1154,4.9846,5.0558,119399550.4,5.0,5.0308,4.9615,5.0308,160399179.2,4.9654,5.1077,4.9596,5.0038,92355515.2,5.0,5.1577,4.9865,5.0385,111259543.2,5.2212,5.2712,5.0442,5.1077,224128616.4,1
5.2212,5.2712,5.0442,5.1077,224128616.4,5.0365,5.1154,4.9846,5.0558,119399550.4,5.0,5.0308,4.9615,5.0308,160399179.2,4.9654,5.1077,4.9596,5.0038,92355515.2,5.3096,5.3596,5.2231,5.2442,103319418.8,1
5.3096,5.3596,5.2231,5.2442,103319418.8,5.2212,5.2712,5.0442,5.1077,224128616.4,5.0365,5.1154,4.9846,5.0558,119399550.4,5.0,5.0308,4.9615,5.0308,160399179.2,5.3135,5.3808,5.2615,5.3731,56883346.0,1
5.3135,5.3808,5.2615,5.3731,56883346.0,5.3096,5.3596,5.2231,5.2442,103319418.8,5.2212,5.2712,5.0442,5.1077,224128616.4,5.0365,5.1154,4.9846,5.0558,119399550.4,5.2904,5.4154,5.275,5.3308,81264981.2,1
5.2904,5.4154,5.275,5.3308,81264981.2,5.3135,5.3808,5.2615,5.3731,56883346.0,5.3096,5.3596,5.2231,5.2442,103319418.8,5.2212,5.2712,5.0442,5.1077,224128616.4,5.3077,5.3692,5.25,5.3154,153939858.8,1
5.3077,5.3692,5.25,5.3154,153939858.8,5.2904,5.4154,5.275,5.3308,81264981.2,5.3135,5.3808,5.2615,5.3731,56883346.0,5.3096,5.3596,5.2231,5.2442,103319418.8,5.3942,5.4327,5.2846,5.3096,79487948.8,1
5.3942,5.4327,5.2846,5.3096,79487948.8,5.3077,5.3692,5.25,5.3154,153939858.8,5.2904,5.4154,5.275,5.3308,81264981.2,5.3135,5.3808,5.2615,5.3731,56883346.0,5.4423,5.5096,5.3769,5.4192,118358411.6,1
5.4423,5.5096,5.3769,5.4192,118358411.6,5.3942,5.4327,5.2846,5.3096,79487948.8,5.3077,5.3692,5.25,5.3154,153939858.8,5.2904,5.4154,5.275,5.3308,81264981.2,5.4808,5.6173,5.4423,5.4615,131557171.2,1
5.4808,5.6173,5.4423,5.4615,131557171.2,5.4423,5.5096,5.3769,5.4192,118358411.6,5.3942,5.4327,5.2846,5.3096,79487948.8,5.3077,5.3692,5.25,5.3154,153939858.8,5.3846,5.5019,5.3019,5.4808,198947522.8,1
5.3846,5.5019,5.3019,5.4808,198947522.8,5.4808,5.6173,5.4423,5.4615,131557171.2,5.4423,5.5096,5.3769,5.4192,118358411.6,5.3942,5.4327,5.2846,5.3096,79487948.8,5.35,5.4365,5.35,5.4115,88483428.8,1
5.35,5.4365,5.35,5.4115,88483428.8,5.3846,5.5019,5.3019,5.4808,198947522.8,5.4808,5.6173,5.4423,5.4615,131557171.2,5.4423,5.5096,5.3769,5.4192,118358411.6,5.3558,5.4,5.2615,5.3769,60759894.0,1
5.3558,5.4,5.2615,5.3769,60759894.0,5.35,5.4365,5.35,5.4115,88483428.8,5.3846,5.5019,5.3019,5.4808,198947522.8,5.4808,5.6173,5.4423,5.4615,131557171.2,5.3846,5.4346,5.3365,5.3769,55671943.6,1
5.3846,5.4346,5.3365,5.3769,55671943.6,5.3558,5.4,5.2615,5.3769,60759894.0,5.35,5.4365,5.35,5.4115,88483428.8,5.3846,5.5019,5.3019,5.4808,198947522.8,5.25,5.3904,5.2365,5.3865,62890053.2,1
5.25,5.3904,5.2365,5.3865,62890053.2,5.3846,5.4346,5.3365,5.3769,55671943.6,5.3558,5.4,5.2615,5.3769,60759894.0,5.35,5.4365,5.35,5.4115,88483428.8,5.2327,5.3,5.1615,5.2481,84205940.0,1
5.2327,5.3,5.1615,5.2481,84205940.0,5.25,5.3904,5.2365,5.3865,62890053.2,5.3846,5.4346,5.3365,5.3769,55671943.6,5.3558,5.4,5.2615,5.3769,60759894.0,5.1442,5.2577,5.1423,5.2346,86277880.0,1
5.1442,5.2577,5.1423,5.2346,86277880.0,5.2327,5.3,5.1615,5.2481,84205940.0,5.25,5.3904,5.2365,5.3865,62890053.2,5.3846,5.4346,5.3365,5.3769,55671943.6,5.1923,5.2096,5.1269,5.1538,70638677.2,1
5.1923,5.2096,5.1269,5.1538,70638677.2,5.1442,5.2577,5.1423,5.2346,86277880.0,5.2327,5.3,5.1615,5.2481,84205940.0,5.25,5.3904,5.2365,5.3865,62890053.2,5.1923,5.3558,5.1904,5.2692,111064491.2,1
5.1923,5.3558,5.1904,5.2692,111064491.2,5.1923,5.2096,5.1269,5.1538,70638677.2,5.1442,5.2577,5.1423,5.2346,86277880.0,5.2327,5.3,5.1615,5.2481,84205940.0,5.1038,5.2423,5.05,5.1923,88104458.0,1
5.1038,5.2423,5.05,5.1923,88104458.0,5.1923,5.3558,5.1904,5.2692,111064491.2,5.1923,5.2096,5.1269,5.1538,70638677.2,5.1442,5.2577,5.1423,5.2346,86277880.0,5.0,5.1231,4.9769,5.1038,220740806.0,1
5.0,5.1231,4.9769,5.1038,220740806.0,5.1038,5.2423,5.05,5.1923,88104458.0,5.1923,5.3558,5.1904,5.2692,111064491.2,5.1923,5.2096,5.1269,5.1538,70638677.2,4.9596,5.025,4.9,5.0,222713899.2,1
4.9596,5.025,4.9,5.0,222713899.2,5.0,5.1231,4.9769,5.1038,220740806.0,5.1038,5.2423,5.05,5.1923,88104458.0,5.1923,5.3558,5.1904,5.2692,111064491.2,4.9846,4.9962,4.9385,4.9635,528770600.8,1
4.9846,4.9962,4.9385,4.9635,528770600.8,4.9596,5.025,4.9,5.0,222713899.2,5.0,5.1231,4.9769,5.1038,220740806.0,5.1038,5.2423,5.05,5.1923,88104458.0,5.0731,5.0731,4.9731,4.9962,241268534.0,1
5.0731,5.0731,4.9731,4.9962,241268534.0,4.9846,4.9962,4.9385,4.9635,528770600.8,4.9596,5.025,4.9,5.0,222713899.2,5.0,5.1231,4.9769,5.1038,220740806.0,5.1077,5.1885,5.0865,5.1058,154171201.6,1
5.1077,5.1885,5.0865,5.1058,154171201.6,5.0731,5.0731,4.9731,4.9962,241268534.0,4.9846,4.9962,4.9385,4.9635,528770600.8,4.9596,5.025,4.9,5.0,222713899.2,5.0231,5.1269,5.0115,5.1077,102271010.4,1
5.0231,5.1269,5.0115,5.1077,102271010.4,5.1077,5.1885,5.0865,5.1058,154171201.6,5.0731,5.0731,4.9731,4.9962,241268534.0,4.9846,4.9962,4.9385,4.9635,528770600.8,5.1538,5.1712,5.0115,5.0269,196461642.0,1
5.1538,5.1712,5.0115,5.0269,196461642.0,5.0231,5.1269,5.0115,5.1077,102271010.4,5.1077,5.1885,5.0865,5.1058,154171201.6,5.0731,5.0731,4.9731,4.9962,241268534.0,5.2981,5.3462,5.1288,5.1423,143135855.2,1
5.2981,5.3462,5.1288,5.1423,143135855.2,5.1538,5.1712,5.0115,5.0269,196461642.0,5.0231,5.1269,5.0115,5.1077,102271010.4,5.1077,5.1885,5.0865,5.1058,154171201.6,5.3365,5.3654,5.2173,5.2769,199993851.2,1
5.3365,5.3654,5.2173,5.2769,199993851.2,5.2981,5.3462,5.1288,5.1423,143135855.2,5.1538,5.1712,5.0115,5.0269,196461642.0,5.0231,5.1269,5.0115,5.1077,102271010.4,5.3077,5.3846,5.1923,5.3788,116454405.6,1
5.3077,5.3846,5.1923,5.3788,116454405.6,5.3365,5.3654,5.2173,5.2769,199993851.2,5.2981,5.3462,5.1288,5.1423,143135855.2,5.1538,5.1712,5.0115,5.0269,196461642.0,5.3942,5.4481,5.25,5.2692,101270998.4,1
5.3942,5.4481,5.25,5.2692,101270998.4,5.3077,5.3846,5.1923,5.3788,116454405.6,5.3365,5.3654,5.2173,5.2769,199993851.2,5.2981,5.3462,5.1288,5.1423,143135855.2,5.5077,5.5558,5.3962,5.4192,172634680.4,1
5.5077,5.5558,5.3962,5.4192,172634680.4,5.3942,5.4481,5.25,5.2692,101270998.4,5.3077,5.3846,5.1923,5.3788,116454405.6,5.3365,5.3654,5.2173,5.2769,199993851.2,5.4981,5.5962,5.4827,5.5423,98887802.0,1
5.4981,5.5962,5.4827,5.5423,98887802.0,5.5077,5.5558,5.3962,5.4192,172634680.4,5.3942,5.4481,5.25,5.2692,101270998.4,5.3077,5.3846,5.1923,5.3788,116454405.6,5.7885,5.8423,5.4962,5.5,133964948.0,1
5.7885,5.8423,5.4962,5.5,133964948.0,5.4981,5.5962,5.4827,5.5423,98887802.0,5.5077,5.5558,5.3962,5.4192,172634680.4,5.3942,5.4481,5.25,5.2692,101270998.4,5.8462,5.8942,5.7538,5.8635,119249525.2,1
5.8462,5.8942,5.7538,5.8635,119249525.2,5.7885,5.8423,5.4962,5.5,133964948.0,5.4981,5.5962,5.4827,5.5423,98887802.0,5.5077,5.5558,5.3962,5.4192,172634680.4,5.8942,5.9038,5.7558,5.8154,215963852.0,1
5.8942,5.9038,5.7558,5.8154,215963852.0,5.8462,5.8942,5.7538,5.8635,119249525.2,5.7885,5.8423,5.4962,5.5,133964948.0,5.4981,5.5962,5.4827,5.5423,98887802.0,5.9885,6.1462,5.8269,5.8385,258990711.2,1
5.9885,6.1462,5.8269,5.8385,258990711.2,5.8942,5.9038,5.7558,5.8154,215963852.0,5.8462,5.8942,5.7538,5.8635,119249525.2,5.7885,5.8423,5.4962,5.5,133964948.0,5.9442,6.0596,5.8865,5.9942,103011740.0,1
5.9442,6.0596,5.8865,5.9942,103011740.0,5.9885,6.1462,5.8269,5.8385,258990711.2,5.8942,5.9038,5.7558,5.8154,215963852.0,5.8462,5.8942,5.7538,5.8635,119249525.2,5.9019,6.0077,5.8769,5.9615,138997892.8,1
5.9019,6.0077,5.8769,5.9615,138997892.8,5.9442,6.0596,5.8865,5.9942,103011740.0,5.9885,6.1462,5.8269,5.8385,258990711.2,5.8942,5.9038,5.7558,5.8154,215963852.0,5.9692,6.0038,5.8538,5.9615,196970436.0,1
5.9692,6.0038,5.8538,5.9615,196970436.0,5.9019,6.0077,5.8769,5.9615,138997892.8,5.9442,6.0596,5.8865,5.9942,103011740.0,5.9885,6.1462,5.8269,5.8385,258990711.2,6.2308,6.2635,5.9212,5.9615,262478268.0,1
6.2308,6.2635,5.9212,5.9615,262478268.0,5.9692,6.0038,5.8538,5.9615,196970436.0,5.9019,6.0077,5.8769,5.9615,138997892.8,5.9442,6.0596,5.8865,5.9942,103011740.0,6.1346,6.2962,6.0846,6.2212,182035100.0,1
